sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
GRS,162,0.146499,5.858E-5,131226.0,9940815.0,6.7855854E7,6.7855854E7,0.55,12.22,59.31,1499084342,0.1287919589,115364.975832,8739288.0
FLO,163,0.0714728,2.858E-5,128327.0,9663009.0,1.35198406E8,1.35198406E8,0.55,4.92,-21.92,1499084341,0.0628340256,112816.372164,8495060.0
EMC2,164,0.0452907,1.811E-5,110687.0,9614597.0,2.12286335E8,2.12286335E8,-8.74,-23.92,-36.79,1499084342,0.0398165037,97308.483684,8452500.0
MEC,165,0.291498,1.1657E-4,1283050.0,9586334.0,3.288645E7,3.288645E7,-0.95,-1.51,4.66,1499084340,0.2562652197,1127970.3126,8427653.0
JINN,166,151.23,0.0604741,3024.6,8877655.0,58703.0,1000000.0,-1.05,13.67,-27.18,1499084345,132.95113236,2659.0226472,7804630.0
ESP,167,4.38216E-4,1.8E-7,35142.3,8865109.0,2.0229999105E10,2.0229999105E10,0.35,-10.19,-35.84,1499084349,3.852497E-4,30894.7204836,7793601.0
BELA,168,0.24082,9.63E-5,754725.0,8661428.0,3.59664E7,3.59664E7,-0.45,-0.76,-14.99,1499084343,0.2117125682,663502.8987,7614539.0
ECC,169,3.75111E-4,1.5E-7,9577.93,8487490.0,2.2626608326E10,2.2626608326E10,-1.85,0.49,-13.75,1499084342,3.297721E-4,8420.26475676,7461624.0
PASC,170,0.754895,3.0187E-4,137765.0,8362047.0,1.10771E7,1.10771E7,1.2,0.99,-20.49,1499084353,0.6636523511,121113.61998,7351343.0
CRB,171,0.676813,2.7065E-4,392741.0,8037074.0,1.1874881E7,1.1874881E7,-0.4,-6.69,0.61,1499084348,0.5950079663,345271.180812,7065649.0
UNO,172,40.381,0.0161476,108291.0,7985480.0,197753.0,197753.0,-0.88,2.54,17.5,1499084341,35.500229292,95202.083412,7020291.0
ZRC,173,1.5963,6.3833E-4,14678.8,7963771.0,4988894.0,4988894.0,-2.34,-7.68,11.14,1499084358,1.4033584116,12904.6028016,7001206.0
AEON,174,0.539611,2.1578E-4,22552.5,7774253.0,1.4407144E7,1.4407144E7,-4.75,7.9,-10.95,1499084346,0.4743892977,19826.62443,6834595.0
OK,175,0.104947,4.197E-5,57623.3,7553945.0,7.1978662E7,7.1978662E7,2.05,13.21,-3.82,1499084345,0.092262266,50658.4869756,6640914.0
SAFEX,176,0.00338787,1.35E-6,41803.3,7275395.0,2.147483647E9,2.147483647E9,1.01,-0.92,-16.39,1499084348,0.0029783849,36750.6187356,6396033.0
ZEN,177,4.52804,0.00181068,174405.0,7257033.0,1602688.0,1602688.0,0.53,0.16,-31.24,1499084357,3.9807448613,153325.01646,6379890.0
SLR,178,0.204123,8.163E-5,123171.0,7225216.0,3.5396385E7,9.8034203184E10,1.26,6.46,-10.83,1499084342,0.1794510612,108283.567572,6351919.0
COVAL,179,0.00662696,2.65E-6,40940.8,6626960.0,1.0E9,1.2E9,-2.19,4.01,-13.96,1499084345,0.0058259726,35992.3673856,5825973.0
MED,180,0.131959,5.277E-5,1804030.0,6618212.0,5.0153548E7,5.0153548E7,-1.3,8.74,87.25,1499084344,0.1160093796,1585980.50196,5818282.0
LUN,181,2.87116,0.00114813,158609.0,6597504.0,2297853.0,2703356.0,0.14,4.02,-12.02,1499084356,2.5241286331,139438.247388,5800077.0
PINK,182,0.0189609,7.58E-6,164501.0,6515211.0,3.4361295E8,3.7361295E8,1.07,10.85,-7.68,1499084342,0.0166691339,144618.093132,5727730.0
ZCC,183,0.105618,4.223E-5,1078140.0,6512094.0,6.1657044E7,6.1657044E7,1.88,7.91,-10.7,1499084343,0.0928521636,947827.37448,5724990.0
MUSIC,184,0.0295795,1.183E-5,185745.0,6468240.0,2.18673054E8,2.18673054E8,0.68,16.37,-8.19,1499084355,0.026004285,163294.37334,5686436.0
NAUT,185,0.398088,1.5919E-4,1497800.0,6441064.0,1.618E7,1.618E7,3.34,-14.69,0.93,1499084343,0.3499718996,1316763.9096,5662545.0
MAX,186,0.117486,4.698E-5,302920.0,6396252.0,5.4442678E7,5.4442678E7,-0.03,-2.5,-29.04,1499084341,0.1032857022,266306.66544,5623150.0
ZET,187,0.0378163,1.512E-5,415692.0,6289598.0,1.66319765E8,1.66319765E8,0.62,0.58,-21.66,1499084341,0.0332455195,365448.139344,5529387.0
DMD,188,2.77589,0.00111003,68164.2,6021320.0,2169149.0,2169149.0,1.04,1.65,-7.22,1499084341,2.4403737275,59925.3294744,5293535.0
BITUSD,189,0.984892,3.9384E-4,432892.0,5928587.0,6019530.0,6019530.0,-1.6,-1.81,-1.29,1499084343,0.8658500737,380569.209744,5212010.0
DAR,190,0.42385,1.6949E-4,29485.1,5774432.0,1.3623762E7,1.3623762E7,5.89,16.99,-3.01,1499084354,0.3726200982,25921.2949332,5076488.0
BLITZ,191,1.38648,5.5443E-4,41639.8,5644889.0,4071382.0,4071382.0,1.77,2.33,-3.34,1499084344,1.2188989354,36606.8806536,4962603.0
ABY,192,0.00716636,2.87E-6,28698.1,5599401.0,7.8134525E8,7.8134525E8,-1.4,5.67,-26.69,1499084344,0.0063001764,25229.4180492,4922613.0
XSPEC,193,0.271757,1.0867E-4,13737.7,5556454.0,2.0446404E7,2.0446404E7,1.6,19.88,-27.66,1499084354,0.2389102749,12077.2516764,4884856.0
BITB,194,0.00275016,1.1E-6,65299.9,5517398.0,2.00621E9,2.00621E9,3.19,10.49,-24.46,1499084345,0.0024177537,57407.2316868,4850522.0
RISE,195,0.0501294,2.005E-5,56903.7,5383257.0,1.07387215E8,1.07387215E8,-0.29,-3.56,-2.59,1499084351,0.0440703597,50025.8635884,4732593.0
XRB,196,0.0600799,2.402E-5,42152.3,5260251.0,8.755425E7,3.40282367E8,1.06,-0.75,-17.37,1499084355,0.0528181626,37057.4358036,4624455.0
XVC,197,0.337127,1.3481E-4,146155.0,5150116.0,1.5276485E7,1.5276485E7,1.06,6.71,-27.45,1499084345,0.2963791338,128489.53746,4527631.0
BOST,198,0.429805,1.7187E-4,149829.0,5095548.0,1.1855487E7,1.1855487E7,1.07,1.88,-2.52,1499084342,0.3778553293,131719.468428,4479659.0
ICOO,199,10.6909,0.00427509,16963.8,5053044.0,472649.0,472649.0,0.47,-0.02,14.55,1499084351,9.3987122988,14913.4194216,4442293.0
DGC,200,0.193638,7.743E-5,538936.0,5050930.0,2.6084395E7,2.6084395E7,-1.33,21.91,11.91,1499084340,0.1702333622,473795.883552,4440434.0
RIC,201,0.141706,5.667E-5,413256.0,4973161.0,3.5094925E7,3.5094925E7,-2.7,-11.32,-13.23,1499084341,0.1245782792,363306.573792,4372065.0
RLT,202,0.492594,1.9698E-4,48500.4,4971448.0,1.0092385E7,1.0093108E7,0.79,-3.48,-16.34,1499084357,0.4330551484,42638.2536528,4370559.0
ATMS,203,0.0491414,1.965E-5,90988.7,4919701.0,1.00113172E8,1.10113172E8,1.21,-13.05,-19.38,1499084356,0.0432017773,79991.0778084,4325067.0
GCR,204,0.0472372,1.889E-5,13855.8,4857988.0,1.02842421E8,1.02842421E8,2.3,4.51,-12.64,1499084347,0.0415277341,12181.0771656,4270813.0
BSD,205,0.293966,1.1755E-4,70158.8,4588927.0,1.56104E7,1.56104E7,9.2,17.75,0.29,1499084346,0.2584349175,61678.8461616,4034272.0
AUR,206,0.522623,2.0899E-4,22737.3,4524943.0,8658139.0,8658139.0,-0.31,4.38,-2.81,1499084341,0.4594546032,19989.0880236,3978022.0
INCNT,207,0.193476,7.737E-5,116802.0,4451556.0,2.3008312E7,4.6016625E7,0.51,1.02,-15.71,1499084353,0.1700909428,102684.375864,3913505.0
TAG,208,0.791916,3.1667E-4,1291010.0,4396016.0,5551114.0,5551114.0,-1.19,-5.21,69.32,1499084341,0.6961986969,1134968.20332,3864678.0
GLD,209,0.104864,4.193E-5,357820.0,4229007.0,4.0328492E7,4.0328492E7,1.29,0.41,18.45,1499084340,0.092189298,314571.01224,3717855.0
APX,210,5.38096,0.00215175,40741.9,4183126.0,777394.0,877394.0,0.79,1.0,-8.24,1499084358,4.7305741267,35817.5080308,3677520.0
CURE,211,0.17589,7.034E-5,45999.5,4172391.0,2.3721592E7,2.3721592E7,0.83,10.6,-1.17,1499084342,0.1546305275,40439.632434,3668082.0
XMY,212,0.00274399,1.1E-6,133875.0,4098970.0,1.493799E9,1.493799E9,-0.25,6.55,-26.19,1499084342,0.0024123294,117693.7965,3603535.0
B@,213,0.950835,3.8022E-4,882.69,4055387.0,4265080.0,2.5E7,0.58,-25.68,-31.61,1499084355,0.8359094752,776.00102508,3565221.0
ANC,214,1.91299,7.6497E-4,209635.0,4037015.0,2110317.0,2110317.0,1.5,4.67,0.73,1499084340,1.6817707247,184296.83682,3549069.0
TIPS,215,8.7424E-6,3.0E-9,52209.4,3874362.0,4.43168182458E11,4.43168182458E11,8.13,82.18,-6.69,1499084341,7.6857E-6,45898.9542408,3406076.0
TRIG,216,0.120561,4.821E-5,103103.0,3870682.0,3.2105593E7,1.0E8,-0.42,9.19,-6.56,1499084353,0.1059890331,90641.146596,3402841.0
PUT,217,0.0189908,7.59E-6,24255.3,3808027.0,2.00519561E8,2.00519561E8,-3.25,18.04,-15.72,1499084349,0.01669542,21323.6103996,3347758.0
SEQ,218,0.0844499,3.377E-5,59458.0,3781906.0,4.478284E7,4.478284E7,5.49,2.4,-25.3,1499084351,0.0742426095,52271.430456,3324795.0
XBB,219,0.388576,1.5538E-4,22465.2,3704093.0,9532480.0,9532480.0,1.6,-5.34,3.39,1499084345,0.341609596,19749.8762064,3256387.0
SBD,220,1.19866,4.7932E-4,189869.0,3634261.0,3031936.0,3031936.0,-2.19,-3.04,-26.75,1499084350,1.0537803631,166919.913708,3194995.0
EMV,221,0.540292,2.1605E-4,7725.75,3601946.0,6666666.0,6666666.0,0.07,2.8,-40.33,1499084356,0.4749879865,6791.954049,3166586.0
ZEIT,222,9.79058E-5,4.0E-8,8862.23,3595446.0,3.6723527397E10,3.6723527397E10,0.7,5.41,-10.26,1499084342,8.60721E-5,7791.06998436,3160872.0
VRM,223,3.08254,0.00123265,78838.3,3595034.0,1166257.0,1166257.0,0.92,-14.73,10.64,1499084352,2.7099595553,69309.2723556,3160510.0
SNRG,224,1.25035,4.9999E-4,24294.2,3567778.0,2853424.0,2853424.0,-2.63,0.6,-20.07,1499084346,1.0992226962,21357.8086344,3136548.0
LGD,225,1.72898,6.9139E-4,14424.9,3457960.0,2000000.0,3.0E7,-1.84,2.8,-1.05,1499084357,1.5200016454,12681.3911868,3040003.0
NLC2,226,0.016855,6.74E-6,23510.3,3419369.0,2.02869732E8,2.02869732E8,1.14,14.69,102.46,1499084351,0.0148177699,20668.6570596,3006077.0
PDC,227,0.0675199,2.7E-5,32157.5,3375995.0,5.0E7,5.0E7,1.63,-3.32,-20.28,1499084351,0.0593589047,28270.68729,2967945.0
BTA,228,0.672961,2.6911E-4,107383.0,3338959.0,4961593.0,4961593.0,2.07,14.28,6.87,1499084347,0.5916215499,94403.831556,2935386.0
INPAY,229,0.329672,1.3183E-4,42188.8,3296720.0,1.0E7,1.0E7,4.25,-1.69,-0.15,1499084356,0.2898252047,37089.5241216,2898252.0
SRC,230,0.414725,1.6584E-4,467109.0,3275125.0,7897101.0,7897101.0,-1.18,-7.43,15.0,1499084341,0.3645980187,410650.469388,2879267.0
JNS,231,0.151366,6.053E-5,6454.33,3203602.0,2.1164606E7,2.5201489E7,-1.04,-19.54,-14.22,1499084354,0.1330706943,5674.20804156,2816389.0
BTM,232,0.810315,3.2403E-4,44836.7,3161185.0,3901180.0,3901180.0,1.39,8.23,-36.2,1499084344,0.7123738466,39417.3777444,2779098.0
XC,233,0.533407,2.133E-4,620.183,3105802.0,5822575.0,5822575.0,0.76,13.43,7.14,1499084343,0.4689351627,545.222721156,2730410.0
MINT,234,1.24773E-4,5.0E-8,2512.72,3072951.0,2.4628332776E10,2.4628332776E10,0.84,8.2,24.45,1499084341,1.096919E-4,2209.01255904,2701530.0
KORE,235,1.66799,6.67E-4,156077.0,3054004.0,1830949.0,1830949.0,-0.29,-6.67,58.1,1499084343,1.4663833847,137212.285164,2684873.0
XST,236,0.114909,4.595E-5,12701.1,3029521.0,2.6364523E7,2.6364523E7,6.42,0.74,-3.04,1499084343,0.101020179,11165.9434452,2663349.0
ZENI,237,0.00302589,1.21E-6,13800.6,3028159.0,1.000749972E9,1.000749972E9,1.63,3.23,-2.4,1499084356,0.0026601567,12132.5490792,2662152.0
SWIFT,238,0.74477,2.9782E-4,14359.0,3025576.0,4062431.0,4062431.0,0.85,9.9,1.51,1499084344,0.6547511396,12623.456388,2659881.0
ZCL,239,1.77185,7.0853E-4,43420.3,3006564.0,1696850.0,1696850.0,-3.29,-0.14,-37.21,1499084353,1.5576900342,38172.1751796,2643166.0
ICE,240,1.85203,7.4059E-4,179660.0,2909563.0,1571013.0,2071013.0,1.9,133.36,274.49,1499084358,1.628178838,157944.85512,2557890.0
HUC,241,0.156567,6.261E-5,113573.0,2834364.0,1.81032E7,1.81032E7,3.16,3.31,-24.6,1499084341,0.1376430598,99845.658636,2491780.0
BRK,242,0.153295,6.13E-5,27678.8,2759308.0,1.7999987E7,1.7999987E7,12.33,8.19,-21.99,1499084349,0.1347665399,24333.3188016,2425796.0
ICASH,243,0.0123349,4.93E-6,1181.45,2752386.0,2.23138062E8,2.23138062E8,-8.13,-25.53,3.24,1499084345,0.0108440053,1038.6505014,2419710.0
CANN,244,0.0341915,1.367E-5,66022.1,2640650.0,7.7231176E7,9.1859176E7,0.01,1.31,-37.24,1499084346,0.0300588418,58042.1408172,2321480.0
QWARK,245,0.114659,4.585E-5,34603.2,2606817.0,2.2735392E7,2.50377576E8,2.45,-2.07,-10.16,1499084349,0.100800396,30420.7804224,2291736.0
BRX,246,0.412197,1.6483E-4,26323.5,2583685.0,6268082.0,6268082.0,0.88,2.23,-2.85,1499084352,0.362375573,23141.831202,2271400.0
HUSH,247,2.25593,9.0211E-4,104567.0,2483525.0,1100888.0,1222363.0,0.98,3.41,-7.5,1499084354,1.9832602528,91928.195844,2183346.0
VTR,248,0.223841,8.951E-5,29213.7,2421057.0,1.0815966E7,1.0815966E7,1.19,7.04,-15.23,1499084344,0.196785786,25682.6985084,2128428.0
BLOCKPAY,249,0.442403,1.7691E-4,798.493,2401496.0,5428300.0,9.8928316E7,-0.09,2.11,-19.13,1499084351,0.3889306342,701.980748076,2111232.0
DOPE,250,0.0206311,8.25E-6,53613.0,2291819.0,1.11085648E8,1.11085648E8,1.3,-5.05,-11.68,1499084341,0.0181374602,47132.903916,2014812.0
ERC,251,0.227217,9.086E-5,13033.4,2242508.0,9869456.0,9869456.0,2.99,5.49,-36.93,1499084346,0.1997537356,11458.0790088,1971461.0
INSANE,252,0.120216,4.807E-5,1075.19,2204975.0,1.8341778E7,1.8341778E7,0.77,-10.97,-27.64,1499084352,0.1056857325,945.23393508,1938464.0
FUNC,253,0.37978,1.5187E-4,58708.0,2202733.0,5800024.0,1.0E8,0.39,11.22,-0.12,1499084357,0.333876751,51612.081456,1936493.0
TRUST,254,0.0675699,2.702E-5,228714.0,2168088.0,3.2086595E7,3.2086595E7,-5.12,35.66,8.56,1499084345,0.0594028613,201069.796248,1906036.0
IXC,255,0.102221,4.088E-5,1288.65,2146548.0,2.0999088E7,2.0999088E7,3.43,40.62,38.72,1499084340,0.0898657522,1132.8934518,1887099.0
GEO,256,0.688051,2.7514E-4,21894.3,2135432.0,3103595.0,3103595.0,1.15,5.43,-5.54,1499084345,0.6048876517,19247.9797476,1877326.0
VISIO,257,0.0420964,1.683E-5,5956.06,2132121.0,5.0648537E7,6.2648537E7,12.43,-9.79,-12.09,1499084355,0.0370082923,5236.16293992,1874416.0
2GIVE,258,0.00402764,1.61E-6,8924.09,2069880.0,5.13918875E8,5.13918875E8,-0.9,3.68,0.03,1499084350,0.0035408272,7845.45308988,1819698.0
EGC,259,0.153095,6.122E-5,57203.2,2039425.0,1.3321301E7,1.3321301E7,5.62,2.3,2.96,1499084348,0.1345907135,50289.1636224,1792923.0
TIX,260,3.02593E-5,1.0E-8,85794.2,2023629.0,6.6876281414E10,6.6876281414E10,-1.08,-4.32,-39.01,1499084341,2.66019E-5,75424.4266344,1779037.0
WBB,261,0.857228,3.4279E-4,695.275,2015745.0,2351469.0,2351469.0,0.76,-4.61,-12.54,1499084345,0.7536165661,611.2385013,1772106.0
CCRB,262,0.562146,2.2479E-4,25635.2,2002426.0,3562111.0,1.000015E7,0.24,0.98,14.41,1499084354,0.4942005373,22536.7246464,1760397.0
XWC,263,0.00805238,3.22E-6,54453.5,1998077.0,2.48134935E8,2.48134935E8,3.26,18.9,-13.37,1499084343,0.0070791049,47871.814362,1756573.0
CREA,264,0.186794,7.47E-5,6530.91,1982683.0,1.0614277E7,1.2326005E7,0.7,22.63,-26.52,1499084357,0.1642165828,5741.53197012,1743040.0
THC,265,0.00882747,3.53E-6,89377.9,1977723.0,2.24041897E8,2.24041897E8,-0.42,-4.05,-12.42,1499084343,0.0077605114,78574.9719828,1738680.0
TX,266,0.326621,1.3061E-4,55051.5,1965613.0,6018023.0,6018023.0,-1.51,-0.87,-24.91,1499084346,0.287142973,48397.535298,1728033.0
START,267,0.043182,1.727E-5,25324.3,1946635.0,4.5079785E7,7.078222E7,0.15,1.21,-18.46,1499084343,0.037962678,22263.4025076,1711349.0
ADC,268,0.00242969,9.7E-7,15702.7,1927227.0,7.93198644E8,7.93198644E8,0.88,17.6,14.36,1499084347,0.0021360182,13804.7460564,1694287.0
DIME,269,3.5935E-6,1.0E-9,6203.17,1901165.0,5.29056498E11,5.29056498E11,-0.6,-65.28,-14.71,1499084341,3.1592E-6,5453.40524844,1671375.0
MER,270,0.0185987,7.44E-6,1563.02,1859870.0,1.0E8,1.0E8,-0.4,18.92,-3.77,1499084355,0.0163507123,1374.10089864,1635071.0
EXCL,271,0.447782,1.7906E-4,27364.8,1849602.0,4130585.0,4130585.0,-0.84,5.48,13.48,1499084345,0.3936594852,24057.2713536,1626044.0
OTX,272,0.233009,9.318E-5,79859.3,1841388.0,7902648.0,2.5003625E7,0.49,-9.71,205.85,1499084357,0.2048456682,70206.8661276,1618823.0
1337,273,7.77546E-5,3.0E-8,4906.92,1808116.0,2.325413921E10,2.325413921E10,-0.64,-11.49,-42.48,1499084347,6.83566E-5,4313.83039344,1589573.0
ADL,274,0.0770295,3.08E-5,6237.15,1808054.0,2.3472224E7,1.0E8,-1.45,9.23,-24.53,1499084359,0.0677190984,5483.2781538,1589518.0
PTC,275,0.0138115,5.52E-6,64750.0,1790384.0,1.29629914E8,1.29629914E8,1.2,10.58,-3.34,1499084342,0.0121421316,56923.797,1573983.0
HTML5,276,4.34813E-5,2.0E-8,52769.2,1767907.0,4.065902E10,4.065902E10,-8.04,57.21,22.15,1499084344,3.82258E-5,46391.0923344,1554224.0
ADZ,277,0.0319724,1.279E-5,3382.69,1757662.0,5.497436E7,5.497436E7,0.29,-2.18,1.98,1499084347,0.02810796,2973.83102508,1545217.0
RBX,278,0.00456025,1.82E-6,6115.86,1647327.0,3.61236123E8,1.0E9,23.42,23.91,17.75,1499084356,0.0040090617,5376.64823352,1448218.0
DYN,279,0.991118,3.9633E-4,64459.8,1632121.0,1646747.0,4400651.0,0.79,9.43,6.31,1499084355,0.8713235496,56668.6728936,1434850.0
POSW,280,0.0395103,1.58E-5,18588.9,1619922.0,4.1E7,7.0E7,1.21,-4.45,-22.91,1499084354,0.0347347691,16342.0968348,1424126.0
ALT,281,13.1112,0.00524292,755.0,1601864.0,122175.0,134063.0,0.86,7.17,-32.72,1499084358,11.5264754784,663.74466,1408250.0
MNE,282,2.52729,0.00101062,37033.2,1557670.0,616340.0,616340.0,-35.95,-52.7,-60.68,1499084356,2.2218215123,32557.0711824,1369398.0
PEPE,283,0.107526,4.3E-5,154666.0,1519788.0,1.4134146E7,1.4134146E7,4.6,54.4,19.11,1499084349,0.0945295474,135971.829912,1336094.0
RNS,284,0.0451556,1.806E-5,2509.37,1506208.0,3.3355962E7,3.3355962E7,0.79,-4.72,-8.74,1499084355,0.0396977329,2206.06746684,1324156.0
HKG,285,0.0925153,3.7E-5,33744.9,1490504.0,1.6110893E7,1.6110893E7,1.34,1.12,-10.85,1499084353,0.0813331607,29666.2214268,1310350.0
HYP,286,0.00160198,6.4E-7,4826.02,1480214.0,9.23990464E8,9.23990464E8,5.6,-4.28,-7.41,1499084343,0.0014083519,4242.70861464,1301304.0
INSN,287,0.110525,4.42E-5,133269.0,1441821.0,1.3045203E7,1.8545203E7,-0.38,14.14,-26.38,1499084358,0.0971660643,117161.042508,1267551.0
BXT,288,2.54945,0.00101948,85781.7,1375334.0,539463.0,539463.0,-7.36,-19.59,5045.37,1499084352,2.2413030774,75413.4374844,1209100.0
SYNX,289,0.116675,4.666E-5,14924.2,1314794.0,1.126886E7,1.126886E7,5.77,10.44,-1.42,1499084349,0.1025727261,13120.3417944,1155878.0
DOT,290,0.00545258,2.18E-6,17311.0,1266678.0,2.32308E8,4.97308E8,1.69,-5.84,243.35,1499084345,0.0047935376,15218.654052,1113577.0
BITZ,291,0.626889,2.5068E-4,4264.0,1248068.0,1990891.0,1990891.0,0.75,0.0,387.85,1499084354,0.5511181803,3748.618848,1097216.0
XTC,292,0.0124322,4.97E-6,118440.0,1243220.0,1.0E8,1.0E8,-1.77,-9.72,-31.23,1499084344,0.0109295449,104124.39408,1092954.0
EFL,293,0.0806899,3.227E-5,18206.5,1241007.0,1.5379958E7,2.0419298E7,2.57,1.53,5.39,1499084342,0.0709370732,16005.916758,1091009.0
VSM,294,1.49821,5.9911E-4,23565.8,1236889.0,825578.0,1.6825578E7,15.41,-10.98,-28.27,1499084358,1.3171243537,20717.4488856,1087389.0
PKB,295,0.250123,1.0002E-4,16877.5,1191593.0,4764026.0,4764026.0,-0.75,-2.53,-18.73,1499084346,0.2198911332,14837.55033,1047567.0
LDOGE,296,8.04507E-5,3.0E-8,11379.6,1190270.0,1.4795023471E10,1.4795023471E10,7.66,3.57,-25.05,1499084346,7.07268E-5,10004.1705072,1046404.0
NSR,297,4.2517E-4,1.7E-7,3286.73,1148923.0,2.702268334E9,3.31897549E9,-4.8,-2.34,6.45,1499084344,3.737806E-4,2889.46951836,1010055.0
SXC,298,0.00923452,3.69E-6,6883.55,1137145.0,1.23140676E8,1.23140676E8,-2.1,-1.78,-4.23,1499084341,0.008118362,6051.5490786,999701.0
EQT,299,0.187475,7.497E-5,28610.9,1135252.0,6055487.0,7155487.0,10.01,-3.48,-17.72,1499084357,0.1648152717,25152.7577388,998037.0
YASH,300,0.112585,4.502E-5,2457.26,1125866.0,1.0000142E7,1.0000142E7,13.32,-48.33,-44.33,1499084353,0.0989770762,2160.25589832,989785.0
XMG,301,0.156583,6.261E-5,13385.1,1116105.0,7127879.0,7127879.0,2.96,0.8,-7.76,1499084344,0.137657126,11767.2697332,981203.0
XVP,302,0.123067,4.921E-5,1944.91,1101804.0,8952878.0,1.0487471E7,12.54,-31.15,31.52,1499084355,0.1081921378,1709.83261812,968631.0
TKS,303,1.62548,6.5E-4,22673.0,1052700.0,647624.0,5.0E7,12.71,5.1,-9.64,1499084355,1.4290114834,19932.559836,925462.0
CHC,304,0.0687953,2.751E-5,11851.0,1027328.0,1.493311E7,1.493311E7,2.67,-4.16,20.3,1499084346,0.0604801497,10418.593332,903157.0
FJC,305,9.78582E-4,3.9E-7,1759.67,980053.0,1.00150299E9,1.00150299E9,-4.12,5.56,0.48,1499084356,8.603028E-4,1546.98220644,861596.0
BTB,306,29.003,0.0115978,1079.77,958607.0,33052.0,33052.0,0.75,-7.01,8.84,1499084340,25.497465396,949.26035964,842742.0
XP,307,7.0619E-6,3.0E-9,15225.3,932614.0,1.32062824779E11,1.86413371424E11,4.54,-39.3,116.82,1499084351,6.2083E-6,13385.0484396,819891.0
INFX,308,0.51631,2.0646E-4,99305.4,863985.0,1673383.0,1673383.0,-0.84,-7.29,-9.52,1499084350,0.4539046429,87302.5549128,759557.0
PND,309,2.59672E-5,1.0E-8,1642.73,844321.0,3.2514916898E10,3.2514916898E10,-4.73,-20.33,-29.57,1499084341,2.28286E-5,1444.17651036,742270.0
CRAVE,310,0.675399,2.7008E-4,2364.81,844043.0,1249695.0,1249695.0,-18.75,-17.88,25.94,1499084345,0.5937648737,2078.98014492,742025.0
HTC,311,7.50221E-5,3.0E-8,5154.88,824967.0,1.0996318099E10,2.0996318099E10,-24.43,54.76,50.69,1499084349,6.59543E-5,4531.81996416,725255.0
DRACO,312,0.00895264,3.58E-6,17189.6,795790.0,8.8888888E7,8.8888888E7,-1.33,-5.37,-14.25,1499084351,0.0078705523,15111.9274272,699605.0
BLU,313,0.00132428,5.3E-7,1662.37,761042.0,5.74683675E8,5.74683675E8,2.41,4.94,14.21,1499084342,0.0011642169,1461.44266284,669056.0
BYC,314,0.449658,1.7981E-4,29530.7,750154.0,1668277.0,1668277.0,0.7,-0.75,16.93,1499084344,0.3953087369,25961.3833524,659485.0
TROLL,315,0.00128001,5.1E-7,931.964,711692.0,5.56004805E8,5.56004805E8,0.79,-27.56,2.91,1499084344,0.0011252978,819.319375248,625671.0
CNT,316,0.0257597,1.03E-5,4807.63,683111.0,2.6518604E7,6.4057403E7,1.73,3.88,-3.53,1499084355,0.0226461766,4226.54137716,600545.0
DVC,317,4.76176E-5,2.0E-8,707.82,676493.0,1.42067775E10,1.42067775E10,0.68,-2.12,-43.31,1499084340,4.18622E-5,622.26721224,594726.0
ITI,318,21.0771,0.00842834,72661.3,674467.0,32000.0,9999992.0,5.48,2.01,-7.12,1499084357,18.5295530772,63878.8739916,592946.0
CBX,319,0.673489,2.6932E-4,2443.51,671767.0,997444.0,997444.0,0.53,48.62,49.44,1499084340,0.5920857315,2148.16783332,590572.0
MRT,320,0.0669257,2.676E-5,2000.29,669257.0,1.0E7,1.0E7,0.72,-33.5,-14.72,1499084358,0.0588365245,1758.51894828,588365.0
FST,321,0.00525139,2.1E-6,15389.6,665690.0,1.26764507E8,1.26764507E8,5.67,-13.16,-35.85,1499084340,0.004616665,13529.4898272,585229.0
GCN,322,4.6952E-6,2.0E-9,3278.02,660201.0,1.40612885E11,1.40612885E11,4.86,-6.95,-7.96,1499084353,4.1277E-6,2881.81227864,580404.0
TRC,323,0.031746,1.269E-5,1843.79,651490.0,2.052194E7,2.052194E7,-11.9,5.58,-12.46,1499084340,0.0279089245,1620.93479028,572745.0
XHI,324,0.00342746,1.37E-6,137015.0,650292.0,1.8972999E8,1.018972999E10,-2.2,-16.95,-29.56,1499084349,0.0030131898,120454.27098,571692.0
KRB,325,0.167116,6.683E-5,10235.4,633044.0,3788051.0,3788051.0,0.82,-1.66,-18.77,1499084352,0.1469170233,8998.2676728,556529.0
MOIN,326,0.0876006,3.503E-5,1192.57,613687.0,7005506.0,7005506.0,1.81,5.31,-5.17,1499084348,0.0770124907,1048.42644924,539511.0
UIS,327,0.0131021,5.24E-6,109630.0,612993.0,4.6785866E7,4.6785866E7,-0.36,0.97,-4.16,1499084345,0.0115184754,96379.24116,538902.0
NETKO,328,0.182461,7.296E-5,4342.39,595585.0,3264177.0,3264177.0,0.69,1.02,1.61,1499084355,0.1604073039,3817.53400548,523598.0
YOC,329,0.00555125,2.22E-6,64804.9,586317.0,1.0561883E8,2.0E8,0.06,-15.36,-29.64,1499084348,0.0048802815,56972.0613468,515450.0
CPC,330,0.577621,2.3098E-4,45618.8,571403.0,989235.0,2.00989235E8,5.09,8.52,-2.92,1499084346,0.507805105,40104.9468816,502338.0
