sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
GRS,161,0.147161,5.954E-5,129544.0,9985646.0,6.7855244E7,6.7855244E7,7.72,9.12,61.24,1499077143,0.1289404079,113504.639184,8749283.0
FLO,162,0.0718443,2.907E-5,120018.0,9713066.0,1.35196054E8,1.35196054E8,-2.03,2.52,-22.33,1499077141,0.0629489698,105158.091348,8510452.0
SPR,163,1.16291,4.7047E-4,225098.0,9676639.0,8321056.0,8321056.0,-1.16,-9.17,21.34,1499077145,1.0189254613,197227.716228,8478536.0
GAM,164,8.14531,0.00329527,26723.2,9666349.0,1186738.0,1186738.0,-2.94,16.01,-3.96,1499077147,7.1368065877,23414.4937152,8469520.0
ESP,165,4.73285E-4,1.9E-7,32180.3,9574292.0,2.0229443443E10,2.0229443443E10,-1.94,-1.95,-29.87,1499077153,4.146857E-4,28195.9283358,8388861.0
MEC,166,0.287741,1.1641E-4,1369480.0,9462780.0,3.288645E7,3.288645E7,0.38,3.09,-0.26,1499077140,0.2521146358,1199919.20328,8291155.0
ECC,167,3.95491E-4,1.6E-7,13270.6,8948620.0,2.2626608326E10,2.2626608326E10,-0.11,9.71,-11.34,1499077142,3.465237E-4,11627.5139316,7840656.0
JINN,168,152.081,0.0615261,3041.62,8927611.0,58703.0,1000000.0,-0.93,13.75,-27.43,1499077146,133.251243066,2665.02486132,7822248.0
BELA,169,0.238825,9.662E-5,765015.0,8589675.0,3.59664E7,3.59664E7,0.36,-7.23,-16.54,1499077144,0.2092551215,670295.43279,7526153.0
ZRC,170,1.70358,6.892E-4,13239.0,8498980.0,4988894.0,4988894.0,7.33,-10.71,44.21,1499077159,1.4926529459,11599.826454,7446687.0
PASC,171,0.754076,3.0507E-4,135885.0,8349205.0,1.10721E7,1.10721E7,0.44,1.49,-22.33,1499077155,0.6607108341,119060.53461,7315456.0
CRB,172,0.669721,2.7094E-4,413906.0,7952857.0,1.1874881E7,1.1874881E7,-0.76,-8.93,-1.1,1499077149,0.5868001641,362658.642516,6968182.0
AEON,173,0.548536,2.2192E-4,22104.0,7902490.0,1.4406512E7,1.4406512E7,-1.14,9.19,-9.6,1499077158,0.4806195637,19367.215344,6924051.0
UNO,174,39.7606,0.0160856,122179.0,7862794.0,197753.0,197753.0,-1.25,0.21,15.94,1499077141,34.8376810716,107051.529294,6889270.0
ZEN,175,4.53467,0.00183455,164801.0,7267659.0,1602688.0,1602688.0,0.22,-0.69,-31.43,1499077159,3.9732143686,144396.328986,6367821.0
SLR,176,0.200677,8.119E-5,123862.0,7103231.0,3.5396337E7,9.8034203137E10,-0.16,2.94,-11.97,1499077143,0.1758303779,108526.150332,6223751.0
SAFEX,177,0.00328888,1.33E-6,37752.2,7062816.0,2.147483647E9,2.147483647E9,1.02,-0.9,-18.56,1499077149,0.0028816706,33077.9491092,6188341.0
OK,178,0.0957297,3.873E-5,38281.2,6890437.0,7.1978044E7,7.1978044E7,-0.37,2.5,-13.16,1499077145,0.0838770229,33541.4515032,6037304.0
MED,179,0.132092,5.344E-5,1697720.0,6624882.0,5.0153548E7,5.0153548E7,4.44,8.26,84.04,1499077146,0.1157371611,1487518.49592,5804629.0
NAUT,180,0.402745,1.6294E-4,1857830.0,6516414.0,1.618E7,1.618E7,1.57,-3.04,1.11,1499077143,0.3528795306,1627804.63638,5709591.0
LUN,181,2.81829,0.00114017,158456.0,6476016.0,2297853.0,2703356.0,0.0,-0.26,-13.42,1499077158,2.4693462419,138836.928816,5674195.0
PINK,182,0.0187162,7.57E-6,166008.0,6431059.0,3.4360925E8,3.7360925E8,-1.27,9.33,-9.77,1499077142,0.0163988724,145453.885488,5634804.0
COVAL,183,0.00635257,2.57E-6,37492.0,6352570.0,1.0E9,1.2E9,0.28,-1.37,-18.76,1499077147,0.0055660329,32849.965512,5566033.0
MUSIC,184,0.0288799,1.168E-5,183423.0,6311765.0,2.18552164E8,2.18552164E8,0.32,12.36,-11.22,1499077156,0.0253041641,160712.664678,5530280.0
ZET,185,0.0377772,1.528E-5,416374.0,6283064.0,1.66318936E8,1.66318936E8,0.23,-0.3,-24.6,1499077141,0.0330998538,364821.069564,5505132.0
MAX,186,0.115356,4.667E-5,301664.0,6280290.0,5.4442678E7,5.4442678E7,-1.42,-4.74,-32.14,1499077142,0.1010733122,264313.773504,5502702.0
ZCC,187,0.101011,4.087E-5,1024560.0,6228040.0,6.1657044E7,6.1657044E7,-1.59,2.43,-16.94,1499077144,0.088504424,897705.12816,5456921.0
DMD,188,2.79165,0.00112939,55079.0,6055328.0,2169086.0,2169086.0,0.49,1.14,-8.22,1499077141,2.4460046469,48259.448694,5305593.0
BITUSD,189,0.992321,4.0145E-4,408999.0,5972611.0,6018830.0,6018830.0,-0.78,-0.78,-0.56,1499077144,0.8694577677,358359.197814,5233118.0
XSPEC,190,0.27538,1.1141E-4,14093.8,5630531.0,2.0446404E7,2.0446404E7,7.43,19.41,-28.91,1499077155,0.2412841007,12348.7902468,4933392.0
ABY,191,0.00715575,2.89E-6,29692.0,5590945.0,7.8132205E8,7.8132205E8,-0.14,11.15,-27.12,1499077143,0.006269768,26015.714712,4898708.0
BLITZ,192,1.36662,5.5288E-4,40572.3,5564009.0,4071365.0,4071365.0,-7.22,-0.72,-6.63,1499077145,1.1974133113,35548.8812478,4875107.0
DAR,193,0.404834,1.6378E-4,26596.3,5515362.0,1.3623762E7,1.3623762E7,3.2,16.24,-7.44,1499077156,0.3547098831,23303.3057118,4832483.0
BITB,194,0.0026965,1.09E-6,64204.9,5409384.0,2.006076E9,2.006076E9,-2.3,9.12,-25.32,1499077148,0.0023626355,56255.4345114,4739626.0
RISE,195,0.050315,2.036E-5,66755.3,5403188.0,1.07387215E8,1.07387215E8,-0.4,-3.42,-5.49,1499077151,0.0440852986,58490.0592858,4734197.0
XRB,196,0.0584955,2.367E-5,43647.9,5119585.0,8.7521014E7,3.40282367E8,-5.17,-5.21,-21.64,1499077156,0.0512529382,38243.6789094,4485709.0
DGC,197,0.194139,7.854E-5,645882.0,5063832.0,2.608354E7,2.608354E7,-0.98,370.76,8.74,1499077140,0.1701018739,565912.766052,4436859.0
XVC,198,0.329558,1.3333E-4,150439.0,5034488.0,1.5276485E7,1.5276485E7,-0.92,1.94,-29.97,1499077146,0.2887541058,131812.545654,4411148.0
ICOO,199,10.608,0.00429156,17897.3,5013861.0,472649.0,472649.0,0.48,9.35,11.18,1499077153,9.294581088,15681.3636978,4393075.0
RLT,200,0.486971,1.9701E-4,47913.8,4914699.0,1.0092385E7,1.0093108E7,-0.11,-8.17,-19.59,1499077159,0.4266771726,41981.4007668,4306190.0
BOST,201,0.413712,1.6737E-4,162133.0,4904757.0,1.1855487E7,1.1855487E7,0.09,-1.56,-9.67,1499077143,0.3624886624,142058.664738,4297480.0
ATMS,202,0.0488446,1.976E-5,90667.2,4889983.0,1.00113066E8,1.10113066E8,-0.38,-10.11,-18.32,1499077157,0.0427969547,79441.3312992,4284534.0
RIC,203,0.138717,5.612E-5,449334.0,4867944.0,3.5092625E7,3.5092625E7,-0.87,-10.96,-17.87,1499077142,0.1215418934,393700.160124,4265224.0
GCR,204,0.0459759,1.86E-5,13396.4,4728259.0,1.02842123E8,1.02842123E8,-1.85,-0.15,-15.42,1499077148,0.0402834399,11737.7381304,4142834.0
AUR,205,0.518784,2.0988E-4,27578.4,4491704.0,8658139.0,8658139.0,-0.44,3.29,-3.61,1499077142,0.4545512778,24163.8079824,3935568.0
INCNT,206,0.191402,7.743E-5,116386.0,4403837.0,2.3008312E7,4.6016625E7,0.13,-1.01,-18.16,1499077154,0.1677037528,101975.783796,3858580.0
TAG,207,0.768334,3.1084E-4,1522020.0,4265013.0,5550988.0,5550988.0,-0.9,-1.86,60.03,1499077141,0.6732034941,1333572.61572,3736944.0
GLD,208,0.104005,4.208E-5,349961.0,4194344.0,4.0328296E7,4.0328296E7,1.04,-4.88,17.32,1499077140,0.0911277249,306630.928746,3675026.0
APX,209,5.31873,0.00215175,42322.0,4134749.0,777394.0,877394.0,-0.1,-0.47,-9.34,1499077159,4.6601967638,37081.943892,3622809.0
CURE,210,0.17297,6.998E-5,46155.7,4103110.0,2.3721514E7,2.3721514E7,-0.12,7.75,-1.92,1499077143,0.1515538924,40440.9781602,3595088.0
B@,211,0.942912,3.8146E-4,857.084,4021595.0,4265080.0,2.5E7,0.2,-25.72,-36.33,1499077157,0.8261662936,750.965001624,3523665.0
ANC,212,1.84671,7.471E-4,213709.0,3897143.0,2110317.0,2110317.0,-1.07,-1.48,-3.51,1499077140,1.6180614481,187248.833874,3414622.0
TRIG,213,0.120699,4.883E-5,149155.0,3875113.0,3.2105593E7,1.0E8,-12.49,8.34,-8.2,1499077153,0.105754774,130687.52283,3395320.0
BSD,214,0.248141,1.0039E-4,64714.3,3873382.0,1.56096E7,1.56096E7,-4.73,8.08,-16.52,1499077158,0.2174176702,56701.7636598,3393803.0
XMY,215,0.00252323,1.02E-6,123533.0,3769152.0,1.4937805E9,1.4937805E9,0.19,-1.22,-30.05,1499077142,0.0022108188,108237.885138,3302478.0
PUT,216,0.0185352,7.5E-6,24959.8,3716653.0,2.00518661E8,2.00518661E8,-2.73,18.42,-17.8,1499077152,0.0162402827,21869.4273228,3256480.0
SNRG,217,1.28641,5.2043E-4,24202.2,3670429.0,2853234.0,2853234.0,3.36,3.85,-16.16,1499077147,1.1271344323,21205.6288092,3215978.0
SBD,218,1.20034,4.8561E-4,193291.0,3633177.0,3026790.0,3026790.0,-0.6,-4.92,-25.82,1499077151,1.0517211032,169358.868126,3183339.0
XBB,219,0.3793,1.5345E-4,21529.8,3615670.0,9532480.0,9532480.0,2.21,-6.36,-4.08,1499077144,0.3323373498,18864.1093428,3167999.0
EMV,220,0.537168,2.1732E-4,7681.07,3581120.0,6666666.0,6666666.0,-0.79,1.92,-40.91,1499077157,0.4706590812,6730.04599902,3137727.0
SEQ,221,0.0797408,3.226E-5,58986.5,3571001.0,4.478261E7,4.478261E7,-2.73,-5.61,-32.12,1499077153,0.0698677726,51683.145489,3128861.0
TIPS,222,7.9654E-6,3.0E-9,50972.4,3529994.0,4.43168182458E11,4.43168182458E11,-2.15,51.56,-13.85,1499077141,6.9791E-6,44661.3032664,3092931.0
VRM,223,2.98869,0.00120911,73858.4,3485226.0,1166138.0,1166138.0,0.3,-17.91,6.48,1499077152,2.6186483363,64713.6960624,3053706.0
LGD,224,1.71368,6.9329E-4,14320.9,3427360.0,2000000.0,3.0E7,-2.86,2.51,-1.44,1499077159,1.5015024245,12547.7720874,3003005.0
NLC2,225,0.0165573,6.7E-6,23226.8,3358969.0,2.02869359E8,2.02869359E8,-0.74,13.77,103.94,1499077153,0.0145072745,20350.9969848,2943081.0
PDC,226,0.0659975,2.67E-5,29070.0,3299875.0,5.0E7,5.0E7,2.43,-2.66,-19.75,1499077159,0.0578260855,25470.72702,2891304.0
ZEIT,227,8.93161E-5,4.0E-8,10101.8,3279997.0,3.6723470577E10,3.6723470577E10,-3.52,-3.23,-22.23,1499077142,7.82575E-5,8851.0557348,2873888.0
INPAY,228,0.325291,1.316E-4,40621.1,3252910.0,1.0E7,1.0E7,-0.68,-3.83,-2.36,1499077157,0.2850154201,35591.6391246,2850154.0
JNS,229,0.152209,6.158E-5,6489.64,3221444.0,2.1164606E7,2.5201489E7,-0.93,-17.19,-15.69,1499077155,0.1333633949,5686.13171304,2822584.0
ICASH,230,0.0143609,5.81E-6,1344.43,3204463.0,2.23138062E8,2.23138062E8,0.38,-8.35,21.18,1499077147,0.0125828195,1177.97074398,2807706.0
BTA,231,0.633304,2.5621E-4,103717.0,3142187.0,4961578.0,4961578.0,0.81,6.48,-0.39,1499077148,0.5548920985,90875.383362,2753141.0
SRC,232,0.393766,1.593E-4,686438.0,3109456.0,7896711.0,7896711.0,-2.37,-6.87,6.48,1499077141,0.3450122565,601447.365468,2724462.0
KORE,233,1.68748,6.8269E-4,157334.0,3089689.0,1830949.0,1830949.0,4.21,-6.87,51.76,1499077145,1.4785463513,137853.848124,2707143.0
SWIFT,234,0.759441,3.0724E-4,13950.5,3085174.0,4062428.0,4062428.0,7.53,10.88,4.61,1499077144,0.665411572,12223.232793,2703186.0
BTM,235,0.788901,3.1916E-4,44713.9,3077645.0,3901180.0,3901180.0,-1.58,4.16,-38.43,1499077147,0.6912240116,39177.6931854,2696589.0
XC,236,0.527239,2.133E-4,613.011,3069882.0,5822563.0,5822563.0,-0.11,11.83,5.79,1499077144,0.4619594305,537.111656046,2689788.0
MINT,237,1.22986E-4,5.0E-8,2624.28,3028933.0,2.4628272845E10,2.4628272845E10,-0.11,1.25,23.4,1499077142,1.077586E-4,2299.35739608,2653908.0
ZENI,238,0.0029909,1.21E-6,13529.5,2993143.0,1.000749908E9,1.000749908E9,1.35,0.13,-3.27,1499077158,0.0026205847,11854.358487,2622550.0
ZCL,239,1.75587,7.1036E-4,38277.4,2978197.0,1696138.0,1696138.0,-0.49,-0.68,-38.28,1499077154,1.5384687118,33538.1219964,2609454.0
XST,240,0.107623,4.354E-5,11677.4,2837429.0,2.6364523E7,2.6364523E7,-3.35,0.08,-14.45,1499077146,0.0942977659,10231.5743964,2486116.0
HUC,241,0.153103,6.194E-5,124690.0,2771460.0,1.810193E7,1.810193E7,0.72,0.34,-27.59,1499077141,0.1341467052,109251.63234,2428314.0
HUSH,242,2.46567,9.9752E-4,110972.0,2714425.0,1100888.0,1222363.0,10.71,16.95,-0.49,1499077154,2.1603855346,97232.112792,2378341.0
QWARK,243,0.118623,4.799E-5,35701.9,2696940.0,2.2735392E7,2.50377576E8,0.51,0.73,-7.32,1499077150,0.1039358119,31281.5049534,2363021.0
ICE,244,1.71352,6.9322E-4,175601.0,2691962.0,1571013.0,2071013.0,11.54,124.63,246.43,1499077160,1.5013622347,153859.137786,2358659.0
MNE,245,4.33299,0.00175296,50994.8,2668087.0,615761.0,615761.0,17.09,-20.19,-33.13,1499077158,3.7965051761,44680.9298328,2337740.0
CANN,246,0.0338196,1.368E-5,65481.9,2611927.0,7.7231176E7,9.1859176E7,-1.13,-3.87,-39.37,1499077144,0.02963226,57374.3240334,2288534.0
BRK,247,0.144873,5.861E-5,21923.7,2607677.0,1.7999747E7,1.7999747E7,2.75,1.96,-25.48,1499077151,0.1269356944,19209.2390082,2284810.0
BRX,248,0.40785,1.65E-4,30177.0,2556437.0,6268082.0,6268082.0,-1.61,1.83,-6.35,1499077152,0.3573524601,26440.664922,2239915.0
VTR,249,0.218014,8.82E-5,28883.0,2358032.0,1.0815966E7,1.0815966E7,-1.64,3.26,-17.93,1499077146,0.1910208146,25306.880238,2066075.0
DOPE,250,0.0209116,8.46E-6,92459.0,2322979.0,1.11085648E8,1.11085648E8,4.07,-15.19,-14.57,1499077142,0.0183224512,81011.281374,2035361.0
INSANE,251,0.121249,4.905E-5,946.578,2223922.0,1.8341777E7,1.8341777E7,-0.11,-12.42,-31.79,1499077153,0.1062366763,829.378391508,1948569.0
TRUST,252,0.0690873,2.795E-5,216576.0,2216776.0,3.2086595E7,3.2086595E7,4.03,36.15,8.18,1499077145,0.060533325,189760.859136,1942308.0
FUNC,253,0.378251,1.5302E-4,57270.9,2193865.0,5800024.0,1.0E8,-0.29,9.63,-1.06,1499077159,0.3314182307,50179.9607874,1922234.0
ERC,254,0.220165,8.907E-5,12968.0,2172904.0,9869434.0,9869434.0,-0.15,5.7,-36.32,1499077157,0.1929054907,11362.380048,1903868.0
GEO,255,0.671632,2.7172E-4,21696.9,2084461.0,3103576.0,3103576.0,-0.1,3.63,-9.58,1499077147,0.5884745556,19010.5200234,1826376.0
2GIVE,256,0.00405508,1.64E-6,8970.67,2083982.0,5.13918875E8,5.13918875E8,-3.39,4.29,0.4,1499077150,0.0035530043,7859.97546462,1825956.0
START,257,0.0460717,1.864E-5,26035.8,2076902.0,4.5079785E7,7.078222E7,4.82,5.56,-11.23,1499077143,0.0403673785,22812.2034588,1819753.0
CCRB,258,0.574479,2.3241E-4,26968.8,2046358.0,3562111.0,1.000015E7,0.87,1.1,16.64,1499077155,0.5033504571,23629.6849968,1792990.0
TIX,259,3.05734E-5,1.0E-8,82586.1,2044635.0,6.6876281414E10,6.6876281414E10,-0.51,-11.86,-40.58,1499077141,2.6788E-5,72360.7846146,1791481.0
EGC,260,0.150839,6.102E-5,52144.4,2009372.0,1.3321301E7,1.3321301E7,1.03,2.61,2.14,1499077148,0.1321630201,45688.1932584,1760583.0
WBB,261,0.847314,3.4279E-4,679.25,1992375.0,2351401.0,2351401.0,-0.11,-6.53,-12.07,1499077146,0.7424046644,595.1493405,1745691.0
THC,262,0.00882625,3.57E-6,88751.3,1977450.0,2.24041897E8,2.24041897E8,0.31,-1.04,-13.4,1499077145,0.0077334367,77762.6465418,1732614.0
TX,263,0.324259,1.3118E-4,58039.0,1951361.0,6017909.0,6017909.0,0.24,-2.97,-26.28,1499077147,0.2841111962,50852.959254,1709755.0
ADC,264,0.00241355,9.8E-7,15192.4,1914425.0,7.93198644E8,7.93198644E8,3.12,17.03,14.85,1499077147,0.0021147187,13311.3681864,1677392.0
MER,265,0.018864,7.63E-6,1735.77,1886400.0,1.0E8,1.0E8,-0.11,21.86,-2.4,1499077159,0.0165283727,1520.85737322,1652837.0
EXCL,266,0.451107,1.825E-4,24199.1,1863285.0,4130472.0,4130472.0,-0.17,7.56,13.79,1499077150,0.3952536379,21202.9126326,1632584.0
DIME,267,3.4979E-6,1.0E-9,6974.19,1850549.0,5.29048666576E11,5.29048666576E11,2.33,-72.19,-21.57,1499077141,3.0648E-6,6110.68763934,1621425.0
1337,268,7.95E-5,3.0E-8,2875.73,1848700.0,2.3254089233E10,2.3254089233E10,-4.02,-15.91,-41.63,1499077148,6.96568E-5,2519.67436578,1619805.0
ADL,269,0.0778142,3.148E-5,6291.72,1826472.0,2.3472224E7,1.0E8,4.94,3.44,-25.17,1499077160,0.0681797126,5512.71697992,1600329.0
OTX,270,0.228671,9.251E-5,92158.4,1807105.0,7902640.0,2.5003618E7,-4.49,-16.29,188.22,1499077159,0.2003583288,80747.8998624,1583360.0
VISIO,271,0.035645,1.442E-5,4832.96,1805363.0,5.0648423E7,6.2648423E7,-8.99,-23.53,-31.04,1499077156,0.03123165,4234.57189056,1581834.0
XWC,272,0.00719299,2.91E-6,31646.8,1784831.0,2.48134713E8,2.48134713E8,-2.13,4.28,-22.36,1499077144,0.0063023971,27728.4831048,1563844.0
CREA,273,0.165463,6.694E-5,8115.25,1756250.0,1.0614157E7,1.2325885E7,-0.11,-11.09,-35.41,1499077160,0.1449763641,7110.4684365,1538802.0
ALT,274,14.3035,0.00578663,937.428,1747534.0,122175.0,134063.0,-0.07,12.21,-24.57,1499077158,12.532526451,821.361289608,1531165.0
HTML5,275,4.27573E-5,2.0E-8,52343.4,1738470.0,4.065902E10,4.065902E10,-1.87,59.71,13.67,1499077146,3.74633E-5,45862.5542724,1523223.0
PTC,276,0.0132586,5.36E-6,64216.9,1718696.0,1.29628774E8,1.29628774E8,1.66,4.34,-7.76,1499077142,0.0116169997,56265.9487434,1505897.0
RNS,277,0.0511198,2.068E-5,2706.51,1705150.0,3.3355961E7,3.3355961E7,-8.13,3.32,7.03,1499077156,0.0447904531,2371.40617086,1494029.0
ADZ,278,0.0308686,1.249E-5,3280.85,1696982.0,5.497436E7,5.497436E7,-0.97,-5.03,-2.86,1499077149,0.0270466352,2874.6348381,1486871.0
YASH,279,0.165688,6.703E-5,2264.39,1656904.0,1.0000142E7,1.0000142E7,55.71,6.55,-19.43,1499077155,0.145173506,1984.02681654,1451756.0
DYN,280,0.979705,3.9635E-4,61428.6,1613275.0,1646694.0,4400598.0,-0.11,8.96,6.48,1499077157,0.8584038051,53822.8793196,1413529.0
POSW,281,0.0388337,1.571E-5,19352.0,1592182.0,4.1E7,7.0E7,0.77,-3.78,-26.46,1499077155,0.0340255443,16955.951472,1395047.0
PEPE,282,0.109866,4.445E-5,143062.0,1552862.0,1.4134145E7,1.4134145E7,10.53,62.78,21.58,1499077150,0.0962630511,125348.921532,1360596.0
HKG,283,0.0917143,3.71E-5,33628.5,1477599.0,1.6110893E7,1.6110893E7,1.05,3.91,-13.88,1499077154,0.0803587857,29464.820901,1294652.0
BXT,284,2.71254,0.00109739,98975.3,1463234.0,539433.0,539433.0,4.23,-17.19,5512.04,1499077153,2.3766895724,86720.7722058,1282065.0
HYP,285,0.00151112,6.1E-7,4515.27,1396135.0,9.23907727E8,9.23907727E8,-1.62,-10.78,-15.32,1499077146,0.0013240222,3956.21636022,1223274.0
VSM,286,1.60018,6.4737E-4,25851.0,1321073.0,825578.0,1.6825578E7,-1.18,0.03,-23.5,1499077160,1.4020553135,22650.284286,1157506.0
DOT,287,0.0053686,2.17E-6,17563.8,1247091.0,2.322935E8,4.972935E8,2.65,-12.87,239.79,1499077145,0.0047038922,15389.1556668,1092684.0
BITZ,288,0.619738,2.5072E-4,4210.72,1233831.0,1990891.0,1990891.0,103.32,0.0,381.77,1499077157,0.5430057593,3689.37391392,1081065.0
SYNX,289,0.108727,4.399E-5,8227.67,1225229.0,1.126886E7,1.126886E7,3.72,-3.89,-9.65,1499077152,0.0952650752,7208.96926662,1073529.0
XTC,290,0.0121992,4.94E-6,118199.0,1219920.0,1.0E8,1.0E8,-2.24,-14.07,-33.75,1499077151,0.0106887683,103564.309014,1068877.0
EFL,291,0.0785764,3.179E-5,19117.6,1208496.0,1.5379883E7,2.0419223E7,1.18,-1.67,13.69,1499077142,0.0688475416,16750.5734736,1058867.0
PKB,292,0.241747,9.78E-5,17774.6,1151689.0,4764026.0,4764026.0,-6.87,-8.88,-22.48,1499077147,0.2118153369,15573.8556756,1009094.0
SXC,293,0.00932845,3.77E-6,6576.61,1148698.0,1.23139214E8,1.23139214E8,11.55,-2.37,-7.58,1499077141,0.0081734573,5762.33360946,1006473.0
RBX,294,0.00317221,1.28E-6,3528.62,1145917.0,3.61236123E8,1.0E9,-19.84,-16.39,-23.91,1499077157,0.002779446,3091.72744332,1004036.0
NSR,295,4.20249E-4,1.7E-7,3495.14,1135626.0,2.702268334E9,3.318969371E9,-0.1,-3.73,3.75,1499077147,3.682163E-4,3062.39273604,995019.0
BTB,296,34.3109,0.0138809,1499.55,1134037.0,33052.0,33052.0,18.69,2.36,27.41,1499077140,30.0627302274,1313.8847163,993627.0
INSN,297,0.0863621,3.494E-5,105395.0,1126606.0,1.3045145E7,1.8545145E7,-21.73,-25.41,-47.87,1499077158,0.075669263,92345.62347,987116.0
LDOGE,298,7.38979E-5,3.0E-8,9689.65,1093317.0,1.4794969971E10,1.4794969971E10,-0.47,-12.47,-32.24,1499077147,6.47483E-5,8489.9356749,957949.0
XMG,299,0.153301,6.202E-5,12023.9,1092694.0,7127770.0,7127770.0,-3.64,-1.24,-9.75,1499077145,0.13432019,10535.1728454,957403.0
HTC,300,9.88727E-5,4.0E-8,5073.4,1087236.0,1.0996318099E10,2.0996318099E10,-0.11,103.43,98.38,1499077151,8.66309E-5,4445.2420524,952621.0
FJC,301,0.00104568,4.2E-7,1557.04,1047146.0,1.001401838E9,1.001401838E9,0.03,15.48,-6.85,1499077147,9.162102E-4,1364.25664944,917495.0
CRAVE,302,0.827985,3.3497E-4,4198.83,1034729.0,1249695.0,1249695.0,8.53,21.84,64.83,1499077146,0.7254688652,3678.95606238,906615.0
EQT,303,0.169695,6.865E-5,25238.3,1027586.0,6055487.0,7155487.0,-5.93,-12.75,-23.71,1499077161,0.1486843833,22113.4451238,900356.0
XVP,304,0.113248,4.582E-5,1867.25,1013843.0,8952416.0,1.0487009E7,0.62,-33.42,23.74,1499077156,0.0992263121,1636.0583085,888315.0
TKS,305,1.45939,5.9041E-4,25273.0,945136.0,647624.0,5.0E7,-0.11,-6.54,-20.42,1499077157,1.2786970865,22143.848778,828115.0
CHC,306,0.0619563,2.507E-5,10223.0,925160.0,1.4932462E7,1.4932462E7,-18.21,-19.72,10.61,1499077147,0.0542852427,8957.249478,810612.0
PND,307,2.63055E-5,1.0E-8,906.508,855321.0,3.2514916898E10,3.2514916898E10,1.37,7.92,-23.63,1499077142,2.30485E-5,794.269618488,749420.0
INFX,308,0.494371,2.0E-4,446037.0,827272.0,1673383.0,1673383.0,-1.9,-15.54,-16.98,1499077148,0.433160949,390811.374882,724844.0
DRACO,309,0.00926931,3.75E-6,17286.8,823939.0,8.8888888E7,8.8888888E7,4.53,-2.12,-11.54,1499077151,0.0081216397,15146.4521448,721924.0
XP,310,6.2769E-6,3.0E-9,13903.4,822963.0,1.31109801201E11,1.86409434894E11,0.61,-50.19,97.06,1499077152,5.4997E-6,12181.9644324,721069.0
BLU,311,0.0012914,5.2E-7,1499.49,742146.0,5.74683675E8,5.74683675E8,6.5,2.64,10.42,1499077143,0.0011315066,1313.83214514,650258.0
BYC,312,0.444754,1.7993E-4,32443.2,741914.0,1668145.0,1668145.0,4.9,0.97,14.52,1499077145,0.3896872282,28426.2776352,650055.0
TRC,313,0.0354782,1.435E-5,885.467,728043.0,2.052086E7,2.052086E7,11.74,12.31,-2.96,1499077140,0.0310855021,775.833788862,637901.0
CBX,314,0.687648,2.782E-4,2442.18,685887.0,997439.0,997439.0,-0.36,49.19,55.64,1499077140,0.6025075505,2139.80392548,600965.0
TROLL,315,0.00122437,5.0E-7,932.01,680747.0,5.5599789E8,5.5599789E8,-4.32,-38.16,-1.51,1499077145,0.0010727759,816.61411386,596461.0
ITI,316,21.0631,0.00852131,77396.7,674019.0,32000.0,9999992.0,2.35,3.49,-7.29,1499077158,18.4551933366,67813.9049862,590566.0
XHI,317,0.00351843,1.42E-6,138150.0,667552.0,1.8972999E8,1.018972999E10,1.57,-16.18,-27.21,1499077150,0.0030827991,121045.0959,584899.0
MRT,318,0.0666778,2.698E-5,2003.81,666778.0,1.0E7,1.0E7,0.8,-33.86,-15.06,1499077160,0.0584221549,1755.71026866,584222.0
CNT,319,0.0251346,1.017E-5,4904.51,666533.0,2.6518529E7,6.4057328E7,-0.02,1.76,-5.68,1499077156,0.0220225846,4297.26299886,584007.0
DVC,320,4.63915E-5,2.0E-8,688.444,659048.0,1.42062275E10,1.42062275E10,11.96,-4.84,-48.46,1499077140,4.06476E-5,603.204994584,577449.0
FST,321,0.00496315,2.01E-6,15384.7,629151.0,1.26764507E8,1.26764507E8,0.71,-14.6,-35.85,1499077140,0.0043486425,13479.8587542,551254.0
KRB,322,0.164809,6.668E-5,10091.0,624141.0,3787056.0,3787056.0,-0.14,-4.1,-20.89,1499077152,0.1444033385,8841.592926,546863.0
UIS,323,0.01315,5.32E-6,110011.0,615234.0,4.6785866E7,4.6785866E7,-0.45,1.22,-3.95,1499077146,0.0115218459,96390.098046,539060.0
MOIN,324,0.0865688,3.502E-5,1013.51,606446.0,7005361.0,7005361.0,0.79,0.54,-4.75,1499077149,0.0758503706,888.02327286,531359.0
GCN,325,4.2935E-6,2.0E-9,3036.78,603688.0,1.4060651E11,1.4060651E11,1.54,-25.95,-17.04,1499077145,3.7619E-6,2660.78412108,528943.0
NETKO,326,0.18069,7.31E-5,4962.87,589523.0,3262623.0,3262623.0,-0.07,-7.0,1.35,1499077156,0.1583180483,4348.39721382,516532.0
YOC,327,0.00551138,2.23E-6,67215.1,582106.0,1.0561883E8,2.0E8,-4.36,-17.56,-30.09,1499077149,0.004828994,58892.9296086,510033.0
DCY,328,4.69657E-4,1.9E-7,1906.5,558231.0,1.188593684E9,1.188593684E9,6.89,8.05,0.11,1499077160,4.115069E-4,1670.448609,489114.0
CPC,329,0.563574,2.28E-4,44171.6,557504.0,989230.0,2.0098923E8,3.76,6.07,-2.38,1499077147,0.4937956488,38702.5375176,488477.0
