sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
ROUND,59,0.0563661,2.277E-5,293346.0,4.7911185E7,8.5E8,1.0E9,-0.15,-3.39,-16.32,1499073552,0.0493871877,257025.658356,4.197911E7
XAS,60,0.635343,2.5671E-4,543615.0,4.7650725E7,7.5E7,1.0E8,-0.16,4.78,-3.84,1499073554,0.5566786418,476307.85239,4.1750898E7
EDG,61,0.570367,2.3046E-4,528411.0,4.6623104E7,8.1742288E7,1.32046997E8,1.01,11.23,11.15,1499073554,0.4997475803,462986.320446,4.0850511E7
NXS,62,0.898624,3.6309E-4,127605.0,4.5514877E7,5.0649523E7,5.0649523E7,0.35,-3.23,1.07,1499073544,0.7873617681,111805.71453,3.9879498E7
RDD,63,0.00155922,6.3E-7,463163.0,4.4518884E7,2.855202217E10,2.855202217E10,0.59,4.85,-11.92,1499073541,0.0013661667,405816.936318,3.9006823E7
RLC,64,0.528896,2.137E-4,236390.0,4.1820226E7,7.9070793E7,8.6999785E7,0.23,-0.52,-17.21,1499073555,0.4634112707,207121.60854,3.6642297E7
MLN,65,67.5845,0.0273077,323099.0,4.0510149E7,599400.0,749400.0,0.18,-3.26,-10.65,1499073554,59.216592717,283094.820414,3.5494426E7
XVG,66,0.00292023,1.18E-6,552956.0,3.9158743E7,1.340947228E10,1.340947228E10,0.38,3.93,-8.66,1499073549,0.0025586646,484492.305816,3.4310343E7
PPY,67,10.6099,0.00428696,13484.3,3.8936862E7,3669861.0,5464120.0,23.39,50.46,-17.83,1499073557,9.2962458414,11814.7548798,3.4115933E7
LBC,68,0.56212,2.2713E-4,3102080.0,3.8519005E7,6.8524524E7,4.66424524E8,-0.45,13.99,-7.98,1499073549,0.4925216743,2717999.06688,3.3749813E7
MONA,69,0.71862,2.9036E-4,667371.0,3.7335615E7,5.19546E7,5.19546E7,0.86,-4.97,13.81,1499073543,0.6296447833,584741.127006,3.2712943E7
BAY,70,0.0370249,1.496E-5,317077.0,3.7305658E7,1.007582953E9,1.007582953E9,-0.13,16.91,-15.08,1499073544,0.032440699,277818.428322,3.2686695E7
NMC,71,2.5127,0.00101526,1164000.0,3.7028152E7,1.47364E7,1.47364E7,0.1,4.46,-10.84,1499073540,2.2015925622,1019880.504,3.2443549E7
QRL,72,0.704616,2.847E-4,521402.0,3.6640032E7,5.2E7,6.5E7,-1.01,8.66,-21.83,1499073556,0.6173746746,456845.132772,3.2103483E7
SJCX,73,0.698637,2.8229E-4,689150.0,3.5751452E7,5.1173144E7,5.0E8,7.72,7.53,-29.66,1499073545,0.6121359585,603823.5819,3.1324922E7
CLOAK,74,6.84121,0.00276421,532660.0,3.457745E7,5054289.0,5054289.0,-0.9,-13.51,-26.61,1499073543,5.9941724251,466709.23476,3.0296278E7
VSL,75,1.03427,4.179E-4,225242.0,3.4534788E7,3.3390496E7,3.3390496E7,0.3,1.36,33.21,1499073552,0.9062128942,197353.887012,3.0258898E7
WINGS,76,0.377105,1.5237E-4,321841.0,3.3829461E7,8.9708333E7,1.0E8,-3.08,-1.95,-24.34,1499073553,0.3304141215,281992.578426,2.96409E7
NLG,77,0.0949583,3.837E-5,66784.2,3.3078804E7,3.48350845E8,4.50371E8,-0.28,-0.64,-10.98,1499073543,0.083201133,58515.3810612,2.8983185E7
SLS,78,32.8984,0.0132927,1520690.0,3.302245E7,1003771.0,1003771.0,70.41,196.96,144.91,1499073547,28.8251175024,1332407.28834,2.8933809E7
AMP,79,0.385133,1.5561E-4,2112920.0,3.1679625E7,8.2256324E7,9.49291063E8,-0.92,-12.21,-34.57,1499073547,0.3374481427,1851310.92312,2.7757244E7
XEL,80,0.402536,1.6264E-4,2541510.0,3.0960772E7,7.6914294E7,1.0E8,1.41,-11.72,-33.9,1499073557,0.3526964077,2226835.48086,2.7127395E7
XCP,81,11.7286,0.00473896,315574.0,3.0711898E7,2618548.0,2618548.0,0.38,-0.94,-21.48,1499073541,10.2764351196,276501.520764,2.6909335E7
OBITS,82,1.82741,7.3837E-4,965878.0,2.9173181E7,1.5964223E7,1.59925E7,-6.51,-24.77,0.01,1499073547,1.6011510583,846288.781308,2.5561132E7
BLK,83,0.382605,1.5459E-4,2931480.0,2.916547E7,7.622867E7,7.622867E7,0.83,-0.62,-29.18,1499073542,0.3352331445,2568521.73528,2.5554377E7
XAUR,84,0.227599,9.196E-5,208434.0,2.8930468E7,1.27111579E8,1.27111579E8,-3.19,-10.14,-13.75,1499073545,0.1994190574,182626.952724,2.5348471E7
AGRS,85,0.68501,2.7678E-4,638320.0,2.877042E7,4.2E7,4.2E7,-1.63,30.62,125.89,1499073555,0.6001961719,559287.04752,2.5208239E7
VIA,86,1.25339,5.0643E-4,905889.0,2.8471496E7,2.2715592E7,2.2715592E7,0.77,-3.01,-12.55,1499073543,1.0982027705,793727.259354,2.4946326E7
XZC,87,11.4635,0.00463184,879187.0,2.8245603E7,2463960.0,2463960.0,-3.65,-2.3,-19.19,1499073552,10.044158211,770331.340782,2.4748402E7
BURST,88,0.0147637,5.97E-6,630855.0,2.6551765E7,1.798449254E9,1.798449254E9,-0.83,-1.56,-12.2,1499073543,0.0129357472,552746.31903,2.3264285E7
MYST,89,1.34556,5.4368E-4,461956.0,2.6142918E7,1.9429024E7,3.2433366E7,0.33,-4.33,-25.05,1499073556,1.1789608342,404759.379816,2.2906059E7
OMNI,90,46.4017,0.0187487,422917.0,2.5948824E7,559221.0,615537.0,0.65,-4.7,-41.66,1499073541,40.6565199162,370553.954562,2.2735996E7
HMQ,91,0.15933,6.438E-5,300007.0,2.5948231E7,1.62858414E8,1.84190414E8,0.56,-0.84,-1.82,1499073556,0.1396027154,262861.933302,2.2735477E7
STORJ,92,0.593537,2.3982E-4,228949.0,2.5396814E7,4.2788931E7,4.24999998E8,9.82,14.69,0.0,1499073557,0.5200488099,200601.908514,2.2252333E7
VTC,93,0.661497,2.6728E-4,1064620.0,2.453092E7,3.7083947E7,3.7083947E7,-1.06,-2.06,-28.15,1499073554,0.5795944104,932805.13932,2.1493648E7
YBC,94,7.98108,0.00322477,1021550.0,2.410626E7,3020426.0,3020426.0,-0.42,0.76,-10.2,1499073541,6.9929105609,895067.8083,2.1121567E7
BLOCK,95,5.97967,0.0024161,56569.7,2.3662261E7,3957118.0,1.0080542E7,-0.01,-4.91,-6.33,1499073546,5.2393031386,49565.5791642,2.0732542E7
EAC,96,0.00245042,9.9E-7,1675390.0,2.2902773E7,9.346468332E9,9.346468332E9,-1.33,-0.44,-33.04,1499073541,0.0021470237,1467953.26254,2.0067089E7
TKN,97,0.93709,3.7863E-4,231998.0,2.2156608E7,2.3644056E7,3.940676E7,-2.39,-4.32,4.85,1499073555,0.8210651387,203273.399628,1.941331E7
CFI,98,0.17654,7.133E-5,591958.0,2.20675E7,1.25E8,5.0E8,-0.81,10.17,-19.81,1499073557,0.1546818764,518665.312188,1.9335235E7
QAU,99,0.262534,1.0608E-4,106140.0,2.1646985E7,8.2454023E7,2.4736207E8,-0.03,-7.47,0.81,1499073556,0.2300286153,92998.38204,1.8966785E7
GRC,100,0.0552071,2.231E-5,236655.0,2.1548035E7,3.90312753E8,3.90312753E8,0.51,-0.03,-24.81,1499073546,0.0483716881,207353.79783,1.8880087E7
TRST,101,0.233259,9.425E-5,174155.0,2.1494234E7,9.21475E7,1.0E8,1.6,3.16,-16.83,1499073555,0.2043782702,152592.17283,1.8832947E7
EDR,102,0.02419,9.77E-6,392787.0,2.1437468E7,8.86211988E8,1.011211988E9,9.11,10.51,-3.29,1499073551,0.0211949393,344154.470382,1.8783209E7
NAV,103,0.344323,1.3912E-4,252559.0,2.1158306E7,6.1449007E7,6.1449007E7,-0.85,3.88,-20.34,1499073542,0.3016909921,221288.659974,1.8538612E7
CRW,104,1.42932,5.7752E-4,48607.6,2.0365174E7,1.4248156E7,1.4248156E7,3.5,14.26,1.16,1499073544,1.2523501735,42589.2986136,1.784368E7
DBIX,105,21.4354,0.00866101,234291.0,2.0316791E7,947815.0,947815.0,0.17,1.22,127.59,1499073555,18.7813973844,205282.494126,1.7801288E7
POT,106,0.0931499,3.764E-5,248826.0,2.0238139E7,2.17264206E8,2.17264206E8,0.81,3.66,-25.43,1499073541,0.0816166383,218017.857636,1.7732374E7
BASH,107,0.0286498,1.158E-5,737961.0,1.9985353E7,6.9757391E8,6.9757391E8,-2.31,0.8,-13.63,1499073553,0.0251025537,646591.096746,1.7510887E7
UNITY,108,24.3181,0.00982578,6419.98,1.9845053E7,816061.0,816061.0,-0.43,1.97,-22.46,1499073543,21.3071787666,5625.09659628,1.7387957E7
SKY,109,3.39775,0.00137287,121448.0,1.9545394E7,5752452.0,1.0E8,-0.0,-4.0,1.41,1499073555,2.9770609815,106411.037328,1.71254E7
TAAS,110,2.3563,9.5207E-4,151641.0,1.9194422E7,8146001.0,8146001.0,-0.15,2.64,-5.78,1499073555,2.0645570718,132865.721226,1.6817884E7
EXP,111,2.51804,0.00101742,407789.0,1.8870263E7,7494028.0,1.6494028E7,-0.51,3.08,-21.8,1499073548,2.2062713954,357299.012754,1.653386E7
NEOS,112,5.22767,0.00211225,457789.0,1.7722069E7,3390051.0,3390051.0,-2.43,-2.54,1.84,1499073544,4.5804112666,401108.312754,1.5527829E7
QRK,113,0.070405,2.845E-5,1509520.0,1.7608364E7,2.50101047E8,2.50101047E8,-5.22,-7.4,21.82,1499073544,0.0616878753,1322620.29072,1.5428202E7
IOC,114,1.07689,4.3512E-4,15737.3,1.7602374E7,1.6345564E7,1.6345564E7,0.19,8.54,-17.06,1499073543,0.9435559415,13788.8019378,1.5422954E7
PTOY,115,0.249589,1.0085E-4,4107390.0,1.747123E7,7.0E7,1.00002E8,-1.86,27.91,15.71,1499073556,0.2186863876,3598837.61454,1.5308047E7
WDC,116,0.150322,6.074E-5,725868.0,1.7281142E7,1.1496083E8,1.1496083E8,-1.68,-2.84,-21.37,1499073540,0.1317100319,635995.379448,1.5141495E7
BCAP,117,1.69304,6.8408E-4,97791.5,1.69304E7,1.0E7,1.0E7,-0.39,-4.16,-4.93,1499073555,1.4834179454,85683.543219,1.4834179E7
SWT,118,2.26719,9.1606E-4,54306.0,1.6695624E7,7364016.0,7364016.0,-1.19,0.78,1.12,1499073554,1.9864801373,47582.156916,1.4628472E7
SHIFT,119,1.50445,6.0788E-4,184288.0,1.6443836E7,1.0930131E7,1.0930131E7,-1.0,-7.76,-21.63,1499073546,1.3181780277,161470.565568,1.4407859E7
NVC,120,9.21968,0.00372523,393035.0,1.6276866E7,1765448.0,1765448.0,1.66,5.94,-4.49,1499073540,8.0781545405,344371.76451,1.4261562E7
RADS,121,4.96236,0.00200505,248819.0,1.6270526E7,3278788.0,3278788.0,-0.15,3.24,-21.27,1499073548,4.347950359,218011.724334,1.4256007E7
UNY,122,0.0789909,3.192E-5,254082.0,1.5956162E7,2.02E8,1.0E10,-0.63,2.48,2.28,1499073555,0.0692107207,222623.091252,1.3980566E7
NXC,123,0.236324,9.549E-5,271586.0,1.5720647E7,6.6521586E7,6.6521586E7,3.85,7.25,-20.6,1499073552,0.2070637803,237959.850996,1.3774211E7
ENRG,124,0.128795,5.204E-5,13869.8,1.558736E7,1.21024572E8,1.21024572E8,0.39,3.07,-3.08,1499073543,0.1128483759,12152.5245828,1.3657426E7
GUP,125,0.20529,8.295E-5,586237.0,1.539675E7,7.5E7,9.885515E7,-0.31,-11.67,-35.65,1499073556,0.1798722239,513652.652082,1.3490417E7
MOON,126,6.88664E-5,3.0E-8,51981.4,1.5293861E7,2.22080154247E11,2.22080154247E11,-0.68,-3.95,-17.08,1499073541,6.03398E-5,45545.3749404,1.3400267E7
DTB,127,0.671274,2.7123E-4,69580.0,1.5270012E7,2.2747809E7,2.2747809E7,3.09,-1.2,-9.61,1499073554,0.588160881,60965.02188,1.3379371E7
XBC,128,151.318,0.0611402,2349090.0,1.4832448E7,98022.0,98022.0,1.94,32.86,9.59,1499073543,132.582713148,2058239.77074,1.2995983E7
XDN,129,0.00214174,8.7E-7,543733.0,1.4742009E7,6.883192441E9,6.883192441E9,-1.14,-3.83,-30.24,1499073544,0.0018765626,476411.242338,1.2916742E7
TIME,130,20.3486,0.0082219,502200.0,1.4449802E7,710113.0,710113.0,-1.81,-1.14,-4.82,1499073554,17.8291584396,440020.6092,1.2660714E7
MUE,131,0.113913,4.603E-5,154454.0,1.4262463E7,1.25204876E8,1.25204876E8,-6.32,-2.4,-0.19,1499073544,0.0998089758,135330.432444,1.249657E7
FAIR,132,0.262342,1.06E-4,80214.9,1.3949855E7,5.3174309E7,5.3174309E7,-2.92,-0.17,66.08,1499073542,0.2298603876,70283.1723714,1.2222667E7
SIB,133,0.930442,3.7595E-4,62456.3,1.3902907E7,1.4942261E7,1.4942261E7,0.94,11.09,77.45,1499073547,0.8152402542,54723.3356718,1.2181533E7
IFC,134,1.53215E-4,6.0E-8,1001200.0,1.3880708E7,9.059627491E10,9.059627491E10,-0.52,-2.26,-13.21,1499073540,1.342448E-4,877237.4232,1.2162082E7
HEAT,135,0.508896,2.0562E-4,11373.4,1.377255E7,2.7063584E7,2.7063584E7,-0.13,-4.77,-0.28,1499073549,0.4458875507,9965.2138524,1.2067315E7
VOX,136,0.0655658,2.649E-5,95316.4,1.3768818E7,2.1E8,2.1E8,-0.63,-0.63,-11.43,1499073555,0.057447836,83514.8952504,1.2064046E7
FTC,137,0.0812197,3.282E-5,1181440.0,1.3582205E7,1.6722796E8,1.6722796E8,-0.21,-1.46,-7.91,1499073540,0.0711635641,1035161.18784,1.1900538E7
VRC,138,0.437248,1.7667E-4,422841.0,1.3241042E7,3.0282681E7,3.0282681E7,-0.95,-4.36,-7.77,1499073542,0.3831105761,370487.364426,1.1601615E7
LMC,139,0.0616872,2.492E-5,850441.0,1.2983939E7,2.1048028E8,2.9548028E8,-0.29,10.47,-18.61,1499073550,0.054049461,745144.498026,1.1376346E7
NOTE,140,0.102307,4.134E-5,84314.3,1.276971E7,1.24817562E8,1.24817562E8,0.71,-1.95,-30.58,1499073542,0.0896399611,73875.0092598,1.1188641E7
FRST,141,2.80992,0.00113535,79028.6,1.2726126E7,4528999.0,1.1E8,0.99,2.67,8.72,1499073553,2.4620125651,69243.7529196,1.1150453E7
ECN,142,4.09039,0.00165273,63520.2,1.2612557E7,3083461.0,2.11372353E8,-0.29,-3.86,-7.02,1499073555,3.5839424525,55655.5099572,1.1050946E7
XPM,143,0.605875,2.4481E-4,988789.0,1.1958221E7,1.973711E7,1.973711E7,-1.32,-1.88,-25.42,1499073540,0.5308591928,866363.078754,1.0477626E7
XCN,144,0.0350827,1.418E-5,3539260.0,1.182323E7,3.37010259E8,3.37010259E8,-4.08,-3.03,4.13,1499073543,0.0307389706,3101050.06236,1.0359348E7
CLAM,145,4.68382,0.00189251,268079.0,1.1721119E7,2502470.0,1.6251614E7,-0.22,4.26,-5.88,1499073544,4.1038975105,234887.066694,1.0269881E7
BITCNY,146,0.141766,5.728E-5,903105.0,1.1457939E7,8.08229E7,8.08229E7,-0.66,-1.77,4.93,1499073548,0.1242133845,791287.95753,1.0039286E7
GOLOS,147,0.0909757,3.676E-5,15165.9,1.1298776E7,1.24195538E8,1.24195538E8,-0.3,0.06,-14.49,1499073553,0.0797116347,13288.1492574,9899829.0
SPHR,148,3.58864,0.00145,437769.0,1.1063563E7,3082940.0,3082940.0,3.76,13.69,113.57,1499073546,3.144316127,383567.069034,9693739.0
MGC,149,0.108154,4.37E-5,725126.0,1.0886636E7,1.0065865E8,1.0565865E8,-4.01,-3.14,-32.16,1499073555,0.0947630206,635345.249436,9538718.0
BCY,150,0.466715,1.8858E-4,181441.0,1.0864395E7,2.3278435E7,2.3278435E7,-1.88,-2.98,-16.34,1499073547,0.408929149,158976.064026,9519231.0
EMC2,151,0.0507054,2.049E-5,115947.0,1.0764064E7,2.12286335E8,2.12286335E8,0.5,-17.52,-30.57,1499073542,0.0444273616,101591.138142,9431322.0
RBY,152,0.438501,1.7718E-4,163933.0,1.0744691E7,2.450323E7,2.450323E7,0.01,-12.4,-3.34,1499073541,0.3842084372,143635.799538,9414348.0
FLDC,153,0.0210081,8.49E-6,379962.0,1.0666484E7,5.07731988E8,1.0E9,-1.63,1.02,-15.14,1499073544,0.0184070031,332917.384932,9345824.0
VASH,154,0.0265936,1.075E-5,934581.0,1.0646475E7,4.00339746E8,4.00339746E8,-2.16,-0.02,-20.84,1499073552,0.02330094,818866.788066,9328292.0
PEPECASH,155,0.0151327,6.11E-6,5204.55,1.06214E7,7.01884009E8,7.01884009E8,0.22,-4.11,-20.32,1499073551,0.0132590599,4560.1538463,9306322.0
PLU,156,12.3552,0.00499215,107122.0,1.0501914E7,850000.0,2.0E7,-0.03,9.74,14.98,1499073550,10.8254532672,93858.796692,9201630.0
XBY,157,0.0161439,6.52E-6,15477.8,1.0493535E7,6.5E8,6.5E8,0.64,9.04,-4.46,1499073555,0.0141450592,13561.4316708,9194288.0
WCT,158,2.07954,8.4024E-4,68071.6,1.03977E7,5000000.0,1.0E7,0.22,14.42,-4.17,1499073553,1.8220638344,59643.3829176,9110319.0
GAM,159,8.39339,0.00339137,26006.6,9960723.0,1186734.0,1186734.0,0.75,23.05,-0.61,1499073545,7.3541708105,22786.6188276,8727446.0
FLO,160,0.0734564,2.968E-5,115401.0,9930889.0,1.35194328E8,1.35194328E8,0.19,2.49,-20.99,1499073541,0.0643614693,101112.740586,8701306.0
