sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
DBIC,162,2.10139,8.1095E-4,7753.85,1.0778059E7,5129014.0,6146942.0,-5.54,4.08,281.45,1499165652,1.8478509923,6818.32473595,9477654.0
JINN,163,182.416,0.0703961,3648.32,1.0708366E7,58703.0,1000000.0,1.09,19.5,-17.45,1499165647,160.406962352,3208.13924704,9416370.0
GRS,164,0.156945,6.057E-5,274780.0,1.0650735E7,6.7862849E7,6.7862849E7,-2.13,7.38,110.55,1499165649,0.1380091149,241626.96866,9365692.0
ESP,165,5.13978E-4,2.0E-7,47559.8,1.03994E7,2.0233162049E10,2.0233162049E10,1.23,13.38,-21.71,1499165653,4.51965E-4,41821.5674506,9144681.0
GAM,166,8.3996,0.00324149,60558.1,9969495.0,1186901.0,1186901.0,-0.57,-0.49,28.76,1499165649,7.3861630612,53251.5835607,8766645.0
ZRC,167,1.97583,7.6249E-4,13297.5,9857206.0,4988894.0,4988894.0,-0.19,19.36,19.75,1499165667,1.737440183,11693.1167325,8667905.0
WCT,168,1.8956,7.3153E-4,11800.8,9478000.0,5000000.0,1.0E7,-10.04,-6.22,-12.53,1499165661,1.6668901732,10376.9980776,8334451.0
MEC,169,0.283118,1.0926E-4,734737.0,9310746.0,3.288645E7,3.288645E7,-0.48,-3.19,-8.55,1499165641,0.2489589639,646088.776739,8187377.0
PASC,170,0.832347,3.2121E-4,138116.0,9246376.0,1.11088E7,1.11088E7,-0.46,10.62,1.44,1499165661,0.7319218374,121451.890252,8130773.0
ZEN,171,5.70899,0.00220316,139183.0,9149727.0,1602688.0,1602688.0,0.23,25.24,-7.98,1499165665,5.0201832295,122390.153501,8045785.0
SAFEX,172,0.00424425,1.64E-6,80657.1,9114457.0,2.147483647E9,2.147483647E9,0.62,27.44,11.42,1499165652,0.0037321685,70925.5789137,8014771.0
BELA,173,0.247459,9.55E-5,309130.0,8900209.0,3.59664E7,3.59664E7,0.54,2.93,0.54,1499165645,0.2176023293,271832.53811,7826372.0
MUSE,174,0.00647209,2.5E-6,2018.87,8898091.0,1.374840478E9,1.524840478E9,0.5,25.36,12.61,1499165669,0.0056912129,1775.28727789,7824510.0
AEON,175,0.61661,2.3796E-4,377662.0,8886455.0,1.4411791E7,1.4411791E7,3.34,11.85,18.16,1499165650,0.5422141537,332095.946714,7814277.0
OK,176,0.119467,4.61E-5,139219.0,8600215.0,7.1988209E7,7.1988209E7,-2.56,20.01,29.38,1499165654,0.105052948,122421.809993,7562574.0
UNO,177,42.2451,0.0163028,37652.5,8354161.0,197755.0,197755.0,4.19,4.43,30.08,1499165643,37.1481019497,33109.6129175,7346206.0
ECC,178,3.62779E-4,1.4E-7,27254.2,8208458.0,2.2626608326E10,2.2626608326E10,-8.61,-6.47,-11.59,1499165644,3.190086E-4,23965.8990074,7218083.0
CRB,179,0.688961,2.6588E-4,402737.0,8181330.0,1.1874881E7,1.1874881E7,0.15,1.28,17.39,1499165651,0.6058357885,354145.572739,7194228.0
SLR,180,0.210436,8.121E-5,59381.8,7448773.0,3.5396858E7,9.8034203658E10,-0.71,4.35,-0.92,1499165644,0.1850462653,52217.2076846,6550056.0
COVAL,181,0.00728148,2.81E-6,77053.8,7281480.0,1.0E9,1.2E9,2.18,10.18,1.98,1499165648,0.0064029476,67757.0278686,6402948.0
NAUT,182,0.437005,1.6864E-4,594565.0,7070741.0,1.618E7,1.618E7,3.07,10.4,28.43,1499165646,0.3842790357,522828.949055,6217635.0
MAX,183,0.129702,5.005E-5,334853.0,7061324.0,5.4442678E7,5.4442678E7,-2.88,11.42,4.47,1499165643,0.1140530646,294451.980991,6209354.0
MUSIC,184,0.0312129,1.205E-5,106041.0,6868711.0,2.20059992E8,2.20059992E8,-1.4,6.92,4.72,1499165662,0.02744697,93246.835227,6039980.0
LUN,185,2.96174,0.00114297,162813.0,6805643.0,2297853.0,2703356.0,0.03,3.86,5.39,1499165664,2.6043971838,143169.123111,5984522.0
ZET,186,0.0398608,1.538E-5,431057.0,6629908.0,1.66326522E8,1.66326522E8,-0.47,6.29,9.07,1499165641,0.0350514749,379048.679779,5829990.0
DMD,187,3.00399,0.00115927,95670.7,6518498.0,2169947.0,2169947.0,-1.23,8.64,9.58,1499165641,2.6415495945,84127.7430329,5732022.0
EMV,188,0.97553,3.7647E-4,14479.5,6503533.0,6666666.0,6666666.0,0.03,80.9,19.31,1499165663,0.8578293789,12732.5048865,5718862.0
PINK,189,0.0188621,7.28E-6,138419.0,6482829.0,3.4369605E8,3.7369605E8,-0.18,0.2,4.94,1499165644,0.016586331,121718.332393,5700656.0
MED,190,0.128812,4.971E-5,833838.0,6477033.0,5.0282838E7,5.0282838E7,-1.0,-3.55,97.34,1499165651,0.1132704458,733232.943786,5695559.0
CADASTRAL,191,0.211595,8.166E-5,16650.0,6347850.0,3.0E7,3.0E7,0.4,-2.25,6.3,1499165656,0.1860654285,14641.12755,5581963.0
BLITZ,192,1.55759,6.0109E-4,67874.0,6341815.0,4071556.0,4071556.0,-0.79,12.98,-7.38,1499165647,1.3696620937,59684.798278,5576656.0
ZCC,193,0.102778,3.966E-5,887848.0,6336988.0,6.1657044E7,6.1657044E7,-0.18,-0.07,-10.62,1499165645,0.090377526,780726.475256,5572411.0
BITB,194,0.00311366,1.2E-6,95268.6,6251040.0,2.007618E9,2.007618E9,-2.26,15.34,0.23,1499165648,0.0027379876,83774.1576042,5496833.0
BITUSD,195,0.999755,3.8582E-4,1182770.0,6025733.0,6027210.0,6027210.0,0.04,0.06,0.26,1499165646,0.87913156,1040065.25119,5298711.0
DAR,196,0.43904,1.6943E-4,35352.6,5981377.0,1.3623762E7,1.3623762E7,-0.49,7.25,10.81,1499165660,0.3860685069,31087.2027522,5259705.0
XVC,197,0.389646,1.5037E-4,247583.0,5952421.0,1.5276485E7,1.5276485E7,3.06,16.41,-1.74,1499165648,0.3426340412,217711.368301,5234244.0
ABY,198,0.00746215,2.88E-6,22692.1,5832482.0,7.8160885E8,7.8160885E8,1.18,3.55,-12.43,1499165645,0.0065618192,19954.2300587,5128776.0
BPC,199,0.0776865,2.998E-5,506.225,5826488.0,7.5E7,1.0E8,-0.45,-6.58,12.13,1499165662,0.0683133907,445.147435075,5123504.0
GCR,200,0.0562405,2.17E-5,131832.0,5784098.0,1.02845784E8,1.02845784E8,1.63,21.77,12.75,1499165650,0.049454915,115926.073704,5086229.0
RISE,201,0.053533,2.066E-5,40598.9,5748760.0,1.07387215E8,1.07387215E8,0.43,6.46,10.75,1499165654,0.047074083,35700.5209183,5055155.0
ICOO,202,11.2752,0.00435122,6948.9,5329213.0,472649.0,472649.0,-0.15,6.15,26.3,1499165656,9.9148132944,6110.4943683,4686227.0
XSPEC,203,0.259002,9.995E-5,16524.2,5295660.0,2.0446404E7,2.0446404E7,-0.21,-4.36,-18.45,1499165662,0.2277526317,14530.5056974,4656722.0
B@,204,1.21131,4.6746E-4,5799.04,5166334.0,4265080.0,2.5E7,-0.14,28.25,-3.01,1499165664,1.0651618146,5099.36842688,4543000.0
DGC,205,0.19334,7.461E-5,330722.0,5044887.0,2.6093345E7,2.6093345E7,0.28,-1.98,13.76,1499165640,0.170012949,290819.398534,4436206.0
RIC,206,0.142208,5.488E-5,282486.0,4994142.0,3.5118575E7,3.5118575E7,-0.84,-0.22,-8.11,1499165643,0.1250501782,248403.216642,4391584.0
SEQ,207,0.110725,4.273E-5,76891.3,4958865.0,4.4785412E7,4.4785412E7,-5.67,37.05,14.6,1499165659,0.0973656966,67614.1339811,4360563.0
XRB,208,0.0563563,2.175E-5,66681.8,4955648.0,8.7934227E7,3.40282367E8,-1.48,-5.02,-17.27,1499165662,0.0495567433,58636.4407846,4357734.0
BOST,209,0.417847,1.6125E-4,91385.2,4953780.0,1.1855487E7,1.1855487E7,-0.26,-0.38,-8.85,1499165646,0.3674325059,80359.3014644,4356091.0
AUR,210,0.555078,2.1421E-4,22978.0,4805943.0,8658139.0,8658139.0,-1.36,6.35,8.13,1499165643,0.4881061741,20205.635366,4226091.0
INCNT,211,0.208397,8.042E-5,118311.0,4794863.0,2.3008312E7,4.6016625E7,0.35,8.33,6.93,1499165659,0.1832532768,104036.422917,4216349.0
BSD,212,0.303306,1.1705E-4,102413.0,4738004.0,1.56212E7,1.56212E7,-2.02,14.45,36.12,1499165645,0.2667112212,90056.564311,4166349.0
RLT,213,0.467865,1.8055E-4,25142.2,4721874.0,1.0092385E7,1.0093108E7,6.01,-4.32,10.55,1499165665,0.4114156842,22108.7181434,4152166.0
DYN,214,2.85015,0.0010999,1273110.0,4696037.0,1647646.0,4401550.0,13.46,190.03,209.11,1499165663,2.5062708521,1119505.45917,4129446.0
ATMS,215,0.0454253,1.753E-5,104742.0,4547725.0,1.0011437E8,1.1011437E8,2.02,-7.08,-16.9,1499165664,0.0399446013,92104.563474,3999029.0
APX,216,5.84916,0.00225725,33262.3,4547102.0,777394.0,877394.0,6.92,9.51,15.13,1499165666,5.1434412985,29249.1037181,3998480.0
GLD,217,0.106769,4.12E-5,70941.8,4306022.0,4.0330268E7,4.0330268E7,0.36,3.74,28.69,1499165641,0.0938869998,62382.4590046,3786488.0
CURE,218,0.181334,6.998E-5,28369.7,4301636.0,2.3722171E7,2.3722171E7,-0.38,4.03,3.23,1499165645,0.1594555089,24946.8105859,3782631.0
XMY,219,0.00287331,1.11E-6,144276.0,4292843.0,1.494041E9,1.494041E9,1.58,8.16,-9.31,1499165643,0.0025266365,126868.667772,3774899.0
TAG,220,0.74594,2.8787E-4,524115.0,4142264.0,5553079.0,5553079.0,0.47,-5.81,48.73,1499165641,0.6559401012,460878.952905,3642487.0
SNRG,221,1.43874,5.5523E-4,68046.2,4108687.0,2855754.0,2855754.0,-1.61,12.97,15.9,1499165649,1.2651517028,59836.2218314,3612962.0
XBB,222,0.429789,1.6586E-4,36302.8,4096955.0,9532480.0,9532480.0,-1.72,13.39,47.6,1499165645,0.3779336678,31922.7582716,3602645.0
SBD,223,1.30805,5.0479E-4,115061.0,4030223.0,3081092.0,3081092.0,1.88,7.38,-42.07,1499165658,1.1502298434,101178.545167,3543964.0
VRM,224,3.44507,0.00132949,64314.3,4023414.0,1167876.0,1167876.0,-1.56,13.35,49.79,1499165656,3.0294119693,56554.5867621,3537977.0
XVP,225,0.443647,1.7121E-4,1640.54,3973782.0,8957080.0,1.0491673E7,1.33,317.58,398.94,1499165662,0.3901196585,1442.60392738,3494333.0
MINT,226,1.5753E-4,6.0E-8,14924.3,3879829.0,2.4629143268E10,2.4629143268E10,2.86,27.45,64.66,1499165643,1.385235E-4,13123.6384321,3411716.0
TRIG,227,0.120598,4.654E-5,58692.9,3871870.0,3.2105593E7,1.0E8,-3.22,-0.7,22.39,1499165660,0.1060474895,51611.4255363,3404717.0
ANC,228,1.82745,7.0523E-4,145264.0,3856499.0,2110317.0,2110317.0,-1.3,-2.39,7.5,1499165641,1.6069626751,127737.462608,3391200.0
SWIFT,229,0.942888,3.6387E-4,32833.7,3830458.0,4062474.0,4062474.0,8.46,28.18,39.97,1499165647,0.8291257341,28872.2155939,3368302.0
LGD,230,1.84924,7.1364E-4,37065.0,3698480.0,2000000.0,3.0E7,1.18,6.18,14.35,1499165666,1.6261236463,32592.996555,3252247.0
PUT,231,0.0183942,7.1E-6,12014.9,3688437.0,2.00521761E8,2.00521761E8,-1.29,-3.59,2.35,1499165655,0.0161748846,10565.2662703,3243416.0
BRX,232,0.581975,2.2459E-4,162286.0,3647867.0,6268082.0,6268082.0,-9.31,42.14,-17.64,1499165654,0.5117579703,142705.707242,3207741.0
ZEIT,233,9.5048E-5,4.0E-8,22074.2,3491101.0,3.6729870628E10,3.6729870628E10,-0.81,1.35,-7.33,1499165644,8.35802E-5,19410.8815474,3069889.0
NLC2,234,0.0171391,6.61E-6,9727.6,3477072.0,2.02873683E8,2.02873683E8,-0.44,2.86,78.48,1499165656,0.0150712162,8553.9358772,3057553.0
ZCL,235,2.00043,7.7198E-4,99107.2,3408108.0,1703688.0,1703688.0,-2.93,11.21,-13.78,1499165658,1.7590721192,87149.6189984,2996909.0
PDC,236,0.0680211,2.625E-5,30723.9,3401055.0,5.0E7,5.0E7,-3.63,2.71,-9.7,1499165654,0.0598141502,27016.9692933,2990708.0
BTM,237,0.86442,3.3359E-4,114348.0,3372258.0,3901180.0,3901180.0,1.26,7.8,-21.04,1499165646,0.7601251337,100551.570756,2965385.0
JNS,238,0.155116,5.986E-5,3398.44,3282969.0,2.1164606E7,2.5201489E7,-0.18,1.53,-19.57,1499165662,0.1364007893,2988.40801868,2886869.0
BTA,239,0.659648,2.5456E-4,38408.4,3273014.0,4961758.0,4961758.0,0.12,1.17,12.01,1499165649,0.5800594899,33774.3113148,2878115.0
ZENI,240,0.00326501,1.26E-6,12068.9,3267461.0,1.000750685E9,1.000750685E9,0.34,8.93,10.24,1499165664,0.0028710767,10612.7510083,2873232.0
BRK,241,0.181156,6.991E-5,553985.0,3261262.0,1.8002507E7,1.8002507E7,-1.01,26.63,10.16,1499165654,0.1592989851,487145.047795,2867781.0
SRC,242,0.404458,1.5608E-4,182794.0,3195912.0,7901716.0,7901716.0,0.25,-0.66,17.39,1499165640,0.3556589289,160739.355518,2810316.0
SPRTS,243,1.40808E-5,5.0E-9,726.502,3167425.0,2.24946351266E11,2.24946351266E11,3.83,206.31,19.94,1499165650,1.23819E-5,638.847354194,2785265.0
INPAY,244,0.309061,1.1927E-4,53450.6,3090610.0,1.0E7,1.0E7,7.72,-3.61,7.52,1499165664,0.2717718632,47001.6247582,2717719.0
HUC,245,0.16834,6.496E-5,240607.0,3049844.0,1.811717E7,1.811717E7,-0.7,10.08,-11.84,1499165643,0.148029274,211577.043629,2681872.0
PING,246,0.326622,1.2605E-4,363144.0,2939598.0,9000000.0,1.0E7,1.02,0.0,0.0,1499165667,0.2872140758,319329.586968,2584927.0
QWARK,247,0.127491,4.92E-5,48416.9,2906391.0,2.2796834E7,2.50377576E8,-0.74,11.16,11.78,1499165653,0.1121088284,42575.2557643,2555726.0
XC,248,0.497525,1.92E-4,528.621,2896987.0,5822798.0,5822798.0,-0.43,-6.04,-1.92,1499165645,0.4374971162,464.841290487,2547457.0
CANN,249,0.0361448,1.395E-5,58044.1,2791505.0,7.7231176E7,9.1859176E7,1.32,5.36,-19.71,1499165648,0.0317838214,51040.9052027,2454702.0
HUSH,250,2.4999,9.6474E-4,119859.0,2752109.0,1100888.0,1222363.0,-0.2,7.32,19.32,1499165659,2.1982795653,105397.652073,2420058.0
GEO,251,0.862619,3.3289E-4,82211.3,2678434.0,3105002.0,3105002.0,-1.88,27.36,31.36,1499165648,0.7585414298,72292.2600211,2355273.0
ICE,252,1.69654,6.5471E-4,301578.0,2665286.0,1571013.0,2071013.0,-13.29,-4.55,0.0,1499165666,1.4918473594,265191.709566,2343711.0
KORE,253,1.44751,5.5861E-4,130846.0,2650317.0,1830949.0,1830949.0,-6.06,-13.47,0.29,1499165646,1.272863576,115059.037562,2330548.0
WBB,254,1.11352,4.2972E-4,1138.96,2619297.0,2352267.0,2352267.0,25.45,30.86,31.87,1499165650,0.9791704714,1001.54105912,2303271.0
MNE,255,4.20153,0.00162141,48845.4,2616513.0,622752.0,622752.0,3.28,1.47,-15.38,1499165665,3.6946028009,42952.0559538,2300823.0
ICASH,256,0.0116141,4.48E-6,1213.53,2591548.0,2.23138062E8,2.23138062E8,-1.63,-16.01,-29.02,1499165649,0.010212824,1067.11396491,2278870.0
DOPE,257,0.0229069,8.84E-6,120757.0,2544628.0,1.11085648E8,1.11085648E8,2.35,12.26,10.13,1499165646,0.0201431138,106187.305679,2237611.0
DIME,258,4.6786E-6,2.0E-9,2317.71,2475635.0,5.2914465832E11,5.2914465832E11,16.92,31.64,7.51,1499165642,4.1141E-6,2038.07133537,2176942.0
IXC,259,0.116919,4.512E-5,12463.3,2455192.0,2.0999088E7,2.0999088E7,-2.74,21.12,60.81,1499165641,0.1028123719,10959.5654651,2158966.0
1337,260,1.03203E-4,4.0E-8,11636.7,2399941.0,2.3254568615E10,2.3254568615E10,20.56,32.11,-13.37,1499165652,9.07512E-5,10232.6972349,2110381.0
VTR,261,0.221762,8.558E-5,27209.1,2398570.0,1.0815966E7,1.0815966E7,-4.3,0.41,-9.57,1499165654,0.1950057494,23926.2404577,2109176.0
ERC,262,0.231246,8.924E-5,23730.9,2282343.0,9869761.0,9869761.0,-1.43,4.25,-11.44,1499165650,0.2033454764,20867.6957223,2006971.0
TRUST,263,0.0698868,2.697E-5,43656.3,2242429.0,3.2086595E7,3.2086595E7,-0.34,0.26,21.03,1499165646,0.0614547479,38389.0364361,1971874.0
XWC,264,0.00901765,3.48E-6,108530.0,2237616.0,2.48137321E8,2.48137321E8,1.79,18.84,9.89,1499165645,0.0079296435,95435.52991,1967640.0
TIX,265,3.34425E-5,1.0E-8,69916.0,2236510.0,6.6876281414E10,6.6876281414E10,-0.79,10.19,-25.74,1499165641,2.94076E-5,61480.424852,1966668.0
BLOCKPAY,266,0.407886,1.5741E-4,8362.38,2214128.0,5428300.0,9.8928316E7,-2.75,-10.56,-14.14,1499165656,0.3586733304,7353.43376586,1946986.0
EGC,267,0.163443,6.307E-5,33274.8,2177273.0,1.3321301E7,1.3321301E7,1.24,9.8,7.38,1499165652,0.1437231117,29260.0955556,1914579.0
2GIVE,268,0.00422388,1.63E-6,11041.3,2170732.0,5.13918875E8,5.13918875E8,0.8,3.43,13.46,1499165654,0.0037142562,9709.1340311,1908826.0
FUNC,269,0.373584,1.4417E-4,61711.7,2166796.0,5800024.0,1.0E8,3.55,-1.41,5.07,1499165666,0.3285099696,54265.9982599,1905366.0
TIPS,270,4.7574E-6,2.0E-9,27127.8,2108333.0,4.43168182458E11,4.43168182458E11,-16.54,-41.24,-39.34,1499165642,4.1834E-6,23854.7495466,1853956.0
THC,271,0.00940629,3.63E-6,18729.5,2107403.0,2.24041897E8,2.24041897E8,1.81,6.93,5.69,1499165646,0.0082713929,16469.7296365,1853139.0
EXCL,272,0.506736,1.9555E-4,29885.1,2093727.0,4131791.0,4131791.0,-0.46,12.1,39.96,1499165646,0.4455967814,26279.3730297,1841113.0
CCRB,273,0.586899,2.2649E-4,46515.7,2090599.0,3562111.0,1.000015E7,0.98,4.4,17.78,1499165662,0.516087875,40903.4412479,1838362.0
START,274,0.0460096,1.776E-5,25116.3,2074103.0,4.5079785E7,7.078222E7,2.01,4.03,-9.6,1499165645,0.0404584037,22085.9430561,1823856.0
TX,275,0.343931,1.3273E-4,33082.7,2070210.0,6019259.0,6019259.0,-3.04,4.51,-12.33,1499165650,0.3024346931,29091.1729969,1820433.0
ADC,276,0.00256587,9.9E-7,4902.81,2035245.0,7.93198644E8,7.93198644E8,-0.33,6.15,33.34,1499165649,0.0022562901,4311.27126507,1789686.0
CREA,277,0.190769,7.362E-5,10123.0,2024945.0,1.0614642E7,1.232637E7,-0.19,5.56,-24.43,1499165665,0.1677521478,8901.629681,1780629.0
PTC,278,0.0155175,5.99E-6,16667.0,2011730.0,1.29642684E8,1.29642684E8,1.51,14.36,15.54,1499165643,0.0136452671,14656.076449,1769009.0
HTML5,279,4.9248E-5,2.0E-8,10890.2,2002375.0,4.065902E10,4.065902E10,21.11,9.06,19.92,1499165647,4.33061E-5,9576.2646994,1760783.0
ADL,280,0.0849843,3.28E-5,5157.9,1994771.0,2.3472224E7,1.0E8,1.06,8.89,47.57,1499165666,0.0747306893,4535.5838913,1754095.0
ALT,281,15.5188,0.00598887,645.681,1896014.0,122175.0,134063.0,-0.37,18.39,-38.3,1499165665,13.6464102236,567.777650307,1667254.0
VISIO,282,0.0372343,1.437E-5,6331.85,1885908.0,5.0649749E7,6.2649749E7,-0.92,0.96,-12.16,1499165662,0.03274187,5567.89330195,1658368.0
PEPE,283,0.133126,5.137E-5,1952130.0,1881623.0,1.4134151E7,1.4134151E7,-5.53,27.82,62.4,1499165652,0.1170639487,1716599.65911,1654600.0
OTX,284,0.236483,9.126E-5,64842.0,1868891.0,7902854.0,2.5003832E7,-9.51,1.85,283.21,1499165666,0.2079506166,57018.618174,1643403.0
MER,285,0.0186773,7.21E-6,2880.38,1867730.0,1.0E8,1.0E8,-0.44,-1.32,-6.1,1499165663,0.0164238277,2532.85351186,1642383.0
ADZ,286,0.0339577,1.31E-5,4815.13,1866888.0,5.497688E7,5.497688E7,2.16,6.98,24.43,1499165653,0.0298606016,4234.17012011,1641643.0
HKG,287,0.108392,4.183E-5,23148.5,1746292.0,1.6110893E7,1.6110893E7,1.51,18.38,14.59,1499165659,0.09531418,20355.5640295,1535597.0
RNS,288,0.0514777,1.987E-5,978.127,1717090.0,3.3355991E7,3.3355991E7,-1.84,11.48,64.96,1499165663,0.0452667611,860.113043069,1509918.0
DOT,289,0.00737606,2.85E-6,32870.1,1715159.0,2.325305E8,4.975305E8,-1.55,37.95,338.29,1499165648,0.0064861162,28904.2238247,1508220.0
INSN,290,0.129721,5.006E-5,203753.0,1692301.0,1.3045699E7,1.8545699E7,8.47,23.61,4.21,1499165665,0.1140697722,179169.589291,1488120.0
BTSR,291,0.454785,1.7551E-4,3503.25,1499803.0,3297830.0,3297830.0,0.47,22.78,5.02,1499165652,0.3999138254,3080.57237775,1318848.0
SXC,292,0.0119874,4.63E-6,16756.1,1476349.0,1.23158364E8,1.23158364E8,-3.49,29.59,11.14,1499165641,0.0105410842,14734.4262667,1298223.0
YASH,293,0.144193,5.565E-5,845.018,1441951.0,1.0000143E7,1.0000143E7,-0.43,3.01,-21.52,1499165659,0.126795682,743.064043246,1267975.0
POSW,294,0.0348012,1.343E-5,23174.6,1426849.0,4.1E7,7.0E7,4.09,-10.67,-23.54,1499165662,0.0306023308,20378.5149862,1254696.0
LDOGE,295,9.64141E-5,4.0E-8,6311.39,1426507.0,1.4795625971E10,1.4795625971E10,0.41,21.78,11.95,1499165672,8.47814E-5,5549.90186233,1254395.0
HYP,296,0.0015162,5.9E-7,6424.18,1402293.0,9.24873277E8,9.24873277E8,-9.51,-0.04,-7.17,1499165645,0.0013332659,5649.08341046,1233102.0
RBX,297,0.00385379,1.49E-6,3886.65,1392128.0,3.61236123E8,1.0E9,24.26,7.48,-4.51,1499165664,0.0033888187,3417.71401755,1224164.0
XTC,298,0.0133999,5.17E-6,65321.2,1339990.0,1.0E8,1.0E8,-3.63,9.42,-21.2,1499165647,0.0117831619,57440.0012564,1178316.0
PKB,299,0.270244,1.0429E-4,22343.1,1287450.0,4764026.0,4764026.0,1.38,9.14,1.35,1499165651,0.2376382507,19647.3379557,1132115.0
EFL,300,0.0817068,3.153E-5,34341.5,1256739.0,1.5381083E7,2.0420423E7,2.5,4.05,24.69,1499165643,0.0718486295,30198.0950005,1105110.0
SYNX,301,0.110481,4.264E-5,38901.8,1244995.0,1.126886E7,1.126886E7,-0.19,0.67,-8.5,1499165654,0.0971511359,34208.1811246,1094783.0
VSM,302,1.50318,5.8009E-4,22016.9,1240992.0,825578.0,1.6825578E7,-0.57,10.91,7.4,1499165666,1.3218168235,19360.4949643,1091263.0
XMG,303,0.171735,6.627E-5,17060.4,1224484.0,7130080.0,7130080.0,-1.48,12.3,-5.03,1499165646,0.151014657,15002.0115588,1076747.0
XST,304,0.0462025,1.783E-5,166332.0,1218262.0,2.6367883E7,2.6367883E7,-2.12,-57.99,-58.31,1499165648,0.0406280298,146263.545204,1071275.0
EQT,305,0.193465,7.466E-5,12976.9,1171927.0,6057567.0,7157567.0,-0.56,13.12,6.72,1499165665,0.1701228674,11411.1980843,1030531.0
HTC,306,1.03651E-4,4.0E-8,3264.68,1139779.0,1.0996318099E10,2.0996318099E10,-0.43,8.92,58.65,1499165653,9.11452E-5,2870.78656396,1002262.0
NSR,307,4.14999E-4,1.6E-7,2917.31,1121439.0,2.702268334E9,3.319023791E9,-0.44,-4.24,-0.53,1499165647,3.649281E-4,2565.32779657,986134.0
FJC,308,0.00111499,4.3E-7,3568.85,1117883.0,1.002595041E9,1.002595041E9,-0.45,8.11,14.15,1499165649,9.804631E-4,3138.25754095,983007.0
CRAVE,309,0.875852,3.38E-4,3756.66,1094548.0,1249695.0,1249695.0,-0.43,6.19,93.16,1499165648,0.7701778286,3303.40770102,962487.0
TKS,310,1.63893,6.3248E-4,18333.5,1061410.0,647624.0,5.0E7,2.71,12.16,9.43,1499165663,1.4411881787,16121.5082245,933348.0
GLC,311,0.0154958,5.98E-6,1408.07,1009877.0,6.517101E7,6.517101E7,-0.43,24.84,-11.85,1499165641,0.0136261852,1238.18213029,888032.0
BTB,312,29.7717,0.0114892,1168.42,984127.0,33056.0,33056.0,-0.43,-5.83,57.52,1499165641,26.1796550799,1027.44662174,865389.0
CHC,313,0.0647821,2.5E-5,7450.01,967864.0,1.4940294E7,1.4940294E7,-10.36,-1.65,13.39,1499165650,0.0569659453,6551.14394347,851088.0
DRACO,314,0.0105465,4.07E-6,21102.3,937467.0,8.8888888E7,8.8888888E7,-0.53,15.52,6.1,1499165654,0.0092740331,18556.2441981,824358.0
INFX,315,0.507458,1.9583E-4,31513.5,849172.0,1673383.0,1673383.0,3.14,0.12,-6.39,1499165652,0.4462316699,27711.3016845,746717.0
PND,316,2.59987E-5,1.0E-8,2300.18,845346.0,3.2514916898E10,3.2514916898E10,-0.59,-2.04,-38.76,1499165643,2.28619E-5,2022.65638246,743352.0
XP,317,6.3204E-6,2.0E-9,9729.57,843888.0,1.33518751864E11,1.87704657181E11,-2.07,-4.91,143.85,1499165656,5.5578E-6,8555.66819079,742070.0
BYC,318,0.502449,1.939E-4,19762.7,838870.0,1669563.0,1669563.0,3.32,12.7,52.35,1499165650,0.4418270208,17378.2709569,737658.0
XHI,319,0.00418374,1.61E-6,85975.6,793781.0,1.8972999E8,1.018972999E10,1.86,20.66,-17.3,1499165653,0.0036789592,75602.3859332,698009.0
FST,320,0.00625592,2.41E-6,27130.7,793029.0,1.26764507E8,1.26764507E8,-6.52,24.69,-8.77,1499165641,0.0055011245,23857.2996529,697347.0
TRC,321,0.0368165,1.421E-5,3966.78,756011.0,2.053458E7,2.053458E7,5.29,7.03,29.95,1499165641,0.0323744788,3488.17609266,664796.0
MRT,322,0.0744642,2.874E-5,944.456,744642.0,1.0E7,1.0E7,-6.31,12.41,-37.26,1499165667,0.0654798709,830.504550232,654799.0
DVC,323,5.19693E-5,2.0E-8,1603.41,738597.0,1.42121775E10,1.42121775E10,-0.45,10.7,-27.41,1499165640,4.5699E-5,1409.95377327,649483.0
BRIT,324,0.0342557,1.322E-5,1404.85,728553.0,2.1268092E7,2.1268092E7,-0.39,9.09,56.35,1499165645,0.030122647,1235.35063295,640651.0
TROLL,325,0.001302,5.0E-7,997.242,724016.0,5.56079502E8,5.56079502E8,-0.44,2.95,38.92,1499165647,0.0011449098,876.921760974,636661.0
CNT,326,0.0264788,1.022E-5,5848.4,702183.0,2.6518679E7,6.4057478E7,-0.2,4.68,7.64,1499165661,0.0232840533,5142.7729948,617462.0
BLU,327,0.00119659,4.6E-7,551.113,687661.0,5.74683675E8,5.74683675E8,-0.39,-7.52,3.78,1499165645,0.0010522178,484.619563211,604692.0
MOIN,328,0.0971052,3.747E-5,1248.29,680437.0,7007214.0,7007214.0,3.83,12.05,64.93,1499165651,0.0853891663,1097.68006663,598340.0
TES,329,0.0093585,3.61E-6,1149.44,675539.0,7.2184517E7,7.2184517E7,12.29,-0.79,8.62,1499165642,0.0082293689,1010.75661568,594033.0
ITI,330,20.5615,0.00793489,58162.1,657968.0,32000.0,9999992.0,0.0,0.29,-5.41,1499165665,18.0806933405,51144.6681487,578582.0
