sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
GRS,162,0.144383,5.822E-5,131548.0,9797191.0,6.7855568E7,6.7855568E7,-1.03,8.14,58.26,1499080742,0.1265063632,115260.515928,8584161.0
MEC,163,0.295855,1.1929E-4,1366740.0,9729621.0,3.288645E7,3.288645E7,2.42,4.75,4.1,1499080740,0.259224009,1197518.45364,8524957.0
FLO,164,0.0710227,2.864E-5,128556.0,9602062.0,1.3519708E8,1.3519708E8,-1.28,3.81,-22.82,1499080741,0.0622290954,112638.967416,8413192.0
WCT,165,1.86664,7.5266E-4,62277.8,9333200.0,5000000.0,1.0E7,-10.54,3.08,-13.0,1499080754,1.635523835,54566.9364708,8177619.0
JINN,166,152.693,0.0615683,3053.85,8963537.0,58703.0,1000000.0,0.42,15.74,-27.16,1499080744,133.787468898,2675.7406161,7853726.0
ESP,167,4.36494E-4,1.8E-7,34367.4,8830175.0,2.0229774293E10,2.0229774293E10,-7.93,-8.93,-35.03,1499080749,3.824499E-4,30112.2347364,7736876.0
BELA,168,0.241827,9.751E-5,772406.0,8697647.0,3.59664E7,3.59664E7,1.09,-3.44,-15.09,1499080743,0.2118854318,676771.323516,7620756.0
ECC,169,3.72008E-4,1.5E-7,13335.7,8417279.0,2.2626608326E10,2.2626608326E10,-6.1,1.17,-15.61,1499080742,3.259482E-4,11684.5536402,7375102.0
PASC,170,0.744393,3.0015E-4,135407.0,8243631.0,1.10743E7,1.10743E7,-1.45,0.31,-22.58,1499080753,0.6522267251,118641.717702,7222954.0
ZRC,171,1.63497,6.5925E-4,14757.2,8156692.0,4988894.0,4988894.0,-1.81,-12.81,27.7,1499080758,1.4325378244,12930.0520392,7146779.0
AEON,172,0.566112,2.2827E-4,22200.5,8156057.0,1.4407144E7,1.4407144E7,3.06,13.55,-6.93,1499080746,0.4960194088,19451.767293,7146223.0
UNO,173,40.7393,0.0164268,121265.0,8056335.0,197753.0,197753.0,2.19,3.1,18.74,1499080741,35.6952043098,106250.69529,7058848.0
CRB,174,0.673504,2.7157E-4,405020.0,7997780.0,1.1874881E7,1.1874881E7,0.57,-7.73,0.01,1499080748,0.5901147757,354872.85372,7007543.0
OK,175,0.105466,4.253E-5,41353.7,7591267.0,7.1978332E7,7.1978332E7,8.72,13.42,-4.04,1499080745,0.0924078327,36233.5329882,6651362.0
ZEN,176,4.48882,0.00180997,174074.0,7194176.0,1602688.0,1602688.0,-1.18,-0.81,-31.87,1499080757,3.9330412405,152521.201764,6303436.0
SAFEX,177,0.00334965,1.35E-6,39542.2,7193319.0,2.147483647E9,2.147483647E9,1.67,0.48,-16.88,1499080748,0.0029349164,34646.3220492,6302685.0
SLR,178,0.201265,8.115E-5,124131.0,7124049.0,3.5396364E7,9.8034203163E10,0.12,4.18,-12.05,1499080742,0.1763455753,108761.844366,6241992.0
COVAL,179,0.00677054,2.73E-6,38608.8,6770540.0,1.0E9,1.2E9,6.22,6.0,-12.61,1499080745,0.0059322524,33828.4900368,5932252.0
MED,180,0.133791,5.395E-5,1833550.0,6710093.0,5.0153548E7,5.0153548E7,0.91,8.97,88.25,1499080746,0.1172258011,1606530.8403,5879290.0
LUN,181,2.86971,0.00115712,157503.0,6594172.0,2297853.0,2703356.0,1.6,2.29,-11.9,1499080756,2.5143997261,138001.923558,5777721.0
PINK,182,0.0187764,7.57E-6,166833.0,6451794.0,3.4361185E8,3.7361185E8,-0.12,9.94,-8.97,1499080742,0.0164516188,146176.738938,5652971.0
ZCC,183,0.104204,4.202E-5,1056420.0,6424911.0,6.1657044E7,6.1657044E7,3.16,6.85,-13.39,1499080743,0.0913020859,925620.41412,5629417.0
MUSIC,184,0.0293351,1.183E-5,182817.0,6412972.0,2.18610882E8,2.18610882E8,1.35,14.57,-9.45,1499080755,0.0257030039,160181.695962,5618956.0
MAX,185,0.117189,4.725E-5,302813.0,6380083.0,5.4442678E7,5.4442678E7,1.89,-2.36,-30.45,1499080741,0.1026793612,265320.511218,5590139.0
ZET,186,0.0375891,1.516E-5,406885.0,6251800.0,1.66319483E8,1.66319483E8,0.54,0.48,-23.9,1499080741,0.0329350432,356506.94061,5477739.0
NAUT,187,0.375681,1.5148E-4,1883240.0,6078519.0,1.618E7,1.618E7,-6.91,-14.54,-5.32,1499080743,0.3291664327,1650068.52264,5325913.0
BITUSD,188,1.00338,4.0458E-4,430471.0,6039876.0,6019530.0,6019530.0,0.89,-0.0,0.51,1499080743,0.8791475087,377172.663606,5292055.0
DMD,189,2.74666,0.0011075,54025.1,5957814.0,2169112.0,2169112.0,-1.55,-0.0,-8.97,1499080741,2.4065850388,47336.0362686,5220153.0
ABY,190,0.00725206,2.92E-6,31318.2,5666296.0,7.8133605E8,7.8133605E8,1.67,8.59,-25.93,1499080743,0.0063541534,27440.5683852,4964729.0
BLITZ,191,1.36343,5.4976E-4,41070.9,5551033.0,4071374.0,4071374.0,-1.79,-0.23,-5.91,1499080745,1.194618278,35985.7475874,4863737.0
XSPEC,192,0.266733,1.0755E-4,13243.7,5453731.0,2.0446404E7,2.0446404E7,-3.25,17.64,-30.18,1499080754,0.2337077203,11603.9445282,4778483.0
DAR,193,0.398123,1.6053E-4,26246.2,5423933.0,1.3623762E7,1.3623762E7,-1.91,10.54,-8.91,1499080754,0.3488297989,22996.5529932,4752374.0
RISE,194,0.0504312,2.033E-5,56564.2,5415666.0,1.07387215E8,1.07387215E8,0.06,-1.85,-3.15,1499080750,0.0441871114,49560.7601412,4745131.0
BITB,195,0.00268143,1.08E-6,67669.4,5379332.0,2.006143E9,2.006143E9,-0.73,8.81,-25.94,1499080745,0.0023494314,59290.9809084,4713295.0
DGC,196,0.19948,8.043E-5,588189.0,5203244.0,2.608404E7,2.608404E7,2.53,159.61,13.29,1499080740,0.1747815833,515362.967154,4559010.0
XRB,197,0.0593586,2.393E-5,42492.7,5196023.0,8.7536146E7,3.40282367E8,1.31,-1.52,-19.38,1499080755,0.0520091743,37231.5088422,4552683.0
RIC,198,0.147121,5.932E-5,439499.0,5163002.0,3.5093575E7,3.5093575E7,5.52,-8.01,-11.43,1499080741,0.1289053605,385082.870814,4523750.0
XVC,199,0.333688,1.3455E-4,146206.0,5097580.0,1.5276485E7,1.5276485E7,0.52,4.05,-28.55,1499080745,0.292372754,128103.650316,4466428.0
BOST,200,0.427009,1.7218E-4,151305.0,5062400.0,1.1855487E7,1.1855487E7,3.81,0.59,-4.94,1499080742,0.3741393077,132571.32273,4435604.0
ICOO,201,10.6346,0.00428805,17937.8,5026434.0,472649.0,472649.0,0.45,4.79,12.77,1499080749,9.3178876356,15716.8492308,4404091.0
RLT,202,0.488519,1.9698E-4,48098.4,4930322.0,1.0092385E7,1.0093108E7,0.15,-4.3,-18.3,1499080757,0.4280335085,42143.1447024,4319879.0
ATMS,203,0.0491064,1.98E-5,91682.8,4916195.0,1.00113116E8,1.10113116E8,0.23,-11.56,-18.73,1499080756,0.0430263402,80331.1858008,4307501.0
GCR,204,0.0461538,1.861E-5,13013.4,4746562.0,1.02842281E8,1.02842281E8,0.2,1.33,-15.05,1499080747,0.0404393134,11402.1588924,4158871.0
AUR,205,0.525736,2.1199E-4,23889.2,4551895.0,8658139.0,8658139.0,1.18,4.95,-2.37,1499080741,0.4606425229,20931.3825912,3988307.0
TAG,206,0.802316,3.2351E-4,1432010.0,4453646.0,5550988.0,5550988.0,3.82,-2.2,69.71,1499080740,0.7029780468,1254707.11386,3902223.0
INCNT,207,0.192465,7.761E-5,117763.0,4428295.0,2.3008312E7,4.6016625E7,0.54,0.03,-16.85,1499080753,0.1686351385,103182.291918,3880010.0
BSD,208,0.269344,1.086E-4,67078.9,4204480.0,1.5610075E7,1.5610075E7,6.68,14.68,-8.88,1499080743,0.235995442,58773.5930754,3683907.0
GLD,209,0.104021,4.194E-5,353076.0,4195000.0,4.03284E7,4.03284E7,1.6,-1.21,17.24,1499080740,0.0911417439,309360.248136,3675601.0
APX,210,5.3365,0.00215177,42449.9,4148563.0,777394.0,877394.0,0.16,0.4,-9.01,1499080757,4.675766589,37194.0080814,3634913.0
CURE,211,0.174276,7.027E-5,46763.8,4134091.0,2.3721517E7,2.3721517E7,0.68,8.87,-1.46,1499080742,0.1526981913,40973.7868668,3622233.0
XMY,212,0.00275108,1.11E-6,134128.0,4109534.0,1.49378925E9,1.49378925E9,9.14,7.48,-24.38,1499080742,0.0024104578,117521.075808,3600716.0
B@,213,0.946052,3.8146E-4,860.091,4034987.0,4265080.0,2.5E7,0.35,-25.77,-31.58,1499080756,0.8289175177,753.599692926,3535400.0
PUT,214,0.0199367,8.04E-6,25472.3,3997694.0,2.00519361E8,2.00519361E8,7.4,26.58,-11.79,1499080757,0.0174682574,22318.4726478,3502724.0
ANC,215,1.88073,7.5835E-4,211614.0,3968936.0,2110317.0,2110317.0,1.77,1.95,-1.17,1499080740,1.6478692958,185413.224204,3477526.0
TRIG,216,0.12182,4.912E-5,127800.0,3911103.0,3.2105593E7,1.0E8,0.57,9.16,-6.66,1499080752,0.1067369785,111976.5708,3426854.0
SBD,217,1.22388,4.9349E-4,201452.0,3706416.0,3028414.0,3028414.0,1.66,-0.65,-24.52,1499080750,1.0723465217,176509.422072,3247510.0
XBB,218,0.384641,1.5509E-4,22236.9,3666582.0,9532480.0,9532480.0,2.09,-4.92,0.67,1499080745,0.3370170592,19483.6604634,3212608.0
SNRG,219,1.28324,5.1743E-4,24636.5,3661474.0,2853304.0,2853304.0,1.5,3.96,-17.45,1499080747,1.1243569226,21586.156389,3208132.0
EMV,220,0.539447,2.1751E-4,7713.66,3596313.0,6666666.0,6666666.0,0.45,2.87,-40.61,1499080756,0.4726559091,6758.60090076,3151039.0
TIPS,221,8.0934E-6,3.0E-9,51400.1,3586737.0,4.43168182458E11,4.43168182458E11,0.71,61.97,-12.87,1499080741,7.0913E-6,45036.0480186,3142649.0
ZEIT,222,9.71576E-5,4.0E-8,8795.29,3567967.0,3.67235025E10,3.67235025E10,6.95,5.12,-13.65,1499080742,8.51281E-5,7706.30996394,3126203.0
SEQ,223,0.0796344,3.211E-5,59252.0,3566245.0,4.4782724E7,4.4782724E7,0.18,-4.06,-30.87,1499080752,0.0697745464,51915.772872,3124694.0
LGD,224,1.7602,7.0974E-4,14298.4,3520400.0,2000000.0,3.0E7,2.55,5.7,0.59,1499080757,1.5422625972,12528.0579024,3084525.0
VRM,225,2.9265,0.00118002,78905.5,3412865.0,1166194.0,1166194.0,-1.72,-18.93,4.65,1499080751,2.564158329,69135.894423,2990305.0
NLC2,226,0.0166124,6.7E-6,23302.6,3370150.0,2.02869549E8,2.02869549E8,0.01,15.64,104.14,1499080752,0.0145555523,20417.4118836,2952878.0
SRC,227,0.421898,1.7012E-4,539015.0,3331689.0,7896906.0,7896906.0,6.59,-5.22,15.25,1499080741,0.369661121,472277.39679,2919179.0
PDC,228,0.0662174,2.67E-5,29262.5,3310870.0,5.0E7,5.0E7,0.18,-1.95,-20.67,1499080751,0.0580187588,25639.392825,2900938.0
BTA,229,0.664266,2.6784E-4,103712.0,3295814.0,4961587.0,4961587.0,4.76,13.03,4.8,1499080746,0.5820205695,90871.002432,2887746.0
JNS,230,0.15282,6.162E-5,6515.7,3234375.0,2.1164606E7,2.5201489E7,0.42,-10.41,-14.59,1499080754,0.1338987445,5708.9651202,2833914.0
BTM,231,0.798854,3.2211E-4,44727.9,3116473.0,3901180.0,3901180.0,0.63,6.54,-37.37,1499080745,0.6999446908,39189.9597894,2730610.0
ZCL,232,1.83,7.3789E-4,41590.0,3104092.0,1696225.0,1696225.0,3.69,3.57,-35.45,1499080753,1.60342038,36440.57574,2719762.0
SWIFT,233,0.758598,3.0588E-4,14208.5,3081751.0,4062429.0,4062429.0,-0.28,11.33,3.99,1499080744,0.6646729472,12449.288781,2700187.0
XC,234,0.528995,2.133E-4,615.053,3080111.0,5822571.0,5822571.0,0.19,12.42,6.16,1499080743,0.4634980131,538.900827858,2698750.0
KORE,235,1.67403,6.75E-4,154318.0,3065063.0,1830949.0,1830949.0,-0.47,-6.79,56.21,1499080742,1.4667616496,135211.271148,2685565.0
MINT,236,1.236E-4,5.0E-8,2570.27,3044058.0,2.4628298867E10,2.4628298867E10,0.4,2.02,24.27,1499080741,1.082966E-4,2252.03459022,2667161.0
INPAY,237,0.299665,1.2083E-4,38666.4,2996650.0,1.0E7,1.0E7,-8.09,-11.89,-9.71,1499080756,0.2625622777,33878.9583504,2625623.0
ZENI,238,0.00297606,1.2E-6,13710.7,2978292.0,1.000749936E9,1.000749936E9,-0.67,1.25,-3.96,1499080756,0.0026075821,12013.1233902,2609538.0
ICASH,239,0.0129074,5.2E-6,1326.92,2880132.0,2.23138062E8,2.23138062E8,-9.96,-20.49,8.45,1499080745,0.0113092832,1162.62872712,2523532.0
ICE,240,1.81769,7.3292E-4,179208.0,2855614.0,1571013.0,2071013.0,5.26,133.93,267.17,1499080758,1.5926345303,157019.540688,2502049.0
XST,241,0.107907,4.351E-5,12033.9,2844917.0,2.6364523E7,2.6364523E7,-2.1,-2.27,-12.4,1499080745,0.0945466027,10543.9347054,2492676.0
HUC,242,0.152943,6.167E-5,92940.5,2768666.0,1.81026E7,1.81026E7,-0.27,0.12,-26.8,1499080741,0.1340065154,81433.164933,2425866.0
CANN,243,0.0343416,1.385E-5,66653.8,2652242.0,7.7231176E7,9.1859176E7,1.45,0.44,-38.05,1499080744,0.0300896291,58401.1264068,2323857.0
BRX,244,0.40839,1.6467E-4,27606.8,2559822.0,6268082.0,6268082.0,0.04,1.69,-2.81,1499080750,0.3578256005,24188.6916648,2242880.0
QWARK,245,0.111131,4.481E-5,34219.3,2526607.0,2.2735392E7,2.50377576E8,-5.3,-5.13,-13.16,1499080749,0.0973714264,29982.4715898,2213778.0
HUSH,246,2.23211,9.0003E-4,102389.0,2457302.0,1100888.0,1222363.0,-9.54,4.93,-9.23,1499080754,1.9557435325,89711.808354,2153054.0
BRK,247,0.135609,5.468E-5,23196.8,2440941.0,1.7999847E7,1.7999847E7,-6.56,-4.47,-30.48,1499080749,0.1188187073,20324.7114048,2138719.0
VTR,248,0.221072,8.914E-5,28983.6,2391107.0,1.0815966E7,1.0815966E7,1.29,5.33,-17.0,1499080746,0.1937001914,25395.0245496,2095055.0
BLOCKPAY,249,0.437168,1.7627E-4,788.61,2373079.0,5428300.0,9.8928316E7,-6.18,-3.0,-19.93,1499080751,0.3830404812,690.96904146,2079259.0
MNE,250,3.83322,0.00154562,44344.6,2361505.0,616063.0,616063.0,-10.73,-28.7,-40.94,1499080757,3.3586136989,38854.1176956,2069117.0
TRUST,251,0.0716239,2.888E-5,218742.0,2298167.0,3.2086595E7,3.2086595E7,4.21,43.42,13.77,1499080743,0.0627558584,191658.678012,2013622.0
DOPE,252,0.0201876,8.14E-6,67462.8,2242553.0,1.11085648E8,1.11085648E8,-3.58,-11.56,-15.37,1499080741,0.0176880925,59109.9608808,1964893.0
FUNC,253,0.378287,1.5253E-4,58085.1,2194074.0,5800024.0,1.0E8,-0.11,10.38,-0.83,1499080757,0.3314497734,50893.3514286,1922417.0
INSANE,254,0.119222,4.807E-5,1066.29,2186743.0,1.8341778E7,1.8341778E7,-1.82,-13.72,-30.94,1499080753,0.1044606473,934.26836994,1915994.0
ERC,255,0.220898,8.907E-5,12992.8,2180141.0,9869445.0,9869445.0,-0.52,4.22,-37.11,1499080746,0.193547735,11384.1094608,1910209.0
IXC,256,0.101375,4.088E-5,1277.99,2128783.0,2.0999088E7,2.0999088E7,6.98,39.36,40.76,1499080740,0.0888233558,1119.75694614,1865209.0
GEO,257,0.681269,2.747E-4,21941.0,2114371.0,3103578.0,3103578.0,1.29,4.62,-7.12,1499080745,0.59691836,19224.397026,1852583.0
2GIVE,258,0.00404381,1.63E-6,9079.1,2078190.0,5.13918875E8,5.13918875E8,-0.73,4.54,0.81,1499080751,0.0035431297,7954.9803126,1820881.0
TIX,259,3.02113E-5,1.0E-8,83697.1,2020419.0,6.6876281414E10,6.6876281414E10,-0.65,-9.45,-40.3,1499080741,2.64707E-5,73334.2272606,1770263.0
TX,260,0.333306,1.3439E-4,56651.8,2005823.0,6017962.0,6017962.0,2.6,0.1,-23.59,1499080747,0.2920380509,49637.5140348,1757474.0
WBB,261,0.850137,3.4279E-4,683.784,1999043.0,2351436.0,2351436.0,0.16,-7.91,-12.62,1499080745,0.7448781375,599.121967824,1751533.0
CCRB,262,0.559847,2.2574E-4,25903.6,1994237.0,3562111.0,1.000015E7,-0.97,-0.12,13.75,1499080754,0.4905301035,22696.3716696,1747323.0
THC,263,0.00885347,3.57E-6,88175.4,1983548.0,2.24041897E8,2.24041897E8,0.59,-2.22,-12.98,1499080742,0.0077572865,77258.0510244,1737957.0
CREA,264,0.185469,7.478E-5,9145.94,1968611.0,1.0614232E7,1.232596E7,8.79,10.9,-27.69,1499080758,0.1625053412,8013.54458484,1724869.0
START,265,0.0431372,1.739E-5,26159.3,1944616.0,4.5079785E7,7.078222E7,-6.51,0.28,-17.73,1499080745,0.0377962107,22920.4124298,1703845.0
HTML5,266,4.72428E-5,2.0E-8,52762.6,1920846.0,4.065902E10,4.065902E10,10.31,77.65,30.3,1499080743,4.13935E-5,46229.8514436,1683018.0
DIME,267,3.629E-6,1.0E-9,7247.63,1919914.0,5.29052037456E11,5.29052037456E11,3.74,-69.81,-16.42,1499080741,3.1797E-6,6350.27193918,1682202.0
EGC,268,0.143173,5.773E-5,54278.1,1907251.0,1.3321301E7,1.3321301E7,-4.53,-4.2,-3.13,1499080747,0.1254461782,47557.7113266,1671106.0
ADC,269,0.00240314,9.7E-7,15401.3,1906167.0,7.93198644E8,7.93198644E8,-0.58,17.28,13.52,1499080747,0.0021055976,13494.4034418,1670157.0
EXCL,270,0.450923,1.8182E-4,24762.9,1862551.0,4130530.0,4130530.0,-0.2,7.24,14.42,1499080746,0.3950924197,21696.9062994,1631941.0
XWC,271,0.00744015,3.0E-6,42097.6,1846160.0,2.48134823E8,2.48134823E8,3.54,11.34,-19.68,1499080743,0.0065189553,36885.3277536,1617580.0
ADL,272,0.0781058,3.149E-5,6315.61,1833317.0,2.3472224E7,1.0E8,0.32,9.5,-25.03,1499080758,0.0684352085,5533.64906346,1606327.0
MER,273,0.0183138,7.38E-6,1480.83,1831380.0,1.0E8,1.0E8,-3.06,19.96,-5.27,1499080758,0.0160462952,1297.48251438,1604630.0
OTX,274,0.231725,9.344E-5,85675.9,1831239.0,7902640.0,2.5003618E7,-0.05,-12.21,202.79,1499080758,0.2030342008,75068.0241174,1604506.0
1337,275,7.85916E-5,3.0E-8,2824.94,1827579.0,2.3254130145E10,2.3254130145E10,-0.45,-13.69,-41.84,1499080751,6.88609E-5,2475.17287884,1601299.0
VISIO,276,0.0359238,1.449E-5,4972.51,1819486.0,5.064848E7,6.264848E7,1.56,-22.87,-27.14,1499080755,0.0314759306,4356.84364686,1594208.0
PTC,277,0.0136975,5.52E-6,64875.8,1775598.0,1.29629354E8,1.29629354E8,2.45,8.49,-4.54,1499080742,0.0120015577,56843.2676988,1555754.0
ADZ,278,0.0314582,1.268E-5,3296.62,1729394.0,5.497436E7,5.497436E7,1.97,-3.6,-0.95,1499080747,0.0275632344,2888.45229132,1515271.0
DYN,279,0.982695,3.9624E-4,61513.9,1618191.0,1646687.0,4400591.0,0.13,9.02,6.07,1499080755,0.8610236013,53897.6179854,1417837.0
POSW,280,0.0388946,1.568E-5,18762.1,1594679.0,4.1E7,7.0E7,-0.2,-5.1,-25.55,1499080755,0.034078904,16439.0893506,1397235.0
ALT,281,12.9954,0.00523996,816.943,1587716.0,122175.0,134063.0,-3.74,3.45,-30.92,1499080756,11.3863875444,715.794019398,1391135.0
RNS,282,0.0447827,1.806E-5,2489.89,1493770.0,3.3355961E7,3.3355961E7,-7.87,-7.55,-9.59,1499080755,0.0392379748,2181.60675954,1308820.0
HKG,283,0.09126,3.68E-5,33310.1,1470280.0,1.6110893E7,1.6110893E7,-0.41,1.89,-12.98,1499080753,0.0799607344,29185.8432786,1288239.0
INSN,284,0.111065,4.478E-5,135562.0,1448864.0,1.3045191E7,1.8545191E7,22.62,4.62,-29.51,1499080757,0.0973135981,118777.526532,1269474.0
PEPE,285,0.101728,4.102E-5,150082.0,1437838.0,1.4134145E7,1.4134145E7,-1.91,51.26,12.81,1499080748,0.0891326494,131499.747252,1259814.0
BXT,286,2.66334,0.0010739,101855.0,1436709.0,539439.0,539439.0,2.08,-18.0,5339.67,1499080753,2.3335812212,89243.92503,1258825.0
HYP,287,0.00151595,6.1E-7,4534.18,1400668.0,9.23953695E8,9.23953695E8,0.2,-9.7,-13.64,1499080746,0.0013282542,3972.78503748,1227245.0
XTC,288,0.0127735,5.15E-6,116043.0,1277350.0,1.0E8,1.0E8,4.73,-9.44,-29.83,1499080746,0.0111919619,101675.251998,1119196.0
SYNX,289,0.110641,4.461E-5,8327.11,1246798.0,1.126886E7,1.126886E7,0.97,0.36,-7.2,1499080751,0.0969420952,7296.09720246,1092427.0
DOT,290,0.0053652,2.16E-6,16986.1,1246339.0,2.323005E8,4.973005E8,0.07,-9.64,242.96,1499080745,0.0047009131,14882.9830146,1092024.0
RBX,291,0.00343409,1.38E-6,4222.59,1240517.0,3.61236123E8,1.0E9,8.07,-8.56,-14.81,1499080756,0.0030089016,3699.77424174,1086924.0
BITZ,292,0.621801,2.5072E-4,4228.41,1237938.0,1990891.0,1990891.0,25.77,0.0,383.46,1499080746,0.544813331,3704.87364426,1084664.0
EFL,293,0.0788304,3.179E-5,19029.8,1212407.0,1.5379944E7,2.0419284E7,0.6,-0.12,8.14,1499080742,0.0690700929,16673.6443428,1062294.0
NSR,294,4.46321E-4,1.8E-7,3717.45,1206079.0,2.702268334E9,3.318973531E9,6.05,2.46,11.35,1499080746,3.910602E-4,3257.1776457,1056750.0
PKB,295,0.251845,1.0155E-4,18152.8,1199796.0,4764026.0,4764026.0,3.85,-2.31,-18.87,1499080746,0.2206630632,15905.2292208,1051245.0
SXC,296,0.00949946,3.83E-6,6981.6,1169764.0,1.23140001E8,1.23140001E8,2.15,0.97,-4.03,1499080741,0.0083232939,6117.1801776,1024930.0
LDOGE,297,7.54818E-5,3.0E-8,10705.8,1116753.0,1.4794998471E10,1.4794998471E10,-3.62,-11.53,-30.58,1499080745,6.61361E-5,9380.2720788,978483.0
HTC,298,9.9202E-5,4.0E-8,5110.97,1090857.0,1.0996318099E10,2.0996318099E10,11.3,104.54,99.07,1499080749,8.69194E-5,4478.16036042,955793.0
XMG,299,0.151987,6.128E-5,13427.5,1083334.0,7127805.0,7127805.0,-1.42,-0.32,-10.48,1499080744,0.1331688816,11764.987515,949202.0
VSM,300,1.29703,5.2299E-4,20608.4,1070799.0,825578.0,1.6825578E7,-11.21,-21.1,-37.68,1499080758,1.1364395276,18056.7915624,938219.0
CRAVE,301,0.830743,3.3497E-4,4212.82,1038175.0,1249695.0,1249695.0,0.19,18.24,59.88,1499080745,0.7278853862,3691.21390452,909635.0
EQT,302,0.170366,6.869E-5,25530.9,1031649.0,6055487.0,7155487.0,0.22,-13.07,-24.72,1499080757,0.1492723041,22369.8171474,903916.0
FJC,303,0.00102013,4.1E-7,1658.79,1021616.0,1.001456774E9,1.001456774E9,-2.33,11.78,-3.63,1499080746,8.938236E-4,1453.40857494,895126.0
XVP,304,0.113049,4.558E-5,1937.19,1012086.0,8952634.0,1.0487227E7,-0.13,-35.05,22.25,1499080755,0.0990519511,1697.33875734,886776.0
CHC,305,0.0669614,2.7E-5,10979.6,999919.0,1.4932766E7,1.4932766E7,7.52,-9.8,17.04,1499080746,0.0586706412,9620.1718056,876115.0
YASH,306,0.0992796,4.003E-5,2434.54,992810.0,1.0000142E7,1.0000142E7,-40.17,-44.54,-51.32,1499080754,0.0869873956,2133.10986444,869886.0
BTB,307,28.766,0.011599,1099.01,950773.0,33052.0,33052.0,-16.3,-10.55,6.89,1499080740,25.204366476,962.93717586,833054.0
TKS,308,1.44116,5.811E-4,21370.9,933330.0,647624.0,5.0E7,-1.42,-5.9,-20.46,1499080755,1.2627242158,18724.8833874,817771.0
PND,309,2.7401E-5,1.0E-8,1058.94,890941.0,3.2514916898E10,3.2514916898E10,4.6,12.67,-23.06,1499080741,2.40084E-5,927.82840284,780630.0
XP,310,6.7396E-6,3.0E-9,14162.3,883638.0,1.31111716897E11,1.8641135059E11,5.89,-44.08,101.39,1499080752,5.9051E-6,12408.8089878,774231.0
INFX,311,0.517086,2.085E-4,287936.0,865283.0,1673383.0,1673383.0,4.26,-24.22,-10.77,1499080747,0.453063514,252285.492096,758149.0
DRACO,312,0.00910179,3.67E-6,17312.6,809048.0,8.8888888E7,8.8888888E7,-1.34,-3.23,-13.04,1499080750,0.007974861,15169.0577436,708877.0
BYC,313,0.446236,1.7993E-4,29827.6,744414.0,1668206.0,1668206.0,0.16,0.24,15.32,1499080744,0.3909857359,26134.5255336,652245.0
BLU,314,0.0012922,5.2E-7,1599.13,742606.0,5.74683675E8,5.74683675E8,0.03,2.32,11.06,1499080743,0.0011322075,1401.13531818,650661.0
TRC,315,0.0360364,1.453E-5,1354.22,739515.0,2.052134E7,2.052134E7,3.64,16.93,-1.23,1499080740,0.0315745892,1186.54860492,647953.0
TROLL,316,0.00126894,5.1E-7,953.943,705532.0,5.56001374E8,5.56001374E8,1.82,-35.54,2.03,1499080744,0.0011118275,835.831501398,618178.0
DVC,317,4.72771E-5,2.0E-8,702.838,671639.0,1.42064275E10,1.42064275E10,1.76,-2.85,-46.0,1499080740,4.14235E-5,615.816815868,588480.0
CNT,318,0.0252629,1.019E-5,4913.0,669937.0,2.6518604E7,6.4057403E7,0.34,2.39,-5.29,1499080754,0.0221349993,4304.701818,586989.0
CBX,319,0.669492,2.6995E-4,2390.34,667779.0,997442.0,997442.0,-2.84,45.64,49.96,1499080740,0.5865995175,2094.38244324,585099.0
MRT,320,0.0665502,2.683E-5,1989.03,665502.0,1.0E7,1.0E7,0.3,-33.82,-15.21,1499080758,0.0583103535,1742.76023958,583104.0
XHI,321,0.00350395,1.41E-6,138752.0,664804.0,1.8972999E8,1.018972999E10,0.79,-16.85,-27.57,1499080749,0.0030701119,121572.559872,582492.0
ITI,322,19.9827,0.00805737,70889.0,639446.0,32000.0,9999992.0,-4.15,-2.72,-11.97,1499080757,17.5085619822,62111.949354,560274.0
FST,323,0.00498465,2.01E-6,15023.4,631877.0,1.26764507E8,1.26764507E8,0.27,-16.25,-36.82,1499080740,0.0043674805,13163.2927524,553642.0
GCN,324,4.4727E-6,2.0E-9,3126.75,628889.0,1.4060651E11,1.4060651E11,4.5,-13.29,-13.12,1499080744,3.9189E-6,2739.6145755,551024.0
KRB,325,0.165639,6.679E-5,10102.6,627370.0,3787577.0,3787577.0,0.27,-2.63,-19.93,1499080752,0.1451305729,8851.7566836,549693.0
UIS,326,0.0131499,5.3E-6,109997.0,615229.0,4.6785866E7,4.6785866E7,-0.0,1.27,-3.88,1499080746,0.0115217583,96377.831442,539055.0
MOIN,327,0.0858741,3.463E-5,1037.54,601586.0,7005439.0,7005439.0,-1.03,1.09,-6.0,1499080747,0.0752416842,909.07802244,527101.0
NETKO,328,0.180848,7.292E-5,4310.18,590320.0,3264177.0,3264177.0,-0.1,-4.05,0.99,1499080755,0.1584564857,3776.51937348,517230.0
YOC,329,0.00545705,2.2E-6,66662.4,576367.0,1.0561883E8,2.0E8,-0.91,-18.01,-30.95,1499080757,0.0047813908,58408.6616064,505005.0
CV2,330,2.4601E-5,1.0E-8,544.61,548683.0,2.2303269612E10,2.2303269612E10,3.49,7.99,-20.37,1499080745,2.15551E-5,477.17965746,480748.0
