sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
DBIC,162,2.04266,7.8527E-4,4844.56,1.0476832E7,5129014.0,6146942.0,-2.48,-0.27,275.15,1499172850,1.7993546821,4267.51476928,9228915.0
WCT,163,2.09094,8.0382E-4,13377.7,1.04547E7,5000000.0,1.0E7,2.58,8.13,-7.17,1499172857,1.8418839547,11784.2553976,9209420.0
EMC2,164,0.049083,1.887E-5,70447.3,1.041965E7,2.12286335E8,2.12286335E8,0.68,5.39,-20.76,1499172843,0.0432366257,62056.1812024,9178545.0
GRS,165,0.152021,5.844E-5,276689.0,1.0316676E7,6.7863493E7,6.7863493E7,-1.63,3.16,112.13,1499172849,0.1339134746,243732.019832,9087836.0
ESP,166,5.00698E-4,1.9E-7,56403.4,1.0130876E7,2.0233506075E10,2.0233506075E10,-2.96,11.11,-22.56,1499172851,4.410589E-4,49685.0782192,8924167.0
GAM,167,8.35847,0.00321327,61916.2,9920750.0,1186910.0,1186910.0,2.48,-4.05,26.69,1499172848,7.3628759214,54541.2375856,8739070.0
SAFEX,168,0.00440166,1.69E-6,84948.7,9452493.0,2.147483647E9,2.147483647E9,-0.3,28.92,14.48,1499172850,0.0038773695,74830.2904456,8326588.0
MEC,169,0.286022,1.0996E-4,697533.0,9406248.0,3.288645E7,3.288645E7,-0.07,-2.67,-5.84,1499172841,0.2519533475,614448.449304,8285851.0
PASC,170,0.842679,3.2395E-4,136134.0,9363596.0,1.11117E7,1.11117E7,0.36,10.57,5.4,1499172856,0.742305819,119918.806992,8248280.0
BELA,171,0.252822,9.719E-5,318645.0,9093097.0,3.59664E7,3.59664E7,1.37,4.58,4.6,1499172845,0.2227078659,280690.55676,8010000.0
AEON,172,0.619266,2.3807E-4,379781.0,8925285.0,1.4412684E7,1.4412684E7,1.77,10.78,19.61,1499172850,0.5455039882,334544.525528,7862177.0
MUSE,173,0.00646163,2.48E-6,2029.04,8883710.0,1.374840478E9,1.524840478E9,0.11,20.78,12.65,1499172863,0.0056919723,1787.35698752,7825554.0
ECC,174,3.90185E-4,1.5E-7,33030.8,8828563.0,2.2626608326E10,2.2626608326E10,-6.23,3.16,1.52,1499172843,3.437093E-4,29096.4353504,7776975.0
ZEN,175,5.46857,0.0021023,137336.0,8764409.0,1602688.0,1602688.0,-3.99,18.08,-9.54,1499172861,4.8171976902,120977.634368,7720463.0
UNO,176,42.2137,0.0162283,38095.2,8347954.0,197755.0,197755.0,-0.09,3.76,31.49,1499172842,37.1855417656,33557.6045376,7353612.0
OK,177,0.114548,4.404E-5,135139.0,8246188.0,7.1988929E7,7.1988929E7,0.06,11.51,24.76,1499172849,0.1009039586,119042.323432,7263968.0
ZRC,178,1.62859,6.2608E-4,13479.8,8124863.0,4988894.0,4988894.0,-16.74,-5.03,-0.99,1499172861,1.4346053879,11874.1940624,7157094.0
CRB,179,0.681038,2.6181E-4,422829.0,8087245.0,1.1874881E7,1.1874881E7,-0.19,-0.64,20.3,1499172850,0.5999182017,372464.992152,7123957.0
COVAL,180,0.00741348,2.85E-6,73353.6,7413480.0,1.0E9,1.2E9,2.41,13.73,5.73,1499172847,0.0065304456,64616.3059968,6530446.0
SLR,181,0.208327,8.009E-5,61968.7,7374131.0,3.5396907E7,9.8034203707E10,-1.18,1.01,-0.58,1499172843,0.1835127544,54587.4842056,6495784.0
NAUT,182,0.451079,1.7341E-4,553392.0,7298458.0,1.618E7,1.618E7,1.98,11.59,33.43,1499172846,0.3973500782,487476.372096,6429124.0
MAX,183,0.133232,5.122E-5,374309.0,7253507.0,5.4442678E7,5.4442678E7,1.97,12.79,9.88,1499172842,0.11736247,329724.306392,6389527.0
DMD,184,3.19954,0.00123001,90422.2,6943154.0,2170048.0,2170048.0,2.38,10.96,18.06,1499172842,2.8184363915,79651.8309136,6116141.0
ZET,185,0.0415747,1.598E-5,612140.0,6914992.0,1.66326936E8,1.66326936E8,2.19,8.27,16.18,1499172841,0.0366226543,539226.78032,6091334.0
MUSIC,186,0.0313366,1.205E-5,105418.0,6899878.0,2.20185906E8,2.20185906E8,-0.15,4.9,8.15,1499172858,0.0276040349,92861.451184,6078019.0
LUN,187,2.98405,0.00114717,166044.0,6856908.0,2297853.0,2703356.0,0.81,3.05,9.0,1499172860,2.6286138364,146266.167072,6040168.0
PINK,188,0.0191064,7.35E-6,132976.0,6566878.0,3.4370045E8,3.7370045E8,0.69,1.31,7.32,1499172844,0.0168305985,117136.962688,5784684.0
MED,189,0.129468,4.977E-5,787642.0,6510099.0,5.0283458E7,5.0283458E7,-0.68,-2.28,96.64,1499172846,0.1140468076,693824.386096,5734668.0
ZCC,190,0.104928,4.034E-5,958937.0,6469550.0,6.1657044E7,6.1657044E7,0.94,-0.01,-7.62,1499172844,0.0924298161,844716.096056,5698949.0
BLITZ,191,1.56358,6.0109E-4,68856.1,6366225.0,4071570.0,4071570.0,-0.59,10.39,-1.51,1499172846,1.377338859,60654.5122168,5607931.0
BITB,192,0.00316862,1.22E-6,92936.9,6361756.0,2.007737E9,2.007737E9,0.88,10.86,3.84,1499172847,0.0027911993,81866.9999672,5603994.0
CADASTRAL,193,0.211271,8.122E-5,13460.4,6338130.0,3.0E7,3.0E7,0.09,-8.57,6.4,1499172853,0.1861060886,11857.1048352,5583183.0
EMV,194,0.937681,3.6048E-4,15311.9,6251206.0,6666666.0,6666666.0,-0.32,72.67,16.81,1499172859,0.8259919407,13488.0689672,5506612.0
XVC,195,0.39844,1.5317E-4,267985.0,6086763.0,1.5276485E7,1.5276485E7,3.31,18.84,3.06,1499172850,0.3509810147,236064.77068,5361756.0
GCR,196,0.0590285,2.269E-5,143683.0,6070851.0,1.02846093E8,1.02846093E8,0.03,25.18,18.84,1499172849,0.0519974973,126568.630504,5347739.0
BITUSD,197,1.00002,3.8444E-4,1315080.0,5995440.0,5995320.0,5995320.0,-0.33,0.39,0.31,1499172845,0.8809056178,1158438.19104,5281311.0
DAR,198,0.438438,1.6855E-4,32210.9,5973175.0,1.3623762E7,1.3623762E7,4.3,4.87,9.15,1499172857,0.3862147729,28374.1952792,5261698.0
ABY,199,0.00754295,2.9E-6,30269.0,5895808.0,7.8163165E8,7.8163165E8,3.97,3.93,-9.24,1499172844,0.0066444941,26663.598872,5193547.0
XSPEC,200,0.278114,1.0692E-4,18042.9,5686431.0,2.0446404E7,2.0446404E7,9.97,6.81,-7.27,1499172856,0.2449872852,15893.7740952,5009109.0
RISE,201,0.0523611,2.013E-5,43936.9,5622913.0,1.07387215E8,1.07387215E8,-3.87,3.08,12.02,1499172853,0.0461242647,38703.4879672,4953156.0
B@,202,1.30359,5.0114E-4,6225.94,5559916.0,4265080.0,2.5E7,0.67,36.15,-22.32,1499172859,1.1483167879,5484.35583472,4897663.0
SEQ,203,0.12231,4.702E-5,90025.1,5477731.0,4.4785638E7,4.4785638E7,2.91,44.18,28.04,1499172857,0.1077414113,79302.0302888,4825268.0
ICOO,204,11.3043,0.00434575,6205.05,5342967.0,472649.0,472649.0,-0.04,4.85,27.04,1499172852,9.9578222184,5465.9540844,4706555.0
BOST,205,0.436708,1.6788E-4,104208.0,5177386.0,1.1855487E7,1.1855487E7,3.26,1.97,-1.3,1499172845,0.3846908367,91795.576704,4560697.0
DGC,206,0.193862,7.453E-5,299050.0,5058652.0,2.609409E7,2.609409E7,-0.69,0.18,16.08,1499172841,0.1707707095,263429.5564,4456106.0
RIC,207,0.141116,5.425E-5,289578.0,4956075.0,3.5120575E7,3.5120575E7,-0.32,-1.31,-6.72,1499172843,0.124307391,255085.785264,4365747.0
XRB,208,0.0560737,2.156E-5,66719.8,4932715.0,8.7968427E7,3.40282367E8,1.6,-5.99,-12.39,1499172858,0.0493946494,58772.6711824,4345170.0
INCNT,209,0.211691,8.138E-5,120778.0,4870653.0,2.3008312E7,4.6016625E7,0.21,8.67,10.08,1499172856,0.1864760616,106391.890864,4290499.0
AUR,210,0.553438,2.1276E-4,23185.6,4791743.0,8658139.0,8658139.0,-0.49,5.01,8.34,1499172843,0.4875168929,20423.9168128,4220989.0
BSD,211,0.299163,1.1501E-4,92014.7,4673584.0,1.56222E7,1.56222E7,-2.87,1.85,34.88,1499172844,0.2635290967,81054.6450536,4116904.0
ATMS,212,0.0451577,1.736E-5,103996.0,4520940.0,1.00114481E8,1.10114481E8,-1.2,-7.62,-16.28,1499172859,0.039778876,91608.828448,3982442.0
RLT,213,0.444418,1.7085E-4,23936.7,4485238.0,1.0092385E7,1.0093108E7,-5.34,-8.79,4.25,1499172860,0.3914824832,21085.5517896,3950992.0
CURE,214,0.185373,7.126E-5,29995.6,4397458.0,2.3722212E7,2.3722212E7,2.65,3.87,3.6,1499172844,0.1632928512,26422.7640928,3873668.0
GLD,215,0.108939,4.188E-5,63988.4,4393565.0,4.0330508E7,4.0330508E7,-0.0,4.99,30.74,1499172840,0.0959630578,56366.6136992,3870239.0
APX,216,5.58919,0.00214867,33904.6,4345003.0,777394.0,877394.0,0.56,3.0,9.98,1499172860,4.9234504007,29866.1552848,3827461.0
SBD,217,1.39487,5.3624E-4,162978.0,4299922.0,3082668.0,3082668.0,7.61,14.35,-33.01,1499172853,1.2287242446,143565.364464,3787749.0
XMY,218,0.0028776,1.11E-6,145757.0,4299326.0,1.49406675E9,1.49406675E9,0.01,4.53,-9.09,1499172843,0.0025348433,128395.592216,3787225.0
SNRG,219,1.4515,5.58E-4,69637.5,4145402.0,2855944.0,2855944.0,0.58,14.12,22.65,1499172848,1.278608932,61342.8381,3651635.0
XBB,220,0.428555,1.6475E-4,35950.3,4085192.0,9532480.0,9532480.0,0.04,7.68,49.41,1499172844,0.3775089568,31668.1878664,3598596.0
TAG,221,0.735194,2.8263E-4,497503.0,4082609.0,5553105.0,5553105.0,-0.25,-7.8,46.22,1499172840,0.6476235723,438244.422664,3596321.0
VRM,222,3.4472,0.00132522,56463.5,4026363.0,1168010.0,1168010.0,-0.25,12.38,58.14,1499172854,3.0365971136,49738.019588,3546775.0
ANC,223,1.84956,7.1103E-4,153027.0,3903158.0,2110317.0,2110317.0,1.74,-2.76,8.93,1499172841,1.6292552093,134799.647976,3438245.0
DYN,224,2.36192,9.08E-4,1553000.0,3891806.0,1647730.0,4401634.0,-4.54,138.67,161.73,1499172858,2.080586985,1368019.064,3428245.0
ZCL,225,2.27112,8.7309E-4,130884.0,3870159.0,1704075.0,1704075.0,3.44,24.31,0.73,1499172855,2.0006023546,115294.144992,3409176.0
TRIG,226,0.120307,4.625E-5,55422.2,3862528.0,3.2105593E7,1.0E8,-0.6,-0.27,19.11,1499172854,0.1059769926,48820.7509136,3402454.0
MINT,227,1.5555E-4,6.0E-8,15316.3,3831063.0,2.4629143268E10,2.4629143268E10,0.03,31.06,70.34,1499172842,1.370221E-4,13491.9448744,3374738.0
BRX,228,0.607206,2.3343E-4,179180.0,3806017.0,6268082.0,6268082.0,-6.1,45.21,-12.29,1499172852,0.5348804789,157837.51184,3352675.0
PUT,229,0.0189412,7.28E-6,12368.2,3798123.0,2.00521761E8,2.00521761E8,-0.41,-3.3,8.47,1499172852,0.0166850758,10894.9989616,3345721.0
NLC2,230,0.0186399,7.17E-6,11650.2,3781556.0,2.02874243E8,2.02874243E8,4.97,11.37,89.14,1499172854,0.0164196642,10262.5213776,3331127.0
LGD,231,1.84067,7.0761E-4,35768.4,3681340.0,2000000.0,3.0E7,-1.36,5.11,14.93,1499172861,1.621424115,31507.9543392,3242848.0
XVP,232,0.405465,1.5587E-4,1984.88,3631926.0,8957435.0,1.0492028E7,-6.01,275.13,348.66,1499172858,0.3571692529,1748.45697344,3199320.0
ZEIT,233,9.83756E-5,4.0E-8,23834.5,3613338.0,3.6730022538E10,3.6730022538E10,1.33,0.4,-1.33,1499172843,8.66579E-5,20995.525036,3182946.0
SWIFT,234,0.888088,3.4141E-4,35681.8,3607838.0,4062478.0,4062478.0,-5.41,20.23,32.8,1499172846,0.7823060621,31431.6694384,3178101.0
SPRTS,235,1.5938E-5,6.0E-9,599.814,3591208.0,2.25323609859E11,2.25323609859E11,8.22,99.41,38.58,1499172849,1.40396E-5,528.368954832,3163452.0
PDC,236,0.0690108,2.653E-5,29734.8,3450540.0,5.0E7,5.0E7,-0.23,-0.43,-4.76,1499172854,0.0607907856,26193.0285024,3039539.0
BTM,237,0.869281,3.3418E-4,110852.0,3391221.0,3901180.0,3901180.0,0.33,4.42,-17.42,1499172845,0.7657392015,97648.196576,2987286.0
BRK,238,0.183205,7.043E-5,556613.0,3298168.0,1.8002607E7,1.8002607E7,2.8,20.76,3.3,1499172852,0.161383086,490313.712344,2905316.0
JNS,239,0.155744,5.987E-5,3416.29,3296260.0,2.1164606E7,2.5201489E7,0.83,-1.7,-20.74,1499172857,0.1371930207,3009.36886552,2903636.0
ZENI,240,0.00327756,1.26E-6,12556.2,3280021.0,1.000750743E9,1.000750743E9,0.23,7.2,11.98,1499172859,0.0028871633,11060.6059056,2889331.0
PING,241,0.361581,1.39E-4,168365.0,3254229.0,9000000.0,1.0E7,12.0,0.0,0.0,1499172862,0.3185123639,148310.70812,2866611.0
SRC,242,0.40877,1.5715E-4,184198.0,3230048.0,7901871.0,7901871.0,0.86,-0.53,20.67,1499172841,0.3600805878,162257.807824,2845310.0
INPAY,243,0.317428,1.2203E-4,57276.4,3174280.0,1.0E7,1.0E7,1.66,-2.69,15.59,1499172859,0.2796185161,50454.0934432,2796185.0
BTA,244,0.636109,2.4454E-4,34940.1,3156226.0,4961770.0,4961770.0,-2.49,-7.12,9.58,1499172848,0.5603407848,30778.3148088,2780282.0
HUC,245,0.169108,6.501E-5,213794.0,3063949.0,1.81183E7,1.81183E7,1.17,8.24,-8.92,1499172842,0.1489652079,188328.569072,2698996.0
QWARK,246,0.131336,5.049E-5,45982.6,2994045.0,2.2796834E7,2.50377576E8,0.33,8.53,16.87,1499172851,0.1156923064,40505.5205488,2637418.0
XC,247,0.499437,1.92E-4,528.051,2908134.0,5822824.0,5822824.0,0.03,-6.29,-4.04,1499172844,0.4399480601,465.153789288,2561740.0
HUSH,248,2.60338,0.00100083,125608.0,2866028.0,1100888.0,1222363.0,-0.79,12.79,24.75,1499172855,2.2932862014,110646.579904,2524650.0
DIME,249,5.2739E-6,2.0E-9,2035.2,2790674.0,5.2914513E11,5.2914513E11,12.81,42.76,15.1,1499172842,4.6457E-6,1792.7832576,2458272.0
CANN,250,0.0353355,1.358E-5,63818.3,2729002.0,7.7231176E7,9.1859176E7,-0.08,2.39,-21.48,1499172847,0.0311266179,56216.7746504,2403945.0
GEO,251,0.86368,3.3203E-4,82927.0,2681845.0,3105137.0,3105137.0,0.05,23.32,27.27,1499172847,0.7608053478,73049.399176,2362405.0
ICE,252,1.69859,6.5299E-4,300086.0,2668507.0,1571013.0,2071013.0,0.17,-6.93,0.0,1499172861,1.4962675479,264342.156368,2350655.0
KORE,253,1.45661,5.5997E-4,154410.0,2666978.0,1830949.0,1830949.0,-2.14,-13.47,1.94,1499172845,1.2831102697,136017.91608,2349309.0
ICASH,254,0.0116508,4.48E-6,1177.99,2599737.0,2.23138062E8,2.23138062E8,0.0,-5.76,-28.89,1499172863,0.0102630499,1037.67725512,2290077.0
DOPE,255,0.0233591,8.98E-6,125884.0,2594861.0,1.11085648E8,1.11085648E8,0.28,14.31,14.77,1499172845,0.0205767509,110889.704992,2285782.0
MNE,256,4.12696,0.00158654,32660.7,2572312.0,623295.0,623295.0,-3.4,9.43,-17.13,1499172860,3.6353895405,28770.4187016,2265919.0
VTR,257,0.226307,8.7E-5,28079.0,2447729.0,1.0815966E7,1.0815966E7,1.25,0.2,-5.79,1499172851,0.1993511206,24734.454152,2156175.0
WBB,258,0.988495,3.8001E-4,1172.74,2325279.0,2352342.0,2352342.0,0.03,14.36,18.12,1499172847,0.8707533836,1033.05259312,2048310.0
BLOCKPAY,259,0.426361,1.6391E-4,5521.27,2314415.0,5428300.0,9.8928316E7,4.19,-0.84,-10.2,1499172856,0.3755762886,4863.62048776,2038741.0
IXC,260,0.109722,4.218E-5,11372.1,2304062.0,2.0999088E7,2.0999088E7,-6.48,6.44,60.02,1499172841,0.0966527931,10017.5464248,2029621.0
ERC,261,0.232134,8.924E-5,23720.0,2291112.0,9869783.0,9869783.0,0.03,2.17,-10.21,1499172848,0.204484055,20894.66336,2018213.0
TRUST,262,0.0704414,2.708E-5,36717.5,2260225.0,3.2086595E7,3.2086595E7,-1.52,7.79,8.79,1499172845,0.062050984,32344.00514,1991005.0
XWC,263,0.00900027,3.46E-6,85907.5,2233305.0,2.48137529E8,2.48137529E8,-2.23,10.74,12.12,1499172844,0.0079282298,75674.88586,1967291.0
TIX,264,3.33486E-5,1.0E-8,57893.1,2230230.0,6.6876281414E10,6.6876281414E10,-0.23,9.5,-23.76,1499172841,2.93764E-5,50997.3370728,1964583.0
EGC,265,0.167354,6.434E-5,29336.8,2229373.0,1.3321301E7,1.3321301E7,2.97,10.07,19.34,1499172850,0.1474201304,25842.4350784,1963828.0
2GIVE,266,0.00429216,1.65E-6,11711.1,2205822.0,5.13918875E8,5.13918875E8,1.57,3.75,19.04,1499172866,0.0037809122,10316.1674568,1943082.0
FUNC,267,0.37475,1.4407E-4,61432.9,2173559.0,5800024.0,1.0E8,-0.02,-1.88,6.36,1499172860,0.330112778,54115.5044152,1914662.0
CCRB,268,0.604685,2.3246E-4,50504.3,2153955.0,3562111.0,1.000015E7,1.29,6.92,11.98,1499172857,0.5326597603,44488.6318184,1897393.0
TX,269,0.355964,1.3684E-4,40581.3,2142680.0,6019372.0,6019372.0,-0.45,8.3,-8.79,1499172849,0.313564416,35747.5801944,1887461.0
THC,270,0.00952052,3.66E-6,17238.1,2132995.0,2.24041897E8,2.24041897E8,1.98,6.78,9.77,1499172845,0.0083865118,15184.8354328,1878930.0
EXCL,271,0.514188,1.9767E-4,27987.9,2124572.0,4131898.0,4131898.0,0.49,12.01,48.05,1499172846,0.4529420389,24654.2052552,1871510.0
TIPS,272,4.7911E-6,2.0E-9,23602.3,2123259.0,4.43168182458E11,4.43168182458E11,0.31,-46.4,-38.19,1499172842,4.2204E-6,20790.9828424,1870353.0
START,273,0.0456768,1.756E-5,25513.5,2059100.0,4.5079785E7,7.078222E7,-2.57,6.97,-10.51,1499172844,0.040236145,22474.535988,1813837.0
PTC,274,0.0158367,6.09E-6,20841.7,2053131.0,1.29643844E8,1.29643844E8,-2.06,10.97,18.82,1499172843,0.013950359,18359.2034296,1808578.0
ADC,275,0.00257505,9.9E-7,5139.77,2042526.0,7.93198644E8,7.93198644E8,0.06,3.91,33.33,1499172848,0.0022683306,4527.56171576,1799237.0
CREA,276,0.1915,7.362E-5,10121.1,2032706.0,1.0614652E7,1.232638E7,0.03,5.65,-22.62,1499172860,0.168690052,8915.5555368,1790586.0
MER,277,0.020141,7.74E-6,3027.16,2014100.0,1.0E8,1.0E8,7.0,8.77,14.19,1499172859,0.0177419652,2666.58891808,1774197.0
ADL,278,0.0854495,3.285E-5,5190.5,2005690.0,2.3472224E7,1.0E8,0.83,7.9,37.9,1499172861,0.0752714392,4572.249164,1766788.0
ALT,279,15.7086,0.00603889,777.476,1919202.0,122175.0,134063.0,0.81,18.85,-38.99,1499172860,13.8375172368,684.869278688,1690602.0
1337,280,7.86304E-5,3.0E-8,7606.0,1828522.0,2.3254650608E10,2.3254650608E10,-18.69,-5.77,-31.2,1499172850,6.92646E-5,6700.034128,1610724.0
ADZ,281,0.0328674,1.264E-5,7070.84,1806947.0,5.497688E7,5.497688E7,-6.29,0.93,22.18,1499172850,0.0289524983,6228.61810592,1591718.0
OTX,282,0.225446,8.667E-5,64691.5,1781670.0,7902869.0,2.5003847E7,5.28,-1.41,264.54,1499172862,0.198592676,56985.966052,1569452.0
PEPE,283,0.12513,4.81E-5,1988920.0,1768606.0,1.4134151E7,1.4134151E7,-5.79,12.63,56.41,1499172852,0.1102255154,1752015.76096,1557944.0
HKG,284,0.104642,4.023E-5,24815.7,1685876.0,1.6110893E7,1.6110893E7,-3.28,11.83,12.76,1499172856,0.0921778821,21859.8523416,1485068.0
RNS,285,0.0497188,1.911E-5,987.773,1658420.0,3.3355993E7,3.3355993E7,0.03,9.2,60.42,1499172858,0.0437966943,870.117382424,1460882.0
VISIO,286,0.0306874,1.18E-5,7004.94,1554312.0,5.0649851E7,6.2649851E7,-17.55,-21.37,-23.07,1499172858,0.0270321624,6170.56758672,1369175.0
HTML5,287,3.70031E-5,1.0E-8,10707.1,1504510.0,4.065902E10,4.065902E10,-14.41,-9.05,-7.52,1499172845,3.25956E-5,9431.7559048,1325305.0
BTSR,288,0.454086,1.7457E-4,3498.08,1497498.0,3297830.0,3297830.0,0.11,19.72,5.04,1499172852,0.3999989084,3081.41669504,1319128.0
YASH,289,0.145088,5.578E-5,850.905,1450901.0,1.0000143E7,1.0000143E7,0.05,18.81,-20.71,1499172856,0.1278062781,749.55200364,1278081.0
POSW,290,0.0350534,1.348E-5,24758.2,1437189.0,4.1E7,7.0E7,0.94,-11.35,-21.82,1499172867,0.0308781194,21809.2012816,1266003.0
HYP,291,0.00154188,5.9E-7,6552.99,1426159.0,9.24948431E8,9.24948431E8,-1.62,-2.47,-6.19,1499172845,0.0013582236,5772.45025512,1256287.0
SXC,292,0.0111952,4.3E-6,15766.7,1378799.0,1.23159876E8,1.23159876E8,-5.72,20.71,-1.85,1499172841,0.0098617173,13888.6968296,1214568.0
DOT,293,0.00569177,2.19E-6,41965.6,1323604.0,2.32547E8,4.97547E8,-14.76,6.83,247.39,1499172847,0.0050138119,36966.9934528,1165947.0
INSN,294,0.100549,3.865E-5,165250.0,1311735.0,1.3045727E7,1.8545727E7,-19.44,-1.99,-12.89,1499172860,0.0885724075,145566.742,1155491.0
XTC,295,0.0129742,4.99E-6,59512.3,1297420.0,1.0E8,1.0E8,-0.99,1.69,-19.52,1499172851,0.0114288171,52423.6709224,1142882.0
XMG,296,0.178157,6.849E-5,17478.9,1270283.0,7130134.0,7130134.0,2.43,14.13,-4.04,1499172848,0.1569363634,15396.9532632,1118977.0
SYNX,297,0.112088,4.309E-5,33055.2,1263104.0,1.126886E7,1.126886E7,-0.13,-4.91,-8.17,1499172855,0.0987369741,29117.9290176,1112653.0
VSM,298,1.50856,5.7994E-4,22820.4,1245434.0,825578.0,1.6825578E7,0.06,-0.16,11.06,1499172861,1.3288724013,20102.2165152,1097088.0
PKB,299,0.260306,1.0007E-4,23853.5,1240105.0,4764026.0,4764026.0,-2.54,3.1,-4.29,1499172848,0.2293004317,21012.261908,1092393.0
EQT,300,0.204504,7.862E-5,14367.8,1238805.0,6057607.0,7157607.0,5.42,6.84,18.15,1499172860,0.1801451196,12656.4226064,1091248.0
EFL,301,0.0800548,3.078E-5,35586.1,1231334.0,1.5381136E7,2.0420476E7,-0.08,-0.58,21.67,1499172843,0.0705193127,31347.3684568,1084667.0
XST,302,0.0452095,1.738E-5,173474.0,1192754.0,2.6382828E7,2.6382828E7,10.38,-59.54,-59.6,1499172847,0.039824506,152811.164912,1050683.0
CRAVE,303,0.934103,3.591E-4,2210.89,1167344.0,1249695.0,1249695.0,6.27,37.17,107.73,1499172847,0.8228401235,1947.54647032,1028299.0
HTC,304,1.04049E-4,4.0E-8,3494.35,1144156.0,1.0996318099E10,2.0996318099E10,0.03,7.61,69.61,1499172851,9.16555E-5,3078.1309828,1007873.0
NSR,305,4.16484E-4,1.6E-7,3458.55,1125452.0,2.702268334E9,3.319029331E9,0.0,-3.54,3.78,1499172866,3.668758E-4,3046.5951924,991397.0
LDOGE,306,7.44085E-5,3.0E-8,5173.04,1100924.0,1.4795680471E10,1.4795680471E10,-5.77,0.48,-11.42,1499172847,6.55456E-5,4556.86885952,969791.0
RBX,307,0.00303995,1.17E-6,2754.35,1098140.0,3.61236123E8,1.0E9,-18.23,-30.89,-28.65,1499172859,0.0026778555,2426.2738628,967338.0
FJC,308,0.00105938,4.1E-7,3176.83,1062234.0,1.00269369E9,1.00269369E9,-4.23,5.61,5.69,1499172848,9.331951E-4,2798.43142504,935709.0
TKS,309,1.57224,6.0442E-4,28176.5,1018220.0,647624.0,5.0E7,-7.86,-3.16,4.46,1499172859,1.3849673491,24820.340732,896938.0
GLC,310,0.0155554,5.98E-6,1403.09,1013761.0,6.517101E7,6.517101E7,0.03,27.25,-17.97,1499172841,0.0137025652,1235.96514392,893010.0
BTB,311,30.1847,0.011604,1178.19,997790.0,33056.0,33056.0,1.04,3.33,62.66,1499172841,26.5893400136,1037.85343272,878942.0
CHC,312,0.0638605,2.455E-5,6820.34,954142.0,1.494103E7,1.494103E7,-2.2,-7.16,7.44,1499172848,0.0562539481,6007.95566192,840492.0
DRACO,313,0.010509,4.04E-6,21528.4,934133.0,8.8888888E7,8.8888888E7,1.28,15.78,-0.22,1499172853,0.009257252,18964.1092192,822867.0
MRT,314,0.0877346,3.373E-5,1548.42,877346.0,1.0E7,1.0E7,7.18,25.3,-26.74,1499172862,0.0772843563,1363.98459696,772844.0
FST,315,0.00670876,2.58E-6,29668.0,850433.0,1.26764507E8,1.26764507E8,-0.77,30.4,-4.38,1499172841,0.0059096662,26134.185184,749136.0
PND,316,2.61251E-5,1.0E-8,1544.83,849455.0,3.2514916898E10,3.2514916898E10,-0.46,-17.31,-31.44,1499172843,2.30133E-5,1360.82220904,748275.0
BYC,317,0.504587,1.9398E-4,21479.8,842508.0,1669697.0,1669697.0,0.11,13.5,52.77,1499172847,0.4444846333,18921.2980624,742155.0
INFX,318,0.501357,1.9274E-4,27599.4,838962.0,1673383.0,1673383.0,2.74,-2.57,0.64,1499172849,0.441639365,24311.9802672,739032.0
XP,319,6.1405E-6,2.0E-9,7289.67,818094.0,1.33229189214E11,1.87712444554E11,1.34,-14.4,132.58,1499172854,5.4091E-6,6421.38282696,720649.0
XHI,320,0.00427904,1.64E-6,87517.4,811862.0,1.8972999E8,1.018972999E10,0.53,23.47,-15.41,1499172853,0.003769355,77093.0274512,715160.0
NETKO,321,0.230817,8.873E-5,8454.89,759884.0,3292149.0,3292149.0,12.81,23.28,34.0,1499172858,0.2033239255,7447.81114232,669373.0
DVC,322,5.21987E-5,2.0E-8,1610.25,741881.0,1.42126275E10,1.42126275E10,0.06,8.87,-23.23,1499172840,4.59812E-5,1418.449902,653514.0
TROLL,323,0.0013067,5.0E-7,1059.76,726638.0,5.56086445E8,5.56086445E8,0.01,1.82,39.56,1499172847,0.0011510563,933.52986688,640087.0
CNT,324,0.025946,9.97E-6,6421.23,688056.0,2.6518754E7,6.4057553E7,-0.32,-0.7,6.94,1499172858,0.02285552,5656.38445224,606100.0
TES,325,0.00931682,3.58E-6,1045.26,672530.0,7.2184517E7,7.2184517E7,0.03,11.44,7.31,1499172842,0.0082070749,920.75699088,592424.0
TRC,326,0.0327429,1.259E-5,2879.01,672402.0,2.05358E7,2.05358E7,-8.62,0.49,8.21,1499172840,0.0288428277,2536.08536088,592311.0
MOIN,327,0.0958637,3.685E-5,1066.57,671753.0,7007374.0,7007374.0,-1.32,7.94,56.24,1499172855,0.084445183,939.52871416,591739.0
EL,328,0.057467,2.209E-5,211006.0,644146.0,1.1208967E7,2.0935289E7,0.33,235.13,177.19,1499172851,0.0506219907,185872.653328,567420.0
UIS,329,0.013735,5.28E-6,114929.0,642604.0,4.6785866E7,4.6785866E7,-0.06,4.82,1.45,1499172846,0.0120989967,101239.576952,566062.0
ITI,330,19.9238,0.00765935,59884.0,637562.0,32000.0,9999992.0,-2.05,-4.6,-9.34,1499172860,17.5506363344,52751.096992,561620.0
CHESS,331,0.0117689,4.52E-6,15818.7,635906.0,5.4032769E7,5.4032769E7,86.24,686.26,407.62,1499172855,0.0103670828,13934.5030056,560162.0
