sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
EMC2,162,0.0519937,2.0E-5,64007.4,1.1037552E7,2.12286335E8,2.12286335E8,5.91,0.85,-13.36,1499180043,0.0458006264,56383.3505712,9722847.0
ESP,163,5.33499E-4,2.1E-7,59442.7,1.0794892E7,2.0234137549E10,2.0234137549E10,-0.32,10.21,-15.61,1499180050,4.699529E-4,52362.3611176,9509091.0
JINN,164,182.907,0.0703586,3658.15,1.073719E7,58703.0,1000000.0,-0.1,11.05,-15.35,1499180044,161.120581416,3222.4204372,9458261.0
GRS,165,0.154463,5.942E-5,269539.0,1.0482495E7,6.7864119E7,6.7864119E7,0.76,-4.68,119.76,1499180048,0.1360646031,237433.670632,9233904.0
DBIC,166,1.99504,7.6743E-4,3801.83,1.0232588E7,5129014.0,6146942.0,8.69,-2.38,266.71,1499180050,1.7574067955,3348.98642504,9013764.0
GAM,167,8.17022,0.00314282,57861.2,9697395.0,1186920.0,1186920.0,1.26,-8.33,23.09,1499180046,7.1970487554,50969.2367456,8542319.0
SAFEX,168,0.00444693,1.71E-6,101469.0,9549709.0,2.147483647E9,2.147483647E9,-0.03,18.93,17.91,1499180049,0.0039172473,89382.824472,8412224.0
PASC,169,0.852757,3.2803E-4,142064.0,9476433.0,1.11127E7,1.11127E7,0.09,8.93,9.19,1499180054,0.7511834082,125142.472832,8347676.0
ZEN,170,5.88902,0.00226532,148293.0,9438259.0,1602688.0,1602688.0,5.16,24.2,0.52,1499180058,5.1875670498,130629.524184,8314049.0
MEC,171,0.286007,1.1002E-4,621938.0,9405755.0,3.288645E7,3.288645E7,0.73,-3.42,-5.16,1499180040,0.2519401342,547857.720944,8285417.0
BELA,172,0.250722,9.644E-5,308015.0,9026832.0,3.600335E7,3.600335E7,0.14,2.47,6.0,1499180044,0.2208580011,271326.71732,7951628.0
ECC,173,3.89947E-4,1.5E-7,32758.1,8823178.0,2.2626608326E10,2.2626608326E10,-0.31,3.84,4.19,1499180042,3.434996E-4,28856.2171928,7772232.0
MUSE,174,0.00631693,2.43E-6,1998.86,8684771.0,1.374840478E9,1.524840478E9,-2.05,7.64,10.58,1499180063,0.0055645078,1760.77178768,7650311.0
AEON,175,0.59616,2.2932E-4,381475.0,8592339.0,1.4412807E7,1.4412807E7,-3.9,0.08,13.84,1499180048,0.5251501901,336036.7498,7568888.0
OK,176,0.119223,4.586E-5,138428.0,8582849.0,7.1989873E7,7.1989873E7,-0.61,8.43,32.1,1499180045,0.10502211,121939.564064,7560528.0
UNO,177,41.3075,0.0158896,39759.4,8168752.0,197755.0,197755.0,-2.59,-0.64,31.2,1499180042,36.38728106,35023.5783472,7195756.0
CRB,178,0.680597,2.618E-4,413812.0,8082008.0,1.1874881E7,1.1874881E7,0.06,-0.39,24.03,1499180049,0.5995297301,364522.025056,7119344.0
SLR,179,0.207605,7.986E-5,57784.1,7348582.0,3.5396941E7,9.8034203741E10,0.95,-1.37,0.19,1499180043,0.1828767532,50901.3202808,6473278.0
NAUT,180,0.452087,1.739E-4,466360.0,7314768.0,1.618E7,1.618E7,0.87,7.63,36.27,1499180044,0.3982380133,410810.92768,6443491.0
ZRC,181,1.43691,5.5273E-4,18525.5,7168592.0,4988894.0,4988894.0,-1.42,-15.1,-8.17,1499180059,1.2657567761,16318.890644,6314726.0
MAX,182,0.131575,5.061E-5,364550.0,7163295.0,5.4442678E7,5.4442678E7,-1.15,9.29,10.48,1499180042,0.1159028386,321127.7204,6310061.0
COVAL,183,0.00714905,2.75E-6,67264.5,7149050.0,1.0E9,1.2E9,-3.23,4.65,3.61,1499180048,0.0062975124,59252.490876,6297512.0
ZET,184,0.0412768,1.588E-5,551335.0,6865470.0,1.66327573E8,1.66327573E8,1.62,4.58,17.99,1499180040,0.0363602378,485664.38548,6047710.0
DMD,185,3.14505,0.0012098,82172.2,6825180.0,2170134.0,2170134.0,0.92,6.19,17.88,1499180041,2.7704368044,72384.5049136,6012220.0
LUN,186,2.96079,0.00113892,167137.0,6803460.0,2297853.0,2703356.0,-0.6,-0.33,11.94,1499180058,2.6081243815,147228.977656,5993087.0
MUSIC,187,0.0307958,1.185E-5,112133.0,6784988.0,2.20321868E8,2.20321868E8,-0.42,0.41,8.22,1499180056,0.0271276507,98776.614104,5976815.0
PINK,188,0.0191635,7.37E-6,122935.0,6586590.0,3.4370495E8,3.7370495E8,0.16,-0.31,9.35,1499180043,0.0168808972,108291.96628,5802048.0
MED,189,0.128189,4.931E-5,754170.0,6445786.0,5.0283458E7,5.0283458E7,-2.26,-3.7,97.44,1499180044,0.1129201518,664339.30296,5678016.0
ZCC,190,0.104375,4.015E-5,935318.0,6435454.0,6.1657044E7,6.1657044E7,-0.04,-0.26,-7.41,1499180044,0.091942685,823910.402384,5668914.0
BLITZ,191,1.56265,6.011E-4,65930.8,6362505.0,4071612.0,4071612.0,-0.88,2.04,3.96,1499180045,1.3765196332,58077.6505504,5604654.0
CADASTRAL,192,0.206814,7.955E-5,10809.3,6204420.0,3.0E7,3.0E7,-1.91,-10.79,4.68,1499180053,0.1821799708,9521.7826584,5465399.0
EMV,193,0.918802,3.5343E-4,15238.8,6125346.0,6666666.0,6666666.0,-0.91,65.3,17.09,1499180057,0.8093616562,13423.6760544,5395744.0
BITUSD,194,1.00087,3.85E-4,1305420.0,6003258.0,5998040.0,5998040.0,0.07,0.23,0.43,1499180044,0.8816543726,1149928.81296,5288198.0
BITB,195,0.00294261,1.13E-6,137977.0,5908370.0,2.007867E9,2.007867E9,-10.04,0.86,-2.7,1499180045,0.0025921098,121542.283576,5204612.0
XVC,196,0.383275,1.4743E-4,180700.0,5855095.0,1.5276485E7,1.5276485E7,-6.16,5.69,2.96,1499180046,0.3376223482,159176.4616,5157683.0
DAR,197,0.424184,1.6317E-4,28432.0,5778982.0,1.3623762E7,1.3623762E7,-3.47,-2.06,6.73,1499180054,0.3736585954,25045.407616,5090636.0
RISE,198,0.0524379,2.017E-5,34945.8,5631160.0,1.07387215E8,1.07387215E8,-0.82,1.37,14.98,1499180051,0.0461919169,30783.3358704,4960421.0
ABY,199,0.00720119,2.77E-6,32407.5,5628848.0,7.8165525E8,7.8165525E8,-0.17,-1.74,-13.26,1499180043,0.0063434419,28547.37786,4958385.0
GCR,200,0.0546397,2.102E-5,144432.0,5619493.0,1.02846342E8,1.02846342E8,-1.84,12.45,10.84,1499180049,0.0481314561,127228.415616,4950144.0
ICOO,201,11.4127,0.00439011,5579.64,5394202.0,472649.0,472649.0,0.11,4.38,29.08,1499180065,10.0533104776,4915.03792032,4751688.0
SNRG,202,1.86785,7.185E-4,108971.0,5334867.0,2856154.0,2856154.0,25.51,42.95,64.9,1499180047,1.6453666508,95991.246248,4699420.0
B@,203,1.2496,4.8068E-4,4620.78,5329644.0,4265080.0,2.5E7,-2.05,3.37,-42.91,1499180057,1.1007576448,4070.38965264,4694819.0
XSPEC,204,0.257585,9.908E-5,13933.4,5266687.0,2.0446404E7,2.0446404E7,-3.54,-0.81,-8.29,1499180054,0.2269035355,12273.7648592,4639361.0
SEQ,205,0.117582,4.523E-5,103650.0,5266012.0,4.4785868E7,4.4785868E7,-3.57,25.87,24.31,1499180053,0.1035765728,91304.0412,4638767.0
BOST,206,0.442589,1.7025E-4,98308.0,5247108.0,1.1855487E7,1.1855487E7,3.15,4.4,2.49,1499180044,0.389871339,86598.337504,4622115.0
RIC,207,0.145576,5.6E-5,301771.0,5113164.0,3.5123675E7,3.5123675E7,3.16,1.53,-2.13,1499180042,0.1282361515,265826.452648,4504125.0
DGC,208,0.190093,7.312E-5,231225.0,4960390.0,2.6094545E7,2.6094545E7,0.22,-2.62,14.69,1499180040,0.1674506426,203683.3278,4369548.0
XRB,209,0.0561446,2.16E-5,66189.5,4940872.0,8.8002627E7,3.40282367E8,-0.8,-7.1,-7.77,1499180056,0.0494571044,58305.536276,4352355.0
INCNT,210,0.212468,8.173E-5,118994.0,4888530.0,2.3008312E7,4.6016625E7,0.09,7.16,13.93,1499180065,0.1871605116,104820.386672,4306247.0
AUR,211,0.552857,2.1267E-4,21924.3,4786713.0,8658139.0,8658139.0,-0.68,2.6,9.4,1499180042,0.487005097,19312.8527784,4216558.0
BSD,212,0.291681,1.122E-4,86662.8,4556969.0,1.5623125E7,1.5623125E7,-0.67,-3.11,33.69,1499180043,0.2569382927,76340.2205664,4014179.0
RLT,213,0.441102,1.6968E-4,3390.64,4451771.0,1.0092385E7,1.0093108E7,2.0,-9.63,-6.96,1499180059,0.3885614586,2986.77408832,3921512.0
ATMS,214,0.0444279,1.709E-5,103782.0,4447881.0,1.00114591E8,1.10114591E8,-0.8,-11.75,-15.51,1499180058,0.039136004,91420.318416,3918085.0
APX,215,5.56415,0.00214035,32709.4,4325537.0,777394.0,877394.0,2.18,-0.88,9.5,1499180059,4.9013929652,28813.3179472,3810313.0
XMY,216,0.00285772,1.1E-6,146303.0,4269697.0,1.49409225E9,1.49409225E9,-1.36,3.42,-8.39,1499180042,0.0025173313,128876.557064,3761125.0
XBB,217,0.446875,1.719E-4,35688.7,4259827.0,9532480.0,9532480.0,-0.08,4.64,52.48,1499180043,0.393646825,31437.7475656,3752430.0
VRM,218,3.6384,0.00139958,60658.2,4250190.0,1168148.0,1168148.0,4.02,17.59,74.83,1499180054,3.2050228992,53433.0804816,3743941.0
CURE,219,0.177986,6.847E-5,30111.1,4222233.0,2.3722273E7,2.3722273E7,-1.47,-3.56,-0.02,1499180044,0.1567857316,26524.5066568,3719314.0
GLD,220,0.104229,4.009E-5,66491.4,4203634.0,4.0330748E7,4.0330748E7,-0.16,-2.66,23.53,1499180040,0.0918140754,58571.4763632,3702930.0
TAG,221,0.752838,2.8959E-4,448746.0,4180778.0,5553357.0,5553357.0,-0.44,-1.55,50.16,1499180041,0.6631659601,395294.966448,3682797.0
SBD,222,1.34566,5.1763E-4,196944.0,4157352.0,3089452.0,3089452.0,-1.24,7.66,-29.51,1499180051,1.1853757461,173485.606272,3662162.0
MINT,223,1.65088E-4,6.0E-8,8770.86,4065976.0,2.4629143268E10,2.4629143268E10,21.75,36.68,83.15,1499180042,1.45424E-4,7726.14532368,3581669.0
PUT,224,0.0201714,7.76E-6,10677.0,4044805.0,2.00521761E8,2.00521761E8,3.35,-4.77,19.96,1499180051,0.0177687442,9405.241176,3563020.0
ANC,225,1.89259,7.2802E-4,138048.0,3993965.0,2110317.0,2110317.0,1.94,-0.51,10.71,1499180040,1.6671598199,121604.826624,3518235.0
PDC,226,0.0771055,2.966E-5,30472.0,3855275.0,5.0E7,5.0E7,3.59,7.45,10.45,1499180052,0.0679213097,26842.419136,3396065.0
TRIG,227,0.119142,4.583E-5,46520.9,3825125.0,3.2105593E7,1.0E8,-2.43,-5.26,12.73,1499180053,0.1049507581,40979.7025592,3369506.0
DYN,228,2.31368,8.9E-4,1727070.0,3812551.0,1647830.0,4401734.0,8.82,129.83,166.37,1499180058,2.0380929478,1521355.23816,3358431.0
ZEIT,229,1.00183E-4,4.0E-8,22459.2,3679726.0,3.673004424E10,3.673004424E10,-0.13,6.24,1.82,1499180042,8.825E-5,19784.0397696,3241426.0
SWIFT,230,0.904859,3.4807E-4,36054.9,3675973.0,4062482.0,4062482.0,-8.03,19.45,37.35,1499180045,0.7970794348,31760.3287512,3238121.0
NLC2,231,0.018103,6.96E-6,11114.5,3672637.0,2.02874523E8,2.02874523E8,-2.58,10.51,63.28,1499180052,0.0159467155,9790.629676,3235182.0
LGD,232,1.82539,7.0217E-4,34996.3,3650780.0,2000000.0,3.0E7,-1.06,0.08,16.03,1499180059,1.6079641463,30827.8207144,3215928.0
ZCL,233,2.13725,8.2213E-4,126611.0,3643424.0,1704725.0,1704725.0,-3.28,15.22,-2.58,1499180053,1.882677878,111530.110568,3209448.0
BTM,234,0.888838,3.4191E-4,76389.2,3467517.0,3901180.0,3901180.0,0.44,-0.85,-13.71,1499180046,0.7829667281,67290.3296096,3054494.0
BRX,235,0.549669,2.1144E-4,185992.0,3445371.0,6268082.0,6268082.0,-7.29,25.72,-16.48,1499180053,0.4841968261,163838.120896,3034986.0
BTA,236,0.678436,2.6097E-4,34864.9,3366255.0,4961787.0,4961787.0,2.15,-5.62,17.42,1499180046,0.5976261312,30712.0720312,2965293.0
SRC,237,0.419063,1.612E-4,125210.0,3311440.0,7902011.0,7902011.0,3.04,4.85,24.75,1499180040,0.3691475679,110295.98648,2917008.0
BRK,238,0.183587,7.062E-5,554749.0,3305103.0,1.8002927E7,1.8002927E7,0.48,-8.29,-0.66,1499180051,0.1617195853,488671.737112,2911426.0
ZENI,239,0.00327555,1.26E-6,12676.9,3278009.0,1.000750805E9,1.000750805E9,-0.31,2.56,13.28,1499180057,0.0028853927,11166.9290872,2887559.0
JNS,240,0.154726,5.952E-5,3395.61,3274715.0,2.1164606E7,2.5201489E7,-0.09,-6.09,-19.26,1499180055,0.1362962767,2991.15210168,2884657.0
INPAY,241,0.326488,1.2559E-4,59941.6,3264880.0,1.0E7,1.0E7,1.41,0.02,24.84,1499180057,0.2875993613,52801.8361408,2875994.0
PING,242,0.361027,1.3888E-4,165858.0,3249243.0,9000000.0,1.0E7,2.78,0.0,0.0,1499180060,0.318024352,146102.321904,2862219.0
HUC,243,0.17313,6.66E-5,211284.0,3137038.0,1.811955E7,1.811955E7,0.99,6.4,-4.69,1499180042,0.1525081394,186117.540192,2763379.0
DIME,244,5.6633E-6,2.0E-9,2185.27,2996730.0,5.291454084E11,5.291454084E11,5.7,45.81,9.17,1499180041,4.9888E-6,1924.97811976,2639784.0
HUSH,245,2.6543,0.00102102,126713.0,2922086.0,1100888.0,1222363.0,-0.32,14.01,30.62,1499180053,2.3381410184,111619.961144,2574030.0
QWARK,246,0.127929,4.921E-5,35894.3,2916376.0,2.2796834E7,2.50377576E8,-0.49,-0.89,19.17,1499180051,0.112691121,31618.8581384,2569001.0
XC,247,0.499132,1.92E-4,527.728,2906370.0,5822849.0,5822849.0,-0.31,-7.17,-2.85,1499180043,0.4396793892,464.869262464,2560187.0
ICE,248,1.81181,6.9695E-4,290627.0,2846377.0,1571013.0,2071013.0,-0.82,-2.22,0.0,1499180060,1.5960016873,256009.836776,2507339.0
KORE,249,1.53161,5.8916E-4,169109.0,2804300.0,1830949.0,1830949.0,1.8,-9.83,6.33,1499180044,1.3491768697,148966.088792,2470274.0
CANN,250,0.0357448,1.375E-5,75178.6,2760613.0,7.7231176E7,9.1859176E7,1.28,0.24,-18.63,1499180045,0.0314871654,66223.9265968,2431791.0
GEO,251,0.847917,3.2617E-4,86494.2,2632983.0,3105237.0,3105237.0,-0.89,18.28,20.56,1499180046,0.7469199103,76191.7028496,2319363.0
DOPE,252,0.022279,8.57E-6,124616.0,2474877.0,1.11085648E8,1.11085648E8,-4.67,4.82,11.07,1499180044,0.0196253038,109772.739008,2180090.0
MNE,253,3.94105,0.00151599,30460.2,2458669.0,623861.0,623861.0,-8.02,3.25,-19.38,1499180058,3.4716236524,26832.0246576,2165812.0
VTR,254,0.225415,8.671E-5,88305.6,2438081.0,1.0815966E7,1.0815966E7,-0.77,-2.36,-5.74,1499180051,0.1985653685,77787.3433728,2147676.0
ERC,255,0.240675,9.258E-5,21425.9,2375415.0,9869805.0,9869805.0,1.11,1.32,-4.41,1499180047,0.2120077194,18873.8181992,2092475.0
WBB,256,0.987917,3.8002E-4,1274.13,2323986.0,2352410.0,2352410.0,-0.31,12.0,19.8,1499180052,0.8702442303,1122.36582744,2047171.0
BLOCKPAY,257,0.417969,1.6078E-4,6242.74,2268861.0,5428300.0,9.8928316E7,0.03,2.56,-11.86,1499180052,0.3681838765,5499.15475312,1998613.0
TIPS,258,5.1127E-6,2.0E-9,20025.5,2265786.0,4.43168182458E11,4.43168182458E11,3.69,-47.65,-29.35,1499180041,4.5037E-6,17640.222644,1995904.0
XWC,259,0.00899477,3.46E-6,73997.1,2231942.0,2.48137745E8,2.48137745E8,-1.0,4.02,12.59,1499180043,0.007923385,65183.1574248,1966091.0
TRUST,260,0.0690466,2.656E-5,28958.6,2215470.0,3.2086595E7,3.2086595E7,1.33,5.55,2.6,1499180044,0.0608223214,25509.2832368,1951581.0
ICASH,261,0.00991194,3.81E-6,2697.49,2211731.0,2.23138062E8,2.23138062E8,-14.56,-19.58,-38.86,1499180062,0.008731309,2376.18657112,1948287.0
TX,262,0.366447,1.4096E-4,38845.4,2205821.0,6019482.0,6019482.0,2.55,8.78,-4.05,1499180047,0.3227987649,34218.4467152,1943081.0
IXC,263,0.104985,4.038E-5,11374.6,2204589.0,2.0999088E7,2.0999088E7,-3.66,0.83,63.12,1499180040,0.0924800267,10019.7486448,1941996.0
START,264,0.0486796,1.873E-5,25669.2,2194466.0,4.5079785E7,7.078222E7,4.23,6.47,-0.21,1499180043,0.0428812755,22611.6902496,1933079.0
EGC,265,0.164397,6.324E-5,29375.5,2189982.0,1.3321301E7,1.3321301E7,-0.53,4.72,23.27,1499180050,0.1448153445,25876.525444,1929129.0
TIX,266,3.23634E-5,1.0E-8,50447.4,2164344.0,6.6876281414E10,6.6876281414E10,-1.23,4.68,-24.79,1499180040,2.85085E-5,44438.5092912,1906545.0
EXCL,267,0.51466,1.9797E-4,25739.7,2126577.0,4132004.0,4132004.0,-0.25,6.7,54.6,1499180045,0.4533578181,22673.7928536,1873276.0
2GIVE,268,0.00413347,1.59E-6,10323.3,2124268.0,5.13918875E8,5.13918875E8,-1.55,-5.86,16.78,1499180050,0.0036411241,9093.6710904,1871242.0
1337,269,9.11763E-5,4.0E-8,9555.89,2120275.0,2.325467099E10,2.325467099E10,-8.13,-6.36,-17.49,1499180048,8.03161E-5,8417.66883032,1867725.0
FUNC,270,0.36424,1.4011E-4,59056.2,2112601.0,5800024.0,1.0E8,-2.07,-5.09,4.95,1499180058,0.3208546451,52021.8979056,1860965.0
CREA,271,0.196992,7.578E-5,8962.76,2091010.0,1.0614697E7,1.2326425E7,-0.35,5.2,-19.77,1499180058,0.1735278889,7895.18773088,1841946.0
PTC,272,0.0159639,6.14E-6,23213.3,2069639.0,1.29644974E8,1.29644974E8,-0.86,6.12,21.76,1499180042,0.0140624079,20448.3174104,1823121.0
THC,273,0.00917675,3.53E-6,23353.2,2055976.0,2.24041897E8,2.24041897E8,2.48,-0.5,11.41,1499180044,0.008083689,20571.5536416,1811085.0
ADC,274,0.00256808,9.9E-7,4169.09,2036998.0,7.93198644E8,7.93198644E8,0.22,-5.8,36.62,1499180047,0.0022621909,3672.50135192,1794367.0
CCRB,275,0.569391,2.1903E-4,50314.2,2028234.0,3562111.0,1.000015E7,-7.25,-1.02,0.88,1499180057,0.5015696992,44321.1750096,1786647.0
MER,276,0.0196147,7.55E-6,3193.09,1961470.0,1.0E8,1.0E8,-0.49,0.89,17.45,1499180056,0.0172783539,2812.75466392,1727835.0
ALT,277,15.7304,0.00605099,778.001,1921866.0,122175.0,134063.0,-0.29,17.0,-41.13,1499180058,13.8567205952,685.331744888,1692949.0
ADL,278,0.0790322,3.04E-5,2520.2,1855062.0,2.3472224E7,1.0E8,-0.12,-4.67,19.9,1499180059,0.0696185166,2220.0139376,1634101.0
ADZ,279,0.0333763,1.284E-5,7743.14,1834925.0,5.497688E7,5.497688E7,-2.67,-0.35,23.87,1499180048,0.0294007822,6820.83910832,1616363.0
HKG,280,0.108526,4.175E-5,20493.6,1748451.0,1.6110893E7,1.6110893E7,0.29,6.49,20.33,1499180054,0.0955992511,18052.5663168,1540189.0
VISIO,281,0.032722,1.259E-5,7273.86,1657368.0,5.0649966E7,6.2649966E7,-0.65,-8.48,-19.8,1499180056,0.0288244171,6407.45598768,1459956.0
PEPE,282,0.117186,4.508E-5,1994680.0,1656325.0,1.4134152E7,1.4134152E7,-0.34,9.36,53.63,1499180064,0.1032277412,1757089.67584,1459037.0
OTX,283,0.209215,8.048E-5,60924.9,1653402.0,7902885.0,2.5003863E7,-0.32,-0.22,254.39,1499180059,0.1842949829,53668.0133112,1456462.0
RNS,284,0.0493783,1.899E-5,995.274,1647062.0,3.3355995E7,3.3355995E7,-0.93,1.9,61.4,1499180056,0.0434967519,876.724923312,1450877.0
VSM,285,1.82896,7.0354E-4,32716.0,1509949.0,825578.0,1.6825578E7,14.56,10.89,33.88,1499180059,1.6111089165,28819.131808,1330096.0
CHESS,286,0.0278076,1.07E-5,32683.2,1502522.0,5.4032769E7,5.4032769E7,258.82,1792.13,1074.31,1499180051,0.0244953811,28790.2386816,1323553.0
HTML5,287,3.62019E-5,1.0E-8,10598.0,1471934.0,4.065902E10,4.065902E10,-2.56,-14.9,-4.82,1499180044,3.18898E-5,9335.651024,1296609.0
BTSR,288,0.445813,1.7149E-4,3094.39,1470215.0,3297830.0,3297830.0,-2.14,11.94,3.47,1499180050,0.3927113219,2725.81101832,1295095.0
LDOGE,289,9.83462E-5,4.0E-8,5853.33,1455105.0,1.4795736971E10,1.4795736971E10,27.78,20.38,19.01,1499180046,8.6632E-5,5156.12815704,1281784.0
YASH,290,0.144798,5.57E-5,875.331,1448001.0,1.0000143E7,1.0000143E7,-0.29,8.84,-19.07,1499180054,0.1275508206,771.068573928,1275526.0
POSW,291,0.0348878,1.342E-5,24903.4,1430400.0,4.1E7,7.0E7,0.83,-14.31,-19.61,1499180055,0.0307322444,21937.1062192,1260022.0
HYP,292,0.00151819,5.8E-7,6497.81,1404365.0,9.2502595E8,9.2502595E8,-0.23,-3.77,-6.14,1499180044,0.0013373554,5723.84285528,1237088.0
INSN,293,0.107199,4.124E-5,176662.0,1398495.0,1.3045785E7,1.8545785E7,-0.6,2.38,-1.53,1499180059,0.0944303127,155619.435856,1231918.0
XTC,294,0.0136584,5.25E-6,49066.9,1365840.0,1.0E8,1.0E8,2.71,0.45,-11.46,1499180045,0.0120315207,43222.4434072,1203152.0
SXC,295,0.0106787,4.11E-6,14713.0,1315208.0,1.23161839E8,1.23161839E8,-3.75,9.52,-8.66,1499180040,0.0094067387,12960.505144,1158551.0
XST,296,0.0497312,1.913E-5,184697.0,1312250.0,2.6386853E7,2.6386853E7,8.55,-56.05,-54.97,1499180046,0.0438076173,162697.370936,1155945.0
XMG,297,0.181402,6.978E-5,18763.4,1293431.0,7130191.0,7130191.0,0.17,7.56,-1.78,1499180048,0.159794845,16528.4538992,1139368.0
SYNX,298,0.113729,4.375E-5,32276.2,1281596.0,1.126886E7,1.126886E7,-4.58,-5.58,-6.47,1499180051,0.1001825114,28431.7172656,1128943.0
PKB,299,0.268647,1.0334E-4,22402.0,1279841.0,4764026.0,4764026.0,-0.8,2.64,-2.71,1499180047,0.2366479185,19733.652976,1127397.0
DOT,300,0.00546078,2.1E-6,42609.5,1270000.0,2.325675E8,4.975675E8,-5.01,3.43,239.21,1499180046,0.0048103356,37534.197236,1118728.0
EFL,301,0.081999,3.154E-5,36240.7,1261244.0,1.5381208E7,2.0420548E7,0.7,-2.46,27.84,1499180042,0.0722319351,31923.9977416,1111014.0
EQT,302,0.204654,7.872E-5,15694.0,1239722.0,6057647.0,7157647.0,2.55,1.95,11.31,1499180058,0.1802772528,13824.656272,1092056.0
CRAVE,303,0.933533,3.591E-4,2209.54,1166632.0,1249695.0,1249695.0,-0.31,35.02,108.68,1499180048,0.8223380173,1946.35727152,1027672.0
NSR,304,4.16517E-4,1.6E-7,2350.06,1125541.0,2.702268334E9,3.319034091E9,-0.25,-4.21,8.64,1499180045,3.669048E-4,2070.13965328,991475.0
XVP,305,0.124278,4.781E-5,1605.75,1113270.0,8957903.0,1.0492496E7,-62.92,-63.53,30.02,1499180056,0.1094749989,1414.485906,980666.0
RBX,306,0.00307248,1.18E-6,2530.12,1109891.0,3.61236123E8,1.0E9,-0.6,-21.26,-22.54,1499180058,0.0027065108,2228.75234656,977689.0
CHC,307,0.0718541,2.764E-5,6296.59,1073629.0,1.4941798E7,1.4941798E7,12.14,-2.24,24.23,1499180047,0.0632954144,5546.59057192,945747.0
TKS,308,1.58222,6.0863E-4,28775.8,1024684.0,647624.0,5.0E7,0.16,-4.36,7.76,1499180056,1.3937586114,25348.2569104,902632.0
GLC,309,0.0155459,5.98E-6,1402.23,1013142.0,6.517101E7,6.517101E7,-0.31,25.2,-6.05,1499180040,0.0136941968,1235.20758024,892465.0
FJC,310,0.00100823,3.9E-7,2956.05,1011061.0,1.002808053E9,1.002808053E9,-5.04,0.22,-1.07,1499180049,8.881377E-4,2603.9489724,890632.0
BTB,311,29.349,0.0112896,1258.21,970202.0,33057.0,33057.0,-2.04,-1.28,30.62,1499180040,25.853181912,1108.34209048,854639.0
DRACO,312,0.0108405,4.17E-6,21965.8,963600.0,8.8888888E7,8.8888888E7,1.24,15.82,0.83,1499180051,0.0095492664,19349.4096304,848824.0
EL,313,0.0848772,3.265E-5,334198.0,951386.0,1.1208967E7,2.0935289E7,24.67,380.04,307.37,1499180051,0.074767307,294391.007824,838064.0
FST,314,0.00681625,2.62E-6,30548.8,864059.0,1.26764507E8,1.26764507E8,1.3,29.73,-6.66,1499180040,0.0060043528,26910.0713344,761139.0
MRT,315,0.0858474,3.302E-5,1230.51,858474.0,1.0E7,1.0E7,-3.73,24.45,-20.99,1499180059,0.0756219445,1083.94149288,756219.0
HTC,316,7.79894E-5,3.0E-8,3412.54,857596.0,1.0996318099E10,2.0996318099E10,-7.98,-15.55,48.67,1499180050,6.86999E-5,3006.06553552,755446.0
PND,317,2.62771E-5,1.0E-8,1881.55,854398.0,3.2514916898E10,3.2514916898E10,-0.36,-19.91,-23.21,1499180042,2.31472E-5,1657.4348164,752629.0
INFX,318,0.506072,1.9467E-4,27075.5,846852.0,1673383.0,1673383.0,0.68,-1.21,7.31,1499180048,0.4457927519,23850.483044,745982.0
TRC,319,0.041183,1.584E-5,3652.92,845774.0,2.053698E7,2.053698E7,12.07,27.8,26.45,1499180040,0.0362776105,3217.81339296,745033.0
BYC,320,0.504851,1.942E-4,24451.7,843021.0,1669840.0,1669840.0,1.37,7.33,55.36,1499180045,0.4447171877,21539.2091096,742607.0
XHI,321,0.00418177,1.61E-6,84039.4,793407.0,1.8972999E8,1.018972999E10,-1.13,3.76,-17.19,1499180051,0.003683671,74029.2989872,698903.0
NETKO,322,0.239529,9.214E-5,9004.49,789123.0,3294480.0,3294480.0,5.65,24.68,41.58,1499180057,0.2109982218,7931.94718712,695129.0
BRIT,323,0.0342512,1.318E-5,1735.33,728458.0,2.1268092E7,2.1268092E7,48.06,1.23,65.92,1499180043,0.0301714711,1528.63137304,641690.0
TROLL,324,0.00130547,5.0E-7,1147.36,725962.0,5.56092626E8,5.56092626E8,-0.29,-0.44,39.94,1499180045,0.0011499729,1010.69565568,639491.0
BLU,325,0.00125808,4.8E-7,583.915,722998.0,5.74683675E8,5.74683675E8,4.7,-0.64,9.16,1499180043,0.0011082276,514.36371652,636880.0
BXT,326,1.29017,4.9629E-4,122999.0,696967.0,540213.0,540213.0,13.95,-20.23,1637.08,1499180052,1.136495271,108348.343112,613950.0
CNT,327,0.0261854,1.007E-5,6481.25,694406.0,2.6518829E7,6.4057628E7,0.09,-2.72,8.41,1499180056,0.0230664046,5709.25535,611694.0
TES,328,0.00931182,3.58E-6,1044.67,672169.0,7.2184518E7,7.2184518E7,-0.3,12.95,8.86,1499180041,0.0082026705,920.23726696,592106.0
MOIN,329,0.0933721,3.592E-5,1073.56,654307.0,7007517.0,7007517.0,-2.86,4.24,45.88,1499180049,0.0822503624,945.68612128,576371.0
GCN,330,4.6013E-6,2.0E-9,6742.76,647259.0,1.4066876E11,1.4066876E11,11.19,-2.56,2.35,1499180045,4.0532E-6,5939.61637088,570163.0
