sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
GRS,162,0.146103,5.792E-5,118262.0,9913999.0,6.7856234E7,6.7856234E7,-0.27,18.71,59.65,1499087942,0.1284438226,103967.908584,8715714.0
DBIC,163,1.92653,7.6372E-4,11215.0,9881199.0,5129014.0,6146942.0,-5.11,9.73,311.98,1499087949,1.693674172,9859.46538,8686879.0
MEC,164,0.292856,1.161E-4,1082680.0,9630994.0,3.288645E7,3.288645E7,-0.03,-1.29,8.31,1499087940,0.257459081,951818.63376,8466915.0
WCT,165,1.89321,7.5051E-4,36697.6,9466050.0,5000000.0,1.0E7,-5.85,4.39,-10.28,1499087954,1.6643814937,32262.0344832,8321907.0
JINN,166,160.162,0.0634919,3203.25,9401990.0,58703.0,1000000.0,3.22,20.7,-21.87,1499087946,140.803539384,2816.079579,8265590.0
ESP,167,4.31012E-4,1.7E-7,36044.4,8719385.0,2.0230027521E10,2.0230027521E10,-1.67,-11.51,-37.26,1499087949,3.789164E-4,31687.7854608,7665490.0
BELA,168,0.241232,9.563E-5,757854.0,8676247.0,3.59664E7,3.59664E7,0.3,1.17,-13.89,1499087944,0.2120747706,666253.702728,7627566.0
ECC,169,3.78385E-4,1.5E-7,10686.4,8561569.0,2.2626608326E10,2.2626608326E10,0.89,3.81,-12.34,1499087942,3.326504E-4,9394.7562048,7526749.0
PASC,170,0.756143,2.9975E-4,135812.0,8377081.0,1.10787E7,1.10787E7,0.2,0.7,-18.73,1499087954,0.6647495079,119396.675184,7364560.0
AEON,171,0.570545,2.2618E-4,23594.9,8220275.0,1.440776E7,1.440776E7,4.53,13.3,-5.98,1499087947,0.5015843669,20743.0316268,7226707.0
ZRC,172,1.64056,6.5036E-4,15902.2,8184580.0,4988894.0,4988894.0,2.91,13.26,0.84,1499087958,1.4422687939,13980.1328904,7195326.0
CRB,173,0.67888,2.6912E-4,374790.0,8061619.0,1.1874881E7,1.1874881E7,0.12,-4.23,1.4,1499087948,0.5968251322,329489.88228,7087227.0
UNO,174,40.7509,0.0161546,108807.0,8058629.0,197753.0,197753.0,0.92,3.31,18.67,1499087941,35.8254202188,95655.715524,7084598.0
CADASTRAL,175,0.255139,1.0114E-4,4181.28,7654170.0,3.0E7,3.0E7,17.09,19.54,8.49,1499087950,0.2243008593,3675.89704896,6729026.0
ZEN,176,4.62701,0.00183425,161405.0,7415651.0,1602688.0,1602688.0,1.42,4.22,-29.02,1499087957,4.0677525553,141896.30046,6519336.0
SAFEX,177,0.00344265,1.36E-6,39856.8,7393035.0,2.147483647E9,2.147483647E9,1.78,-1.85,-14.27,1499087948,0.0030265438,35039.3882976,6499453.0
SLR,178,0.208289,8.257E-5,123032.0,7372681.0,3.5396402E7,9.8034203202E10,1.99,9.96,-8.96,1499087942,0.1831135251,108161.368224,6481560.0
OK,179,0.101655,4.03E-5,59495.7,7317039.0,7.1979139E7,7.1979139E7,-1.82,10.64,-4.13,1499087947,0.0893681635,52304.5737324,6432643.0
LUN,180,2.9006,0.00114986,157501.0,6665153.0,2297853.0,2703356.0,1.03,6.33,-10.52,1499087957,2.5500102792,138464.169132,5859549.0
MED,181,0.13215,5.239E-5,1785330.0,6627791.0,5.0153548E7,5.0153548E7,-0.21,10.25,93.09,1499087944,0.1161772938,1569540.73356,5826703.0
NAUT,182,0.403273,1.5987E-4,1362470.0,6524957.0,1.618E7,1.618E7,1.36,-13.68,3.44,1499087943,0.354530199,1197790.97604,5736299.0
MUSIC,183,0.0297629,1.18E-5,183278.0,6509933.0,2.18726434E8,2.18726434E8,0.32,16.1,-6.7,1499087955,0.0261655178,161125.554696,5723090.0
MAX,184,0.118678,4.705E-5,313818.0,6461148.0,5.4442678E7,5.4442678E7,1.44,-0.99,-26.17,1499087941,0.1043336275,275887.445976,5680202.0
DMD,185,2.9766,0.00117999,77888.1,6456766.0,2169175.0,2169175.0,7.71,10.47,0.08,1499087941,2.6168243112,68473.9211292,5676350.0
ZCC,186,0.104554,4.145E-5,1084470.0,6446491.0,6.1657044E7,6.1657044E7,-0.41,7.65,-9.23,1499087945,0.0919167671,953392.28004,5667316.0
PINK,187,0.0186977,7.41E-6,171384.0,6424820.0,3.436155E8,3.736155E8,-1.55,10.29,-8.06,1499087942,0.0164377464,150669.158688,5648264.0
ZET,188,0.0385063,1.526E-5,426736.0,6404381.0,1.66320353E8,1.66320353E8,1.3,3.7,-17.53,1499087941,0.0338521205,375157.273152,5630297.0
COVAL,189,0.00625596,2.48E-6,43542.0,6255960.0,1.0E9,1.2E9,-5.57,-1.12,-18.31,1499087945,0.0054998146,38279.165544,5499815.0
BITUSD,190,0.991035,3.9287E-4,384729.0,6038406.0,6093030.0,6093030.0,-0.13,-0.98,-0.8,1499087944,0.8712505816,338227.575228,5308556.0
BITB,191,0.00295234,1.17E-6,73719.1,5923197.0,2.006272E9,2.006272E9,7.91,17.42,-17.84,1499087947,0.0025954966,64808.8198212,5207272.0
DAR,192,0.422176,1.6736E-4,31080.9,5751625.0,1.3623762E7,1.3623762E7,0.89,16.82,-2.58,1499087954,0.3711484312,27324.2137788,5056438.0
BLITZ,193,1.40065,5.5525E-4,41995.9,5702592.0,4071390.0,4071390.0,1.02,3.4,-0.02,1499087945,1.2313562358,36919.9395588,5013331.0
ABY,194,0.00715305,2.84E-6,29186.9,5589070.0,7.8135485E8,7.8135485E8,0.52,6.98,-26.86,1499087945,0.0062884752,25659.1377708,4913531.0
RISE,195,0.0511448,2.027E-5,57064.0,5492298.0,1.07387215E8,1.07387215E8,1.48,-0.65,-0.5,1499087952,0.0449630303,50166.788448,4828455.0
XRB,196,0.0593781,2.354E-5,49528.6,5199903.0,8.7572734E7,3.40282367E8,-1.76,-2.54,-17.2,1499087955,0.0522011878,43542.1771752,4571401.0
ICOO,197,10.8581,0.00430441,13101.9,5132071.0,472649.0,472649.0,1.71,0.32,17.26,1499087952,9.5457031692,11518.2995508,4511768.0
XVC,198,0.335422,1.3297E-4,144185.0,5124069.0,1.5276485E7,1.5276485E7,-0.51,8.34,-26.34,1499087954,0.2948802137,126757.64742,4504733.0
RIC,199,0.145197,5.756E-5,396514.0,5095867.0,3.5096225E7,3.5096225E7,2.31,-4.01,-9.28,1499087942,0.127647329,348588.145848,4479939.0
BOST,200,0.429805,1.7038E-4,133164.0,5095548.0,1.1855487E7,1.1855487E7,-0.07,4.68,-0.66,1499087942,0.3778553293,117068.733648,4479659.0
DGC,201,0.191128,7.577E-5,523511.0,4985552.0,2.6084885E7,2.6084885E7,-1.39,-6.04,13.07,1499087940,0.1680267409,460235.272452,4382958.0
ATMS,202,0.0488649,1.937E-5,91566.7,4892023.0,1.00113228E8,1.10113228E8,-0.41,-11.02,-19.64,1499087956,0.0429586973,80499.2161044,4300734.0
XSPEC,203,0.239167,9.481E-5,13674.3,4890105.0,2.0446404E7,2.0446404E7,-11.9,4.58,-35.14,1499087954,0.210259363,12021.5147076,4299048.0
GCR,204,0.0473985,1.879E-5,14051.5,4874584.0,1.02842575E8,1.02842575E8,0.94,4.52,-11.84,1499087947,0.0416695381,12353.123298,4285403.0
RLT,205,0.479566,1.9011E-4,47249.5,4839965.0,1.0092385E7,1.0093108E7,-2.63,-6.14,-16.56,1499087957,0.4216018167,41538.547434,4254968.0
AUR,206,0.527329,2.0904E-4,22648.0,4565688.0,8658139.0,8658139.0,0.9,5.37,-1.15,1499087942,0.4635917984,19910.581536,4013842.0
INCNT,207,0.194903,7.726E-5,116844.0,4484389.0,2.3008312E7,4.6016625E7,0.75,2.09,-14.08,1499087953,0.1713454642,102721.299408,3942370.0
TAG,208,0.803663,3.1859E-4,1194970.0,4461225.0,5551114.0,5551114.0,1.06,0.44,76.03,1499087941,0.7065258605,1050536.36604,3922005.0
BSD,209,0.281842,1.1173E-4,71433.3,4399807.0,1.56109E7,1.56109E7,-4.24,7.68,-0.24,1499087946,0.2477763211,62799.2998956,3868011.0
CURE,210,0.181417,7.192E-5,44812.8,4303502.0,2.3721602E7,2.3721602E7,3.21,14.8,1.48,1499087942,0.15948949,39396.3664896,3783346.0
APX,211,5.42793,0.00215175,39425.6,4219640.0,777394.0,877394.0,0.88,3.13,-6.71,1499087957,4.7718669568,34660.3065792,3709621.0
GLD,212,0.103076,4.086E-5,356472.0,4156910.0,4.0328596E7,4.0328596E7,-1.42,-2.03,14.18,1499087940,0.09061741,313385.942304,3654473.0
XMY,213,0.00275512,1.09E-6,133031.0,4115622.0,1.4938085E9,1.4938085E9,0.37,8.38,-25.52,1499087942,0.0024221142,116951.809092,3618175.0
B@,214,0.959115,3.8021E-4,890.398,4090702.0,4265080.0,2.5E7,0.96,-24.85,-30.89,1499087955,0.8431886882,782.777374536,3596267.0
ANC,215,1.92792,7.6427E-4,209453.0,4068522.0,2110317.0,2110317.0,1.49,6.36,1.48,1499087940,1.6948961654,184136.834796,3576768.0
TIPS,216,9.1373E-6,4.0E-9,47979.7,4049361.0,4.43168182458E11,4.43168182458E11,5.72,95.67,-3.28,1499087941,8.0329E-6,42180.4896204,3559923.0
PUT,217,0.0196518,7.79E-6,22657.9,3940570.0,2.00519561E8,2.00519561E8,3.54,19.55,-12.2,1499087957,0.0172765262,19919.2849428,3464281.0
TRIG,218,0.121688,4.824E-5,105355.0,3906865.0,3.2105593E7,1.0E8,0.92,13.11,-3.22,1499087952,0.1069798148,92620.95186,3434650.0
XBB,219,0.403751,1.6006E-4,21246.0,3848748.0,9532480.0,9532480.0,3.93,-3.05,8.88,1499087945,0.3549504241,18678.038472,3383558.0
SEQ,220,0.0853636,3.384E-5,60197.4,3822834.0,4.4782956E7,4.4782956E7,1.09,5.19,-21.98,1499087952,0.0750458724,52921.4606568,3360776.0
SBD,221,1.21223,4.8055E-4,167896.0,3679234.0,3035095.0,3035095.0,1.21,-2.9,-27.15,1499087950,1.0657101844,147602.746272,3234532.0
SNRG,222,1.28883,5.1092E-4,23691.1,3677707.0,2853524.0,2853524.0,2.19,4.28,-15.83,1499087956,1.1330516956,20827.6041252,3233190.0
VRM,223,3.13782,0.0012439,80829.8,3659731.0,1166329.0,1166329.0,2.38,-12.32,14.77,1499087952,2.7585579722,71060.0637336,3217387.0
ZEIT,224,9.8757E-5,4.0E-8,8669.42,3626714.0,3.6723615169E10,3.6723615169E10,0.87,5.98,-7.6,1499087942,8.68204E-5,7621.56454344,3188360.0
EMV,225,0.540791,2.1438E-4,7732.87,3605273.0,6666666.0,6666666.0,0.02,3.65,-39.43,1499087957,0.4754266734,6798.21346884,3169511.0
LGD,226,1.79184,7.1032E-4,13601.6,3583680.0,2000000.0,3.0E7,3.62,3.31,3.13,1499087958,1.5752638829,11957.6018112,3150528.0
PDC,227,0.070203,2.783E-5,31281.4,3510150.0,5.0E7,5.0E7,3.99,-2.17,-17.23,1499087950,0.0617177038,27500.4797448,3085885.0
JNS,228,0.160276,6.354E-5,5526.17,3392178.0,2.1164606E7,2.5201489E7,3.34,-19.62,-7.28,1499087954,0.1409037604,4858.23288444,2982173.0
BTA,229,0.678548,2.6899E-4,108044.0,3366683.0,4961599.0,4961599.0,-0.69,14.19,10.37,1499087955,0.5965332603,94984.937808,2959759.0
NLC2,230,0.0164426,6.52E-6,23967.8,3335709.0,2.02869908E8,2.02869908E8,-2.43,7.92,93.37,1499087951,0.0144552158,21070.8599496,2932528.0
BTM,231,0.842247,3.3389E-4,56816.9,3285757.0,3901180.0,3901180.0,3.84,12.67,-32.8,1499087943,0.7404462896,49949.5549308,2888614.0
SRC,232,0.40475,1.6045E-4,409208.0,3196412.0,7897251.0,7897251.0,-2.21,-3.62,14.81,1499087941,0.355828677,359747.847456,2810068.0
INPAY,233,0.316506,1.2547E-4,39713.7,3165060.0,1.0E7,1.0E7,-4.44,-5.15,-3.34,1499087956,0.2782505528,34913.5845084,2782506.0
ZCL,234,1.8516,7.3402E-4,44401.0,3142165.0,1697000.0,1697000.0,2.31,4.98,-33.89,1499087954,1.6278008112,39034.339932,2762378.0
KORE,235,1.71285,6.7901E-4,158384.0,3136141.0,1830949.0,1830949.0,2.99,-2.38,66.53,1499087943,1.5058212462,139240.442688,2757082.0
MINT,236,1.25541E-4,5.0E-8,2549.55,3091894.0,2.4628557768E10,2.4628557768E10,4.08,9.23,25.28,1499087941,1.103671E-4,2241.3909906,2718183.0
XC,237,0.529738,2.1E-4,628.118,3084442.0,5822579.0,5822579.0,-0.67,12.97,7.02,1499087943,0.4657096274,552.198633576,2711631.0
ZENI,238,0.00307753,1.22E-6,13666.6,3079838.0,1.000750006E9,1.000750006E9,1.71,5.16,-0.18,1499087956,0.0027055551,12014.7453912,2707584.0
SWIFT,239,0.751295,2.9783E-4,14278.3,3052085.0,4062433.0,4062433.0,0.93,12.1,1.89,1499087949,0.6604874759,12552.5104356,2683186.0
XST,240,0.110135,4.366E-5,12732.6,2903657.0,2.6364523E7,2.6364523E7,-2.48,-4.25,-6.01,1499087944,0.0968232028,11193.6361032,2552698.0
HUC,241,0.155767,6.175E-5,115542.0,2819992.0,1.810391E7,1.810391E7,-0.16,3.85,-24.05,1499087941,0.1369397542,101576.669544,2479145.0
ICE,242,1.78722,7.0849E-4,181414.0,2807746.0,1571013.0,2071013.0,-2.99,128.62,265.73,1499087958,1.571202293,159486.852648,2468379.0
ICASH,243,0.0123672,4.9E-6,931.171,2759593.0,2.23138062E8,2.23138062E8,0.28,-23.47,3.92,1499087946,0.0108724013,818.622223572,2426047.0
QWARK,244,0.118535,4.699E-5,47365.5,2694940.0,2.2735392E7,2.50377576E8,3.39,1.48,-7.11,1499087949,0.1042079116,41640.526746,2369208.0
BRK,245,0.148831,5.9E-5,29015.2,2678971.0,1.8000087E7,1.8000087E7,-2.96,5.81,-25.61,1499087950,0.1308420947,25508.1908064,2355169.0
CANN,246,0.0343712,1.363E-5,67875.5,2654528.0,7.7231176E7,9.1859176E7,0.49,2.35,-35.61,1499087943,0.0302168218,59671.524066,2333681.0
BRX,247,0.422555,1.6751E-4,26571.2,2648610.0,6268082.0,6268082.0,2.49,5.52,-11.44,1499087950,0.3714816223,23359.5921984,2328477.0
HUSH,248,2.3066,9.1439E-4,104184.0,2539307.0,1100888.0,1222363.0,2.24,3.83,-4.03,1499087954,2.0278058712,91591.488288,2232386.0
SPRTS,249,1.13623E-5,5.0E-9,822.88,2539018.0,2.23459863216E11,2.23459863216E11,108.33,21.2,-39.3,1499087947,9.989E-6,723.42014016,2232132.0
VTR,250,0.228544,9.06E-5,28612.8,2471924.0,1.0815966E7,1.0815966E7,2.13,8.38,-12.67,1499087945,0.2009203438,25154.4280896,2173148.0
MNE,251,3.85758,0.00152923,61823.2,2378720.0,616635.0,616635.0,30.02,-26.1,-39.05,1499087957,3.3913220206,54350.7534624,2091208.0
DOPE,252,0.0200039,7.93E-6,49867.1,2222146.0,1.11085648E8,1.11085648E8,-2.5,-1.95,-12.87,1499087942,0.0175860686,43839.7633572,1953560.0
FUNC,253,0.381483,1.5123E-4,58684.7,2212610.0,5800024.0,1.0E8,0.46,12.3,1.46,1499087957,0.3353739128,51591.5976804,1945177.0
INSANE,254,0.120572,4.78E-5,751.163,2211505.0,1.834178E7,1.834178E7,0.3,-2.34,-25.92,1499087953,0.1059987035,660.371430516,1944205.0
ERC,255,0.223146,8.846E-5,11891.6,2202331.0,9869464.0,9869464.0,-1.79,4.22,-37.19,1499087947,0.1961747893,10454.2860912,1936140.0
BLOCKPAY,256,0.405383,1.607E-4,4300.21,2200541.0,5428300.0,9.8928316E7,-8.17,-1.72,-26.06,1499087951,0.3563851676,3780.45221772,1934566.0
IXC,257,0.103129,4.088E-5,1299.16,2165615.0,2.0999088E7,2.0999088E7,0.91,42.26,35.84,1499087940,0.090664004,1142.13312912,1903861.0
GEO,258,0.693465,2.749E-4,19652.7,2152253.0,3103621.0,3103621.0,-0.77,6.28,-3.31,1499087947,0.6096472724,17277.3174564,1892114.0
2GIVE,259,0.00416355,1.65E-6,8600.33,2139727.0,5.13918875E8,5.13918875E8,3.38,6.31,3.05,1499087950,0.00366031,7560.82531356,1881102.0
TIX,260,3.08472E-5,1.0E-8,88431.7,2062946.0,6.6876281414E10,6.6876281414E10,4.2,0.54,-36.07,1499087941,2.71188E-5,77743.1372844,1813602.0
TRUST,261,0.0642497,2.547E-5,234378.0,2061554.0,3.2086595E7,3.2086595E7,-4.56,21.68,7.19,1499087944,0.0564839673,206049.199896,1812378.0
XWC,262,0.00822356,3.26E-6,53242.0,2040553.0,2.48135033E8,2.48135033E8,1.32,15.27,-10.97,1499087943,0.0072295947,46806.745944,1793916.0
WBB,263,0.86471,3.4279E-4,675.758,2033366.0,2351500.0,2351500.0,0.88,0.79,-11.29,1499087946,0.7601942317,594.080482056,1787597.0
EGC,264,0.151395,6.002E-5,57934.5,2016778.0,1.3321301E7,1.3321301E7,-0.48,2.37,1.27,1499087948,0.1330961891,50932.072854,1773014.0
CCRB,265,0.565563,2.242E-4,24927.1,2014598.0,3562111.0,1.000015E7,0.45,2.21,15.87,1499087954,0.4972045313,21914.2112772,1771098.0
TX,266,0.329678,1.3069E-4,53242.2,1984027.0,6018076.0,6018076.0,0.97,3.58,-23.73,1499087947,0.2898304795,46806.9217704,1744222.0
START,267,0.0437932,1.736E-5,26299.8,1974188.0,4.5079785E7,7.078222E7,1.87,4.19,-16.62,1499087956,0.0385000035,23120.9957736,1735572.0
THC,268,0.00880379,3.49E-6,90150.9,1972418.0,2.24041897E8,2.24041897E8,-0.98,-4.11,-10.77,1499087943,0.0077396935,79254.5410188,1734016.0
DIME,269,3.7248E-6,1.0E-9,5842.7,1970656.0,5.290621876E11,5.290621876E11,3.8,-57.17,-8.33,1499087941,3.2746E-6,5136.5045364,1732467.0
EXCL,270,0.459561,1.8218E-4,24376.3,1898280.0,4130638.0,4130638.0,2.65,9.01,16.39,1499087945,0.4040147811,21429.9853716,1668839.0
ADC,271,0.00238676,9.5E-7,16226.9,1893175.0,7.93198644E8,7.93198644E8,-1.76,15.88,13.09,1499087947,0.0020982771,14265.5870508,1664351.0
CREA,272,0.175856,6.971E-5,5767.54,1866587.0,1.0614292E7,1.232602E7,-5.85,10.43,-29.79,1499087957,0.154600637,5070.42897528,1640976.0
ADL,273,0.0789493,3.13E-5,8733.01,1853116.0,2.3472224E7,1.0E8,0.95,12.29,-20.64,1499087958,0.069406856,7677.46854732,1629133.0
PTC,274,0.0141817,5.62E-6,65365.8,1838381.0,1.29630484E8,1.29630484E8,2.81,11.91,-1.08,1499087942,0.0124675863,57465.1664856,1616179.0
MER,275,0.018226,7.23E-6,1527.43,1822600.0,1.0E8,1.0E8,-2.0,19.49,-5.45,1499087956,0.0160230598,1342.81259076,1602306.0
1337,276,7.80166E-5,3.0E-8,5130.43,1814210.0,2.3254148602E10,2.3254148602E10,-5.69,-12.4,-41.39,1499087948,6.85869E-5,4510.32518676,1594930.0
ADZ,277,0.0328576,1.303E-5,3533.05,1806326.0,5.497436E7,5.497436E7,3.26,0.22,6.37,1499087948,0.0288861676,3106.0173126,1587999.0
VISIO,278,0.0352413,1.397E-5,5931.05,1784922.0,5.0648592E7,6.2648592E7,-18.72,-24.33,-25.42,1499087955,0.0309817546,5214.1758486,1569182.0
HTML5,279,4.3655E-5,2.0E-8,51147.1,1774970.0,4.065902E10,4.065902E10,24.71,50.76,26.14,1499087944,3.83785E-5,44965.0523172,1560433.0
OTX,280,0.217717,8.631E-5,75168.4,1720543.0,7902657.0,2.5003634E7,-7.26,-16.79,190.19,1499087958,0.1914019816,66082.9458288,1512584.0
DYN,281,0.999793,3.9634E-4,64619.6,1646458.0,1646799.0,4400703.0,1.46,8.9,7.65,1499087957,0.8789500197,56809.1581872,1447454.0
POSW,282,0.0397237,1.575E-5,17663.2,1628672.0,4.1E7,7.0E7,0.97,-1.58,-21.31,1499087954,0.0349223758,15528.2843424,1431817.0
ALT,283,13.2292,0.00524434,761.733,1616281.0,122175.0,134063.0,0.91,8.45,-37.86,1499087957,11.6302130544,669.663855756,1420924.0
PEPE,284,0.109524,4.342E-5,173369.0,1548028.0,1.4134146E7,1.4134146E7,-1.54,48.02,20.44,1499087956,0.0962860532,152414.235708,1360921.0
HKG,285,0.0959645,3.804E-5,34731.7,1546074.0,1.6110893E7,1.6110893E7,3.85,4.69,-6.23,1499087953,0.0843654628,30533.7488844,1359203.0
RNS,286,0.0455508,1.806E-5,2530.89,1519391.0,3.3355963E7,3.3355963E7,0.88,-3.37,-7.34,1499087957,0.0400451659,2224.98638748,1335745.0
RBX,287,0.0040187,1.59E-6,5778.12,1451700.0,3.61236123E8,1.0E9,-11.87,10.45,4.59,1499087957,0.0035329678,5079.73019184,1276236.0
HYP,288,0.00154141,6.1E-7,4339.95,1424314.0,9.24033057E8,9.24033057E8,-2.27,-3.5,-8.83,1499087944,0.0013551029,3815.3889234,1252160.0
SYNX,289,0.11865,4.704E-5,16518.9,1337050.0,1.126886E7,1.126886E7,1.53,15.45,0.92,1499087952,0.1043090118,14522.2935948,1175444.0
XTC,290,0.0127859,5.07E-6,118579.0,1278590.0,1.0E8,1.0E8,3.11,-0.43,-28.39,1499087946,0.0112404938,104246.593428,1124049.0
VSM,291,1.54071,6.1077E-4,24142.9,1271976.0,825578.0,1.6825578E7,5.34,-9.11,-24.92,1499087958,1.3544874637,21224.7959628,1118235.0
INSN,292,0.0974974,3.865E-5,119084.0,1271875.0,1.3045219E7,1.8545219E7,-9.6,-1.77,-31.33,1499087958,0.0857130843,104690.555088,1118146.0
YASH,293,0.126168,5.002E-5,2482.15,1261698.0,1.0000142E7,1.0000142E7,-6.6,-41.51,-36.77,1499087954,0.1109183262,2182.1374938,1109199.0
DOT,294,0.00533695,2.12E-6,17659.7,1239864.0,2.32317E8,4.97317E8,-1.63,-7.4,233.67,1499087945,0.0046918835,15525.2073804,1090004.0
BITZ,295,0.621173,2.4625E-4,4301.72,1236688.0,1990891.0,1990891.0,-0.89,0.0,386.2,1499087946,0.5460930618,3781.77970704,1087212.0
EFL,296,0.0785136,3.112E-5,18513.8,1207539.0,1.5380004E7,2.0419344E7,-2.63,-4.14,-1.25,1499087942,0.0690238182,16276.0740216,1061587.0
PKB,297,0.252255,1.0E-4,16959.0,1201749.0,4764026.0,4764026.0,0.86,-3.36,-17.38,1499087947,0.2217654427,14909.199588,1056496.0
EQT,298,0.194824,7.723E-5,29615.0,1179754.0,6055487.0,7155487.0,2.37,-1.21,-12.72,1499087957,0.1712760128,26035.49418,1037160.0
NSR,299,4.28836E-4,1.7E-7,3593.86,1158830.0,2.702268334E9,3.31897861E9,-0.28,-0.23,7.27,1499087945,3.770035E-4,3159.47732952,1018764.0
PND,300,3.56131E-5,1.0E-8,2091.26,1157957.0,3.2514916898E10,3.2514916898E10,37.23,2.95,-7.12,1499087942,3.13086E-5,1838.49358632,1017997.0
SXC,301,0.00928736,3.68E-6,6918.9,1143660.0,1.23141576E8,1.23141576E8,0.32,-1.47,-0.37,1499087941,0.0081648154,6082.6263948,1005428.0
HTC,302,1.00903E-4,4.0E-8,5201.63,1109561.0,1.0996318099E10,2.0996318099E10,24.16,108.79,103.84,1499087950,8.87071E-5,4572.91938516,975451.0
XMG,303,0.154163,6.111E-5,13289.2,1098861.0,7127919.0,7127919.0,-1.31,-0.93,-9.36,1499087944,0.1355296265,11682.9609744,966044.0
TKS,304,1.63661,6.4879E-4,22839.5,1059908.0,647624.0,5.0E7,0.69,4.79,-7.85,1499087956,1.4387962225,20078.935314,931799.0
LDOGE,305,7.15144E-5,3.0E-8,11491.6,1058059.0,1.4795050971E10,1.4795050971E10,-8.59,-7.23,-31.37,1499087955,6.28706E-5,10102.6332912,930174.0
FJC,306,0.0010506,4.2E-7,1838.87,1052231.0,1.001552694E9,1.001552694E9,7.38,13.64,10.44,1499087947,9.236161E-4,1616.60946084,925050.0
XVP,307,0.112468,4.458E-5,1922.05,1006939.0,8953115.0,1.0487708E7,7.76,-35.82,20.49,1499087955,0.0988742178,1689.7356606,885232.0
BTB,308,29.2521,0.0115962,1089.1,966840.0,33052.0,33052.0,0.88,-4.89,10.11,1499087940,25.7164571772,957.4626612,849980.0
XP,309,7.3128E-6,3.0E-9,13081.8,965757.0,1.32064828365E11,1.8641537501E11,3.74,-33.73,133.18,1499087951,6.4289E-6,11500.6289976,849028.0
CHC,310,0.0592803,2.35E-5,10802.1,885262.0,1.4933486E7,1.4933486E7,-13.81,-16.53,3.22,1499087947,0.0521152087,9496.4717772,778262.0
CRAVE,311,0.681294,2.7008E-4,2385.36,851410.0,1249695.0,1249695.0,0.89,-22.9,23.81,1499087946,0.5989473568,2097.04630752,748502.0
INFX,312,0.508462,2.0157E-4,84216.5,850852.0,1673383.0,1673383.0,-0.45,4.12,-10.14,1499087947,0.447005215,74037.420078,748011.0
DRACO,313,0.00913168,3.62E-6,18049.1,811705.0,8.8888888E7,8.8888888E7,1.34,-3.97,-12.86,1499087950,0.0080279521,15867.5413812,713596.0
MRT,314,0.0722323,2.863E-5,2334.8,722323.0,1.0E7,1.0E7,8.37,-28.01,-7.55,1499087959,0.0635017264,2052.5973936,635017.0
BYC,315,0.432519,1.7146E-4,26885.5,721596.0,1668356.0,1668356.0,-2.36,-2.98,14.16,1499087946,0.3802412935,23635.903386,634378.0
BLU,316,0.00125139,5.0E-7,1658.34,719153.0,5.74683675E8,5.74683675E8,-5.5,-0.75,8.84,1499087943,0.001100137,1457.89976088,632231.0
TROLL,317,0.0012814,5.1E-7,800.405,712469.0,5.56008501E8,5.56008501E8,0.13,-9.84,3.96,1499087945,0.0011265197,703.66164846,626355.0
CNT,318,0.0262069,1.039E-5,5278.85,694970.0,2.6518604E7,6.4057403E7,1.71,5.37,-1.38,1499087955,0.0230393244,4640.8059582,610971.0
DVC,319,4.81514E-5,2.0E-8,715.927,684083.0,1.42069275E10,1.42069275E10,1.12,-0.77,-41.24,1499087940,4.23314E-5,629.394335364,601400.0
BRIT,320,0.0320017,1.269E-5,500.378,680615.0,2.1268092E7,2.1268092E7,0.76,-31.96,-9.71,1499087944,0.0281337185,439.898311896,598351.0
BXT,321,1.26121,4.9997E-4,162195.0,680403.0,539484.0,539484.0,-33.69,-59.42,2430.14,1499087951,1.1087700697,142590.81474,598164.0
CBX,322,0.678585,2.6901E-4,2457.65,676852.0,997446.0,997446.0,0.78,60.87,49.92,1499087940,0.5965657882,2160.5987598,595042.0
ITI,323,20.8511,0.00826583,69223.5,667235.0,32000.0,9999992.0,-1.1,0.66,-8.07,1499087957,18.3308692452,60856.594002,586588.0
TRC,324,0.0324696,1.287E-5,1887.52,666359.0,2.052254E7,2.052254E7,2.32,7.83,-9.33,1499087940,0.0285450644,1659.37923264,585817.0
XHI,325,0.00346029,1.37E-6,136433.0,656521.0,1.8972999E8,1.018972999E10,0.53,-16.97,-28.34,1499087950,0.0030420517,119942.616156,577168.0
GCN,326,4.5836E-6,2.0E-9,2904.74,644506.0,1.40612885E11,1.40612885E11,-1.99,-3.28,-8.33,1499087945,4.0295E-6,2553.64988568,566606.0
FST,327,0.00500259,1.98E-6,15028.2,634151.0,1.26764507E8,1.26764507E8,-4.72,-13.78,-40.85,1499087940,0.004397937,13211.7715224,557502.0
MOIN,328,0.0895025,3.548E-5,1201.53,627017.0,7005582.0,7005582.0,1.71,8.94,-8.93,1499087948,0.0786845118,1056.30347196,551231.0
KRB,329,0.165098,6.545E-5,11822.7,625454.0,3788383.0,3788383.0,-1.18,-1.69,-18.81,1499087953,0.1451429349,10393.7138964,549857.0
NETKO,330,0.18894,7.49E-5,3659.91,617076.0,3265990.0,3265990.0,3.56,5.82,5.91,1499087955,0.1661032001,3217.54399812,542491.0
