sym,rank,price_usd,price_btc,h24_volume_usd,market_cap_usd,avail_sup,tot_sup,per_change_1h,per_change_24h,per_change_7d,last_updated,price_euro,vol_euro_24h,market_cap_euro
WAVES,20,3.77435,0.00146637,2779080.0,3.77435E8,1.0E8,1.0E8,3.34,4.17,-2.88,1499091559,3.3181518642,2443178.15856,3.31815186E8
BCC,21,53.6917,0.0208598,3188170.0,3.66436752E8,6824831.0,6824831.0,1.79,6.81,6.74,1499091554,47.2020916044,2802822.26844,3.22146275E8
ICN,22,3.54549,0.00137746,2400760.0,3.0845763E8,8.7E7,1.0E8,2.38,10.93,-2.69,1499091553,3.1169537147,2110584.94032,2.71174973E8
REP,23,28.0184,0.0108854,2443870.0,3.082024E8,1.1E7,1.1E7,5.2,13.84,12.79,1499091548,24.6318720288,2148484.32084,2.70950592E8
DOGE,24,0.00259526,1.01E-6,7819060.0,2.85641582E8,1.10062799905E11,1.10062799905E11,2.0,11.13,-4.74,1499091542,0.0022815761,6873985.85592,2.51116655E8
LSK,25,2.58643,0.00100485,4409150.0,2.82193609E8,1.0910545E8,1.0910545E8,5.3,7.82,-4.4,1499091549,2.2738133788,3876224.8578,2.48085432E8
XLM,26,0.0259825,1.009E-5,7353730.0,2.70249671E8,1.040121894E10,1.03038637279E11,2.3,7.55,-15.4,1499091545,0.0228420472,6464899.36236,2.37585134E8
VERI,27,112.59,0.0437422,772238.0,2.21497709E8,1967295.0,1.0E8,4.29,42.45,44.25,1499091560,98.98147188,678899.137416,1.94725724E8
GBYTE,28,862.015,0.334902,758682.0,2.20237867E8,255492.0,1000000.0,6.89,-1.66,14.19,1499091554,757.82497098,666981.624024,1.93618156E8
USDT,29,0.992834,3.8573E-4,8.81094E7,2.1840421E8,2.19980591E8,2.4495151E8,-0.92,-2.74,-3.0,1499091546,0.8728321401,7.74597930408E7,1.9200613E8
MAID,30,0.470865,1.8294E-4,1744820.0,2.13091091E8,4.52552412E8,4.52552412E8,2.7,9.23,3.42,1499091542,0.4139524892,1533927.09624,1.87335197E8
FCT,31,24.2159,0.00940811,3005920.0,2.11967076E8,8753219.0,8753219.0,4.52,12.09,-2.95,1499091548,21.2889725988,2642600.46144,1.86347039E8
GAME,32,3.16388,0.0012292,2436320.0,2.0048466E8,6.3366708E7,6.3366708E7,3.56,6.5,-11.57,1499091543,2.7814681522,2141846.87424,1.7625248E8
SNT,33,0.0563432,2.189E-5,2.51498E7,1.95538162E8,3.470483788E9,6.804870174E9,0.57,35.81,0.0,1499091559,0.0495331101,2.21099939736E7,1.71903856E8
ARDR,34,0.193247,7.508E-5,3570320.0,1.93053655E8,9.98999495E8,9.98999495E8,4.11,8.22,-16.89,1499091551,0.1698896216,3138782.56224,1.69719646E8
DGB,35,0.0198905,7.73E-6,1.60233E7,1.7387653E8,8.741687251E9,8.741687251E9,0.8,31.67,-2.88,1499091541,0.017486375,1.40865957756E7,1.52860422E8
KMD,36,1.63364,6.3469E-4,440849.0,1.64908623E8,1.0094551E8,1.0094551E8,4.46,13.5,-7.56,1499091555,1.4361852005,387564.463068,1.44976448E8
DCR,37,31.0335,0.0120568,1144460.0,1.62740041E8,5244012.0,5664012.0,3.42,7.17,-11.82,1499091549,27.282542922,1006131.40872,1.43069977E8
DGD,38,80.75,0.0313722,468171.0,1.615E8,2000000.0,2000000.0,4.93,6.61,1.87,1499091550,70.989909,411584.107572,1.41979818E8
NXT,39,0.143316,5.568E-5,6518050.0,1.43172682E8,9.98999983E8,9.98999983E8,2.63,7.81,-15.3,1499091541,0.1259936817,5730226.3326,1.25867686E8
BAT,40,0.133475,5.186E-5,3270800.0,1.33475E8,1.0E9,1.5E9,3.52,8.38,-13.64,1499091558,0.1173421437,2875464.9456,1.17342144E8
PIVX,41,2.4551,9.5383E-4,1513190.0,1.31983827E8,5.3759043E7,5.3759043E7,0.09,9.78,42.49,1499091549,2.1583569732,1330293.75108,1.16031205E8
1ST,42,1.39691,5.4271E-4,1.81074E7,1.19517343E8,8.5558371E7,9.3468691E7,6.47,15.11,-8.18,1499091552,1.2280682821,1.59187947768E7,1.05071521E8
MGO,43,1.69774,6.5959E-4,687374.0,1.188418E8,7.0E7,1.0E8,3.03,31.08,-10.27,1499091559,1.4925375617,604292.479368,1.04477629E8
BNT,44,2.87587,0.0011173,2954010.0,1.15378064E8,4.011936E7,7.9530912E7,2.14,7.58,14.34,1499091559,2.5282693448,2596964.71932,1.01432549E8
SNGLS,45,0.185483,7.206E-5,577129.0,1.112898E8,6.0E8,1.0E9,1.48,7.94,8.1,1499091552,0.1630640408,507372.572028,9.7838424E7
MCAP,46,4.89307,0.00190101,296585.0,1.01641398E8,2.0772521E7,1.0E8,1.91,6.59,3.6,1499091558,4.3016544152,260737.36422,8.9356206E7
BTCD,47,70.8838,0.0275391,2035390.0,9.1359449E7,1288862.0,1288862.0,-1.29,14.08,-10.76,1499091543,62.3162168616,1789376.48148,8.0317015E7
FUN,48,0.0237564,9.23E-6,107683.0,9.1211825E7,3.839463249E9,1.7173696075E10,-4.0,-3.92,0.0,1499091559,0.0208850114,94667.571156,8.0187234E7
SYS,49,0.166375,6.464E-5,2271940.0,8.7491419E7,5.25868787E8,5.25868787E8,5.5,13.38,-12.53,1499091544,0.1462655865,1997335.15608,7.6916507E7
ANT,50,2.34684,9.1177E-4,387827.0,7.886595E7,3.3605167E7,3.9609523E7,2.3,8.51,8.56,1499091560,2.0631821429,340951.126164,6.933358E7
PPC,51,2.58919,0.00100593,2188600.0,6.2610955E7,2.4181677E7,2.4181677E7,0.67,15.85,2.49,1499091540,2.2762397831,1924068.2952,5.5043294E7
LKK,52,0.368326,1.431E-4,586840.0,5.9756418E7,1.62237849E8,1.28569E9,0.14,4.17,4.46,1499091553,0.323807173,515909.82288,5.2533779E7
EMC,53,1.43396,5.5711E-4,1223310.0,5.7838552E7,4.0334844E7,4.0334844E7,6.59,11.27,-5.92,1499091544,1.2606401227,1075450.96692,5.0847722E7
UBQ,54,1.51534,5.8873E-4,225239.0,5.6597883E7,3.7349957E7,3.7349957E7,4.03,8.74,-8.43,1499091544,1.3321838849,198014.812548,4.975701E7
DICE,55,8.05583,0.00312977,399433.0,5.6403882E7,7001623.0,7001623.0,1.86,92.29,160.96,1499091558,7.0821379396,351154.332156,4.9586457E7
NMR,56,43.1243,0.0167542,1811340.0,5.2760477E7,1223451.0,2223451.0,-0.55,-0.49,-39.44,1499091559,37.9119521076,1592406.95688,4.6383424E7
LEO,57,0.60426,2.3476E-4,440016.0,5.2116479E7,8.6248435E7,9.4568997E7,0.13,0.17,11.31,1499091547,0.5312243023,386832.146112,4.5817265E7
XAS,58,0.677091,2.6306E-4,1011140.0,5.0781825E7,7.5E7,1.0E8,0.26,15.04,9.74,1499091556,0.595252365,888925.53048,4.4643927E7
ARK,59,0.52593,2.0433E-4,272326.0,5.0479893E7,9.5982152E7,1.27232152E8,3.05,1.4,-16.7,1499091556,0.4623618928,239410.501032,4.4378489E7
ROUND,60,0.0576558,2.24E-5,297396.0,4.900743E7,8.5E8,1.0E9,1.93,0.3,-13.27,1499091554,0.0506870588,261450.340272,4.3084E7
EDG,61,0.587153,2.2812E-4,635779.0,4.799523E7,8.1742288E7,1.32046997E8,1.83,12.9,30.87,1499091556,0.5161849912,558933.663828,4.2194142E7
NXS,62,0.936242,3.6374E-4,97839.5,4.7425099E7,5.0654744E7,5.0654744E7,3.07,4.11,12.53,1499091545,0.8230803019,86013.835314,4.1692922E7
RDD,63,0.00164652,6.4E-7,446929.0,4.7011769E7,2.8552200206E10,2.8552200206E10,3.16,10.67,-0.75,1499091542,0.0014475084,392909.585628,4.132955E7
RLC,64,0.557975,2.1678E-4,207954.0,4.4119526E7,7.9070793E7,8.6999785E7,1.81,9.15,-8.84,1499091557,0.4905336777,182819.015928,3.8786887E7
XVG,65,0.00326875,1.27E-6,871667.0,4.3832213E7,1.340947228E10,1.340947228E10,9.16,18.08,8.85,1499091549,0.0028736627,766310.353044,3.8534301E7
MLN,66,70.1461,0.0272525,237187.0,4.2045572E7,599400.0,749400.0,1.82,4.22,-4.47,1499091555,61.6676811852,208518.681684,3.6963608E7
LBC,67,0.584762,2.2719E-4,3385370.0,4.0070538E7,6.8524524E7,4.66424524E8,4.25,17.32,5.39,1499091550,0.5140829866,2976187.09884,3.5227292E7
NMC,68,2.69116,0.00104554,1864220.0,3.965801E7,1.47364E7,1.47364E7,0.13,12.73,3.75,1499091540,2.3658848731,1638895.45704,3.4864626E7
MONA,69,0.725607,2.8191E-4,419828.0,3.7705877E7,5.19646E7,5.19646E7,1.19,1.62,18.75,1499091543,0.6379043331,369084.229296,3.3148443E7
QRL,70,0.717315,2.7868E-4,521166.0,3.730038E7,5.2E7,6.5E7,2.79,9.83,-13.42,1499091560,0.6306145706,458173.707912,3.2791958E7
BAY,71,0.036936,1.435E-5,300862.0,3.7216099E7,1.007583352E9,1.007583352E9,0.85,16.78,-10.34,1499091545,0.0324716196,264497.411784,3.2717863E7
AMP,72,0.445115,1.7293E-4,2220190.0,3.6613524E7,8.2256324E7,9.49291063E8,5.24,-1.07,-16.33,1499091548,0.3913148402,1951840.07508,3.218812E7
WINGS,73,0.405063,1.5737E-4,364377.0,3.6337526E7,8.9708333E7,1.0E8,4.52,7.88,-10.66,1499091555,0.3561038453,320335.480764,3.1945482E7
SJCX,74,0.705516,2.741E-4,851183.0,3.6103472E7,5.1173144E7,5.0E8,1.86,10.36,-25.15,1499091545,0.6202416921,748302.213156,3.1739717E7
VSL,75,1.06894,4.1529E-4,226331.0,3.5692437E7,3.3390496E7,3.3390496E7,1.96,8.18,47.62,1499091555,0.9397393601,198974.824692,3.1378363E7
NLG,76,0.0994073,3.862E-5,68425.2,3.462981E7,3.48362845E8,4.50383E8,2.39,4.82,-3.31,1499091543,0.0873921385,60154.7829264,3.0444174E7
PPY,77,9.42827,0.00366298,20045.0,3.4600443E7,3669861.0,5464163.0,3.11,18.11,-32.58,1499091559,8.2886938616,17622.20094,3.0418357E7
XEL,78,0.449132,1.7449E-4,2115070.0,3.4544671E7,7.6914294E7,1.0E8,6.25,-5.0,-25.12,1499091560,0.3948463134,1859425.71924,3.0369325E7
CLOAK,79,6.74884,0.00262199,855509.0,3.4111309E7,5054396.0,5054396.0,1.13,-16.87,-38.71,1499091543,5.9331212069,752105.338188,2.9988343E7
XCP,80,12.4791,0.00484825,308554.0,3.2677074E7,2618544.0,2618544.0,4.54,8.17,-11.5,1499091541,10.9707761412,271259.695128,2.8727462E7
OBITS,81,2.00079,7.7733E-4,240459.0,3.1941058E7,1.5964223E7,1.59925E7,5.3,-8.14,10.07,1499091548,1.7589585143,211395.201588,2.8080406E7
VIA,82,1.35158,5.251E-4,856691.0,3.0702576E7,2.2716063E7,2.2716063E7,7.64,12.08,3.81,1499091546,1.1882172286,753144.472212,2.6991617E7
BLK,83,0.394091,1.5311E-4,2482210.0,3.0041191E7,7.6229072E7,7.6229072E7,1.36,7.66,-20.8,1499091542,0.346458009,2182190.24172,2.6410173E7
OMNI,84,53.1413,0.0206459,892602.0,2.9717836E7,559223.0,615539.0,-1.94,15.73,-31.69,1499091541,46.7182173516,784714.981464,2.61259E7
XAUR,85,0.233145,9.058E-5,219272.0,2.9635428E7,1.27111575E8,1.27111575E8,-0.83,-0.9,-9.05,1499091546,0.2049652301,192769.031904,2.6053453E7
MYST,86,1.52319,5.9177E-4,475515.0,2.9594095E7,1.9429024E7,3.2433366E7,12.14,13.74,-8.05,1499091558,1.3390850711,418040.45298,2.6017116E7
XZC,87,11.9542,0.00464434,944623.0,2.9470217E7,2465260.0,2465260.0,0.68,8.58,-10.47,1499091552,10.5093197544,830448.307236,2.5908211E7
SLS,88,29.2882,0.0113787,3345250.0,2.9398713E7,1003773.0,1003773.0,-14.71,175.13,122.71,1499091548,25.7481938424,2940916.323,2.5845349E7
AGRS,89,0.69746,2.7097E-4,670397.0,2.929332E7,4.2E7,4.2E7,-1.78,38.22,143.38,1499091547,0.6131594047,589367.455404,2.5752695E7
BURST,90,0.0159735,6.21E-6,709334.0,2.8727529E7,1.798449254E9,1.798449254E9,2.88,9.88,-1.38,1499091546,0.014042815,623598.218088,2.525529E7
HMQ,91,0.166423,6.466E-5,326070.0,2.7103386E7,1.62858414E8,1.84190414E8,3.23,7.75,7.38,1499091558,0.1463077848,286658.57124,2.3827454E7
VTC,92,0.687149,2.6696E-4,1163430.0,2.5482197E7,3.7083947E7,3.7083947E7,4.5,5.43,-17.57,1499091557,0.6040946747,1022808.54276,2.2402215E7
YBC,93,8.04801,0.00312673,1416220.0,2.4308417E7,3020426.0,3020426.0,-0.61,4.27,-2.17,1499091541,7.0752631273,1245044.32104,2.1370307E7
BLOCK,94,6.1262,0.00238009,59828.7,2.4242214E7,3957137.0,1.0080561E7,0.37,2.22,-0.76,1499091559,5.3857384584,52597.3246884,2.1312106E7
STORJ,95,0.563374,2.1888E-4,240842.0,2.4119873E7,4.2813251E7,4.24999998E8,3.38,0.7,0.0,1499091559,0.4952801114,211731.909144,2.1204552E7
TKN,96,1.01411,3.9399E-4,210672.0,2.3977674E7,2.3644056E7,3.940676E7,2.91,4.04,13.99,1499091558,0.8915365525,185208.496704,2.107954E7
EAC,97,0.00256068,9.9E-7,2063440.0,2.3933315E7,9.346468332E9,9.346468332E9,2.48,9.34,-21.61,1499091541,0.0022511757,1814036.13408,2.1040543E7
CFI,98,0.182229,7.08E-5,629878.0,2.2778625E7,1.25E8,5.0E8,2.16,16.73,-11.12,1499091559,0.1602033452,553745.905896,2.0025418E7
GRC,99,0.0570814,2.218E-5,255035.0,2.2279598E7,3.90312753E8,3.90312753E8,1.78,5.58,-14.47,1499091547,0.0501820853,224209.42962,1.9586708E7
NAV,100,0.362346,1.4077E-4,277070.0,2.226608E7,6.1449774E7,6.1449774E7,3.04,10.48,-12.36,1499091543,0.3185499637,243581.10324,1.9574823E7
QAU,101,0.268105,1.0416E-4,112022.0,2.2106336E7,8.2454023E7,2.4736207E8,1.82,-2.6,3.84,1499091560,0.2356996849,98482.124904,1.9434387E7
TRST,102,0.23814,9.252E-5,172586.0,2.1944006E7,9.21475E7,1.0E8,2.32,7.94,-12.19,1499091557,0.2093564945,151725.875352,1.9291678E7
DBIX,103,23.011,0.00894,268181.0,2.1842083E7,949202.0,949202.0,2.55,19.79,151.66,1499091557,20.229706452,235766.498892,1.9202074E7
EDR,104,0.0245312,9.53E-6,419870.0,2.1739844E7,8.86211988E8,1.011211988E9,3.98,5.71,-0.11,1499091553,0.0215661629,369121.15284,1.9112192E7
UNITY,105,26.4404,0.0102724,7112.47,2.1576979E7,816061.0,816061.0,4.38,10.07,-11.1,1499091549,23.2446017328,6252.79997604,1.8969013E7
TAAS,106,2.63598,0.0010241,172360.0,2.1472695E7,8146001.0,8146001.0,4.83,13.83,6.58,1499091557,2.3173743694,151527.19152,1.8877333E7
CRW,107,1.50472,5.846E-4,54696.6,2.1443304E7,1.4250694E7,1.4250694E7,2.53,20.97,12.73,1499091545,1.322847503,48085.5313512,1.8851495E7
POT,108,0.0957926,3.722E-5,293230.0,2.0812336E7,2.17264551E8,2.17264551E8,0.42,7.73,-20.46,1499091541,0.08421434,257787.87636,1.8296791E7
BASH,109,0.0296577,1.152E-5,807587.0,2.0688438E7,6.9757391E8,6.9757391E8,4.12,9.32,-2.64,1499091554,0.0260730331,709975.574484,1.8187868E7
SKY,110,3.37562,0.00131146,119743.0,1.9438346E7,5758452.0,1.0E8,3.53,0.02,13.5,1499091557,2.9676155618,105269.903076,1.7088872E7
EXP,111,2.5511,9.9113E-4,469546.0,1.9122611E7,7495829.0,1.6495829E7,2.56,9.47,-16.35,1499091548,2.2427536452,412792.914072,1.6811299E7
IOC,112,1.15724,4.496E-4,9569.46,1.8915814E7,1.6345628E7,1.6345628E7,4.43,6.5,0.3,1499091544,1.0173667157,8412.81850872,1.6629498E7
PTOY,113,0.265741,1.0324E-4,4342220.0,1.860187E7,7.0E7,1.00002E8,-1.32,35.65,23.49,1499091558,0.2336214168,3817384.55304,1.6353499E7
SHIFT,114,1.68173,6.5337E-4,249107.0,1.838276E7,1.0930863E7,1.0930863E7,18.92,6.43,-8.46,1499091558,1.4784626584,218997.935124,1.6160873E7
NEOS,115,5.38034,0.00209032,448907.0,1.824121E7,3390345.0,3390345.0,3.23,7.34,7.44,1499091544,4.7300290649,394648.508724,1.6036431E7
QRK,116,0.0726639,2.823E-5,1484010.0,1.8173317E7,2.50101047E8,2.50101047E8,-0.86,4.21,33.89,1499091545,0.0638811597,1304640.67932,1.5976745E7
WDC,117,0.155798,6.053E-5,911760.0,1.7910677E7,1.14960894E8,1.14960894E8,1.98,7.37,-10.19,1499091540,0.1369670073,801557.39232,1.574585E7
GUP,118,0.23669,9.196E-5,701135.0,1.775175E7,7.5E7,9.885515E7,3.06,4.06,-21.42,1499091557,0.2080817531,616390.21482,1.5606131E7
BCAP,119,1.76743,6.8666E-4,104343.0,1.76743E7,1.0E7,1.0E7,2.51,4.22,0.2,1499091558,1.5538042708,91731.270276,1.5538043E7
NXC,120,0.26405,1.0259E-4,394123.0,1.7565025E7,6.6521586E7,6.6521586E7,3.35,12.4,-3.04,1499091554,0.2321348046,346486.141236,1.5441975E7
SWT,121,2.36728,9.1971E-4,44708.6,1.7432688E7,7364016.0,7364016.0,2.8,5.47,6.02,1499091556,2.081151601,39304.7609352,1.5325634E7
NVC,122,9.80125,0.00380788,761491.0,1.730513E7,1765604.0,1765604.0,1.64,15.59,12.71,1499091540,8.616592515,669451.105812,1.5213493E7
RADS,123,5.16837,0.00200796,245883.0,1.6947108E7,3279004.0,3279004.0,1.99,10.91,-13.43,1499091548,4.5436794548,216163.613556,1.4898745E7
UNY,124,0.0831625,3.231E-5,328307.0,1.6798825E7,2.02E8,1.0E10,1.88,8.71,9.38,1499091558,0.073110815,288625.189524,1.4768385E7
ENRG,125,0.138323,5.374E-5,13350.9,1.6740556E7,1.21025107E8,1.21025107E8,4.99,7.13,9.79,1499091544,0.1216041756,11737.2034188,1.4717158E7
DTB,126,0.710046,2.7586E-4,52655.7,1.615199E7,2.2747809E7,2.2747809E7,6.41,9.18,3.11,1499091557,0.6242241601,46291.3108524,1.4199732E7
VOX,127,0.0758517,2.947E-5,140818.0,1.5928857E7,2.1E8,2.1E8,12.13,16.41,9.16,1499091549,0.0666836567,123797.609976,1.4003568E7
XDN,128,0.00223699,8.7E-7,586659.0,1.5397663E7,6.883205941E9,6.883205941E9,3.66,0.42,-24.9,1499091543,0.0019666095,515750.699988,1.3536578E7
MUE,129,0.122433,4.757E-5,116632.0,1.5329671E7,1.25208656E8,1.25208656E8,0.06,4.21,8.59,1499091545,0.1076347682,102534.923424,1.3476805E7
TIME,130,20.9926,0.00815582,550216.0,1.4907114E7,710113.0,710113.0,1.91,2.8,-1.18,1499091556,18.4552664232,483712.492512,1.3105321E7
FAIR,131,0.278526,1.0821E-4,73926.4,1.4810478E7,5.317449E7,5.317449E7,2.82,7.5,68.02,1499091542,0.2448611194,64991.0638848,1.3020365E7
XBC,132,150.79,0.0585833,3765200.0,1.4780693E7,98022.0,98022.0,-3.15,30.0,-0.49,1499091544,132.56431428,3310107.8064,1.299418E7
MOON,133,6.59899E-5,3.0E-8,53880.3,1.4655099E7,2.22080942111E11,2.22080942111E11,-2.26,-31.43,-15.01,1499091541,5.80138E-5,47367.8958996,1.2883767E7
IFC,134,1.5877E-4,6.0E-8,1234650.0,1.4383971E7,9.059627491E10,9.059627491E10,2.54,5.69,-5.64,1499091540,1.395798E-4,1085420.3238,1.2645409E7
SIB,135,0.948853,3.6864E-4,58817.1,1.417964E7,1.4943979E7,1.4943979E7,7.31,10.5,78.52,1499091547,0.8341670356,51707.9947572,1.2465775E7
FTC,136,0.0836911,3.251E-5,1221690.0,1.3997373E7,1.6725044E8,1.6725044E8,0.71,3.99,-2.3,1499091540,0.0735755241,1074026.77308,1.2305539E7
VRC,137,0.451714,1.755E-4,417737.0,1.3679218E7,3.0282918E7,3.0282918E7,-0.47,4.89,2.69,1499091542,0.3971162322,367245.964284,1.2025838E7
LMC,138,0.0648953,2.521E-5,673254.0,1.3659204E7,2.10480638E8,2.95480638E8,4.96,17.95,-6.08,1499091553,0.0570515349,591879.135528,1.2008243E7
HEAT,139,0.500185,1.9433E-4,14311.5,1.3539264E7,2.7068512E7,2.7068512E7,6.87,0.02,-7.0,1499091552,0.4397286394,12581.697618,1.19028E7
NOTE,140,0.106199,4.126E-5,117619.0,1.3256158E7,1.24823757E8,1.24823757E8,1.43,4.95,-24.96,1499091542,0.0933629393,103402.626708,1.1653913E7
FRST,141,2.92239,0.00113538,55255.0,1.3235502E7,4528999.0,1.1E8,2.62,7.66,13.68,1499091555,2.5691665655,48576.43866,1.1635754E7
ECN,142,4.19227,0.00162874,66561.2,1.2941878E7,3087081.0,2.11375973E8,1.81,-0.49,-2.5,1499091557,3.6855587096,58516.0808784,1.1377619E7
XPM,143,0.636804,2.4741E-4,1151800.0,1.2570501E7,1.9739984E7,1.9739984E7,2.54,7.08,-11.67,1499091540,0.5598347741,1012584.2376,1.1051129E7
ION,144,0.855216,3.3226E-4,59199.5,1.2409781E7,1.4510698E7,2.0410698E7,7.86,16.63,33.49,1499091550,0.7518477525,52044.174834,1.0909836E7
CLAM,145,4.94517,0.00192125,358518.0,1.2376582E7,2502762.0,1.6251901E7,1.98,12.75,3.2,1499091544,4.3474571924,315184.646376,1.0880649E7
XCN,146,0.0362789,1.409E-5,3484370.0,1.222892E7,3.37080791E8,3.37080791E8,0.55,9.4,22.8,1499091543,0.0318939419,3063221.16684,1.0750835E7
GOLOS,147,0.0970187,3.769E-5,19300.3,1.2050141E7,1.24204317E8,1.24204317E8,4.05,8.1,-9.23,1499091554,0.0852922438,16967.5113396,1.0593665E7
MGC,148,0.118194,4.592E-5,829306.0,1.1898117E7,1.00666E8,1.05666E8,4.02,10.68,-16.81,1499091557,0.1039081276,729069.442392,1.0460016E7
SPHR,149,3.83869,0.00149137,364738.0,1.1834452E7,3082940.0,3082940.0,7.44,6.53,145.48,1499091546,3.3747152171,320652.847416,1.0404045E7
XBY,150,0.0180908,7.03E-6,25653.0,1.175902E7,6.5E8,6.5E8,4.69,20.72,9.96,1499091557,0.0159042012,22552.373196,1.0337731E7
PEPECASH,151,0.0166398,6.46E-6,3855.79,1.167921E7,7.01884009E8,7.01884009E8,4.7,16.05,-10.02,1499091554,0.0146285807,3389.74837428,1.0267567E7
BCY,152,0.499124,1.9391E-4,186944.0,1.1618826E7,2.3278435E7,2.3278435E7,3.63,4.86,-8.42,1499091547,0.4387958804,164348.452608,1.0214481E7
BITCNY,153,0.140743,5.468E-5,1257880.0,1.1402477E7,8.10163E7,8.10163E7,0.46,-1.61,2.71,1499091544,0.1237316751,1105842.56016,1.0024283E7
FLDC,154,0.0220578,8.57E-6,434968.0,1.1199451E7,5.07731988E8,1.0E9,1.76,12.23,-3.29,1499091546,0.0193917178,382394.287776,9845795.0
RBY,155,0.456044,1.7718E-4,167563.0,1.117489E7,2.4503974E7,2.4503974E7,1.92,-7.41,0.61,1499091542,0.4009228738,147309.995316,9824204.0
VASH,156,0.0273686,1.063E-5,1040100.0,1.0956738E7,4.00339746E8,4.00339746E8,-0.21,8.52,-11.34,1499091545,0.0240606121,914385.1932,9632419.0
PLU,157,12.8633,0.00499752,107884.0,1.0933799E7,850000.0,2.0E7,1.8,13.19,21.67,1499091554,11.3085386556,94844.276688,9612252.0
EMC2,158,0.0515005,2.001E-5,118284.0,1.0932852E7,2.12286335E8,2.12286335E8,8.87,-12.41,-24.62,1499091542,0.0452757376,103987.249488,9611420.0
GAM,159,9.08911,0.00353121,41049.0,1.0786517E7,1186752.0,1186752.0,3.73,25.85,20.08,1499091547,7.9905274525,36087.489468,9482772.0
GRS,160,0.157433,6.116E-5,116934.0,1.0682848E7,6.7856474E7,6.7856474E7,8.26,32.84,77.54,1499091543,0.1384043882,102800.421288,9391634.0
DBIC,161,2.0603,8.0045E-4,12660.7,1.0567308E7,5129014.0,6146942.0,6.88,7.09,324.71,1499091548,1.8112756596,11130.4265124,9290058.0
SPR,162,1.26838,4.9278E-4,165654.0,1.0555569E7,8322087.0,8322087.0,2.02,-3.8,34.93,1499091546,1.1150734462,145631.732328,9279738.0
